utr_number,reference,credit_amount,debit_amount,balance,transaction_date,description
UTR530695576621,RPZ_2C15D62O,31480.54,0.0,364382.64,2024-01-13,PAYMENT SETTLEMENT - ORD_00001
UTR757588502590,RPZ_SPHERWWZ,37922.78,0.0,339009.82,2024-02-16,PAYMENT SETTLEMENT - ORD_00002
UTR572366691587,RPZ_P9WYSG34,32532.33,0.0,219157.72,2024-02-27,PAYMENT SETTLEMENT - ORD_00004
UTR402604849119,RPZ_R6T5U9MX,236.77,0.0,125269.94,2024-02-04,PAYMENT SETTLEMENT - ORD_00005
UTR509350241572,RPZ_MIA7LAHS,33472.76,0.0,477862.39,2024-01-31,PAYMENT SETTLEMENT - ORD_00006
UTR853073979842,RPZ_S8MZ7BX3,36388.08,0.0,209367.53,2024-03-13,PAYMENT SETTLEMENT - ORD_00008
UTR142549281726,RPZ_Y4ICPFP0,19592.46,0.0,209358.46,2024-03-07,PAYMENT SETTLEMENT - ORD_00010
UTR592320322200,RPZ_NBGP2PSG,15917.76,0.0,365238.85,2024-03-07,PAYMENT SETTLEMENT - ORD_00011
UTR033086931999,RPZ_MFHBJ4TH,14458.26,0.0,322529.65,2024-01-25,PAYMENT SETTLEMENT - ORD_00012
UTR404973545578,RPZ_61Y04ZUA,2813.56,0.0,323056.55,2024-02-21,PAYMENT SETTLEMENT - ORD_00013
UTR339946041694,RPZ_SIBP9WQS,23160.62,0.0,350014.1,2024-02-04,PAYMENT SETTLEMENT - ORD_00014
UTR748826902044,RPZ_NOMUXXMR,14732.87,0.0,195610.42,2024-01-22,PAYMENT SETTLEMENT - ORD_00016
UTR133578481839,RPZ_RWGDLK19,33067.82,0.0,443654.07,2024-01-02,PAYMENT SETTLEMENT - ORD_00017
UTR506515208454,RPZ_O1ZY2L0G,31343.39,0.0,477590.62,2024-01-04,PAYMENT SETTLEMENT - ORD_00018
UTR879168997975,RPZ_BH1Q99I2,14382.92,0.0,438854.1,2024-03-21,PAYMENT SETTLEMENT - ORD_00019
UTR617949564226,RPZ_EQOG2VNS,29660.43,0.0,296454.8,2024-03-04,PAYMENT SETTLEMENT - ORD_00020
UTR155812657577,RPZ_ARNJUOZL,36824.68,0.0,144294.62,2024-03-17,PAYMENT SETTLEMENT - ORD_00026
UTR140349115260,RPZ_A6T63RAV,32384.09,0.0,270116.0,2024-02-11,PAYMENT SETTLEMENT - ORD_00027
UTR310396163096,RPZ_QOWJ6QT4,27147.41,0.0,290358.73,2024-03-20,PAYMENT SETTLEMENT - ORD_00028
UTR749798552959,RPZ_VZS0U425,39645.61,0.0,359577.46,2024-02-21,PAYMENT SETTLEMENT - ORD_00029
UTR637745220160,RPZ_ZT84LB3N,9774.4,0.0,271133.58,2024-02-19,PAYMENT SETTLEMENT - ORD_00031
UTR857647291560,RPZ_NT2MQZBM,36089.15,0.0,414693.42,2024-01-28,PAYMENT SETTLEMENT - ORD_00032
UTR493514387251,RPZ_8HJ6CCZI,6216.35,0.0,188483.78,2024-02-02,PAYMENT SETTLEMENT - ORD_00033
UTR038013103180,RPZ_3WDNIN9G,24183.67,0.0,315242.69,2024-01-06,PAYMENT SETTLEMENT - ORD_00034
UTR879077638753,RPZ_16PJCNSI,24248.31,0.0,214042.28,2024-02-19,PAYMENT SETTLEMENT - ORD_00035
UTR805805395946,RPZ_O05ZBNFM,24007.92,0.0,163500.83,2024-01-13,PAYMENT SETTLEMENT - ORD_00036
UTR041950233040,RPZ_EJERQQFB,24467.55,0.0,248794.99,2024-03-01,PAYMENT SETTLEMENT - ORD_00038
UTR965967525657,RPZ_YGYB627F,46057.17,0.0,218956.25,2024-03-29,PAYMENT SETTLEMENT - ORD_00039
UTR355498511097,RPZ_KUIN4J2V,4677.43,0.0,167862.93,2024-02-18,PAYMENT SETTLEMENT - ORD_00040
UTR564111847280,RPZ_Q3DNG535,19307.42,0.0,460046.24,2024-03-12,PAYMENT SETTLEMENT - ORD_00046
UTR644488181405,RPZ_CNQQNI4C,2879.89,0.0,151693.88,2024-01-12,PAYMENT SETTLEMENT - ORD_00047
UTR257687390860,RPZ_JF9XKOCO,4429.66,0.0,370841.29,2024-03-31,PAYMENT SETTLEMENT - ORD_00048
UTR589879487656,RPZ_LVQM35G1,35276.3,0.0,200048.21,2024-02-18,PAYMENT SETTLEMENT - ORD_00050
UTR253151891587,RPZ_BEQWJPD1,47242.0,0.0,415529.46,2024-02-16,PAYMENT SETTLEMENT - ORD_00051
UTR934500507579,RPZ_7WEEQJRQ,33043.38,0.0,261510.1,2024-01-28,PAYMENT SETTLEMENT - ORD_00052
UTR282178886146,RPZ_1MYM0MPL,48663.66,0.0,157517.0,2024-02-06,PAYMENT SETTLEMENT - ORD_00053
UTR191151137547,RPZ_DMUHP13Z,3265.47,0.0,153653.75,2024-01-08,PAYMENT SETTLEMENT - ORD_00055
UTR859525277327,RPZ_E529M66V,44067.14,0.0,314293.1,2024-03-01,PAYMENT SETTLEMENT - ORD_00056
UTR947865576922,RPZ_4UFMHVJM,40898.24,0.0,412676.85,2024-02-20,PAYMENT SETTLEMENT - ORD_00057
UTR442418486177,RPZ_BVI6PZ32,11639.73,0.0,185601.19,2024-02-10,PAYMENT SETTLEMENT - ORD_00059
UTR321097484092,RPZ_TL9MDOEN,42523.67,0.0,430415.72,2024-01-03,PAYMENT SETTLEMENT - ORD_00061
UTR865717455398,RPZ_EMZ3BQC3,22883.59,0.0,286953.3,2024-03-15,PAYMENT SETTLEMENT - ORD_00062
UTR815389046917,RPZ_H9T413U4,22015.22,0.0,288152.06,2024-03-29,PAYMENT SETTLEMENT - ORD_00063
UTR760485790925,RPZ_ICUREC91,25998.62,0.0,114897.27,2024-02-11,PAYMENT SETTLEMENT - ORD_00064
UTR622129126525,RPZ_6E3NHC7V,2083.58,0.0,474818.77,2024-02-14,PAYMENT SETTLEMENT - ORD_00065
UTR779445801866,RPZ_PHSN07H9,10575.49,0.0,433135.94,2024-01-17,PAYMENT SETTLEMENT - ORD_00068
UTR385927532710,RPZ_8Z5VRCS8,26491.95,0.0,344501.61,2024-02-05,PAYMENT SETTLEMENT - ORD_00069
UTR380365101040,RPZ_MDAM4HCS,22005.91,0.0,116139.01,2024-02-10,PAYMENT SETTLEMENT - ORD_00070
UTR855701023742,RPZ_LA5XT884,2620.63,0.0,481247.95,2024-02-18,PAYMENT SETTLEMENT - ORD_00073
UTR627265301640,RPZ_3NGB0FRZ,26612.9,0.0,422349.63,2024-02-08,PAYMENT SETTLEMENT - ORD_00074
UTR388264693947,RPZ_YHM5HORN,48875.39,0.0,193730.26,2024-03-30,PAYMENT SETTLEMENT - ORD_00077
UTR914688583033,RPZ_DQ0BRCYX,42398.65,0.0,436003.28,2024-03-27,PAYMENT SETTLEMENT - ORD_00078
UTR491375781983,RPZ_TR6GV5FR,38047.13,0.0,337823.23,2024-01-23,PAYMENT SETTLEMENT - ORD_00079
UTR045346661242,RPZ_235JFHLN,26181.2,0.0,357951.19,2024-02-05,PAYMENT SETTLEMENT - ORD_00080
UTR704862757173,RPZ_G4TZKJ51,6430.93,0.0,360608.69,2024-01-12,PAYMENT SETTLEMENT - ORD_00082
UTR966192263776,RPZ_HR1HHR43,1946.63,0.0,283843.49,2024-03-20,PAYMENT SETTLEMENT - ORD_00083
UTR463723159115,RPZ_X0P27THX,26341.37,0.0,367564.6,2024-02-10,PAYMENT SETTLEMENT - ORD_00084
UTR077006818221,RPZ_XYXY79UD,14148.25,0.0,306575.92,2024-02-29,PAYMENT SETTLEMENT - ORD_00085
UTR672555861095,RPZ_64YLZ76U,37809.13,0.0,372508.13,2024-01-30,PAYMENT SETTLEMENT - ORD_00086
UTR114520674093,RPZ_H42KNH3H,44211.09,0.0,351601.37,2024-03-30,PAYMENT SETTLEMENT - ORD_00087
UTR578811786209,RPZ_TSM9FJ2M,1467.76,0.0,184068.39,2024-01-17,PAYMENT SETTLEMENT - ORD_00088
UTR931915307510,RPZ_LQV9MB75,17219.51,0.0,152924.46,2024-03-22,PAYMENT SETTLEMENT - ORD_00089
UTR264013099653,RPZ_QOY70DBM,38801.1,0.0,237909.06,2024-04-03,PAYMENT SETTLEMENT - ORD_00090
UTR200312793110,RPZ_M4BJ3ZMV,24368.86,0.0,448540.02,2024-01-16,PAYMENT SETTLEMENT - ORD_00091
UTR776395215546,RPZ_VSJF9Z09,7156.89,0.0,376559.06,2024-01-16,PAYMENT SETTLEMENT - ORD_00092
UTR450141914541,RPZ_MVZNFYRV,40148.6,0.0,121622.67,2024-02-07,PAYMENT SETTLEMENT - ORD_00093
UTR008913907889,RPZ_TXNR7LO2,11835.38,0.0,478009.75,2024-02-18,PAYMENT SETTLEMENT - ORD_00094
UTR548236659254,RPZ_HHEVUSOV,28723.16,0.0,189678.13,2024-02-04,PAYMENT SETTLEMENT - ORD_00095
UTR080222450474,RPZ_SA5WRTMT,34167.7,0.0,348925.97,2024-02-22,PAYMENT SETTLEMENT - ORD_00097
UTR275123201530,RPZ_GTK98P31,41585.69,0.0,460958.22,2024-03-23,PAYMENT SETTLEMENT - ORD_00098
UTR740054690719,RPZ_9ZHS2E7E,14707.51,0.0,353330.15,2024-03-27,PAYMENT SETTLEMENT - ORD_00100
UTR793705685556,RPZ_M9NG8WF8,3752.47,0.0,261213.79,2024-03-31,PAYMENT SETTLEMENT - ORD_00101
UTR354596401622,RPZ_0EY61OF2,43814.04,0.0,294294.63,2024-01-12,PAYMENT SETTLEMENT - ORD_00102
UTR750646756946,RPZ_ORQ8WH2F,6420.79,0.0,349149.35,2024-01-04,PAYMENT SETTLEMENT - ORD_00103
UTR127695941329,RPZ_J8D3L8N9,690.72,0.0,203152.85,2024-01-16,PAYMENT SETTLEMENT - ORD_00104
UTR358399229167,RPZ_QL98H6H4,29147.46,0.0,314731.74,2024-02-01,PAYMENT SETTLEMENT - ORD_00106
UTR769969287597,RPZ_X2PZY6C4,44669.11,0.0,407452.36,2024-01-17,PAYMENT SETTLEMENT - ORD_00107
UTR781192478132,RPZ_IWT4Q23N,32658.06,0.0,453354.98,2024-04-03,PAYMENT SETTLEMENT - ORD_00108
UTR346791241572,RPZ_N8WV63UX,29957.86,0.0,139394.68,2024-02-16,PAYMENT SETTLEMENT - ORD_00109
UTR334644058576,RPZ_HMXNDSG5,1578.89,0.0,273060.33,2024-01-25,PAYMENT SETTLEMENT - ORD_00111
UTR924540280120,RPZ_TQZ3XVPI,3356.72,0.0,311841.98,2024-03-04,PAYMENT SETTLEMENT - ORD_00114
UTR332792731018,RPZ_JBHW0XJA,5913.41,0.0,119110.31,2024-02-18,PAYMENT SETTLEMENT - ORD_00115
UTR563411727175,RPZ_2PZAFEFE,29834.19,0.0,182355.51,2024-02-06,PAYMENT SETTLEMENT - ORD_00116
UTR149342646216,RPZ_QCKZMOU4,19493.47,0.0,296972.59,2024-04-02,PAYMENT SETTLEMENT - ORD_00117
UTR469705420016,RPZ_IZ2TBGX7,45748.61,0.0,319634.53,2024-02-25,PAYMENT SETTLEMENT - ORD_00118
UTR992613934253,RPZ_VEBGKWRQ,41730.87,0.0,489153.92,2024-03-07,PAYMENT SETTLEMENT - ORD_00120
UTR348056529179,RPZ_QV8J48U9,31025.05,0.0,178580.11,2024-01-22,PAYMENT SETTLEMENT - ORD_00122
UTR091266491120,RPZ_6M33GCC7,43810.64,0.0,413070.25,2024-01-13,PAYMENT SETTLEMENT - ORD_00124
UTR375489667901,RPZ_FM7DPVHY,37188.32,0.0,474784.5,2024-01-21,PAYMENT SETTLEMENT - ORD_00125
UTR127581607292,RPZ_5R5W9BLE,2586.07,0.0,455663.31,2024-01-07,PAYMENT SETTLEMENT - ORD_00129
UTR220476827126,RPZ_T0RL4ML1,43287.32,0.0,127030.28,2024-01-03,PAYMENT SETTLEMENT - ORD_00130
UTR672143365230,RPZ_87BVAAHP,48055.68,0.0,306316.4,2024-03-03,PAYMENT SETTLEMENT - ORD_00131
UTR037529910578,RPZ_OJ7F36QU,4215.24,0.0,125510.89,2024-03-01,PAYMENT SETTLEMENT - ORD_00133
UTR104865122454,RPZ_BK7LDEF1,36451.5,0.0,390510.65,2024-01-06,PAYMENT SETTLEMENT - ORD_00136
UTR593990848126,RPZ_OHYH66AU,11854.04,0.0,121786.81,2024-02-03,PAYMENT SETTLEMENT - ORD_00137
UTR583502616840,RPZ_KTKEXQK2,34829.73,0.0,317808.84,2024-01-23,PAYMENT SETTLEMENT - ORD_00138
UTR669421750111,RPZ_6RI8DPEW,32988.19,0.0,210158.8,2024-03-10,PAYMENT SETTLEMENT - ORD_00139
UTR952942709154,RPZ_OE9P02RY,35089.91,0.0,342620.06,2024-03-22,PAYMENT SETTLEMENT - ORD_00141
UTR968771820983,RPZ_CHKHUISU,9049.91,0.0,236733.6,2024-03-03,PAYMENT SETTLEMENT - ORD_00142
UTR814072615037,RPZ_ZZZ3ONBP,13243.02,0.0,158966.08,2024-02-11,PAYMENT SETTLEMENT - ORD_00146
UTR353033101665,RPZ_ETIIAR7J,47394.23,0.0,489620.59,2024-02-29,PAYMENT SETTLEMENT - ORD_00150
UTR585657941368,RPZ_FZJ3G8J9,45835.12,0.0,419442.72,2024-03-29,PAYMENT SETTLEMENT - ORD_00151
UTR974105658872,RPZ_8TA4XSXA,23144.97,0.0,132455.73,2024-03-16,PAYMENT SETTLEMENT - ORD_00154
UTR076292568703,RPZ_G0T8H8AZ,39170.59,0.0,302853.36,2024-03-22,PAYMENT SETTLEMENT - ORD_00155
UTR642788204686,RPZ_VNNQD5TT,43041.71,0.0,476487.29,2024-03-11,PAYMENT SETTLEMENT - ORD_00156
UTR799621674929,RPZ_UN2DRVE2,25208.2,0.0,463981.81,2024-01-17,PAYMENT SETTLEMENT - ORD_00157
UTR553136154629,RPZ_RBA4HK4G,44387.72,0.0,318896.47,2024-01-21,PAYMENT SETTLEMENT - ORD_00162
UTR524196833133,RPZ_CPPKAPNN,4724.93,0.0,449668.36,2024-03-10,PAYMENT SETTLEMENT - ORD_00163
UTR268620255719,RPZ_F41KGEVJ,40936.82,0.0,114616.08,2024-02-09,PAYMENT SETTLEMENT - ORD_00164
UTR957767156809,RPZ_3F2F7M2I,606.8,0.0,299042.57,2024-01-29,PAYMENT SETTLEMENT - ORD_00165
UTR116538427926,RPZ_X8UBMM36,37507.7,0.0,478966.22,2024-02-24,PAYMENT SETTLEMENT - ORD_00166
UTR540145187295,RPZ_39H32CYU,45573.18,0.0,162693.3,2024-03-20,PAYMENT SETTLEMENT - ORD_00167
UTR371059468705,RPZ_4SD4GTYT,27041.32,0.0,452036.25,2024-03-04,PAYMENT SETTLEMENT - ORD_00169
UTR991233236003,RPZ_TW7K593T,22513.26,0.0,467640.61,2024-02-26,PAYMENT SETTLEMENT - ORD_00172
UTR644405547978,RPZ_PGNZHTX3,18604.86,0.0,167825.16,2024-01-09,PAYMENT SETTLEMENT - ORD_00173
UTR084982906077,RPZ_HL3KERAV,11894.11,0.0,199239.43,2024-02-21,PAYMENT SETTLEMENT - ORD_00174
UTR170649821700,RPZ_2IXDFMK2,26751.34,0.0,339274.71,2024-01-21,PAYMENT SETTLEMENT - ORD_00176
UTR760409182990,RPZ_OTR6Y5G5,31048.21,0.0,223541.7,2024-03-15,PAYMENT SETTLEMENT - ORD_00177
UTR707493226950,RPZ_VMJQ62EP,10810.65,0.0,142224.69,2024-03-23,PAYMENT SETTLEMENT - ORD_00178
UTR150348300613,RPZ_NOKP8E9H,33213.44,0.0,479142.59,2024-02-06,PAYMENT SETTLEMENT - ORD_00180
UTR145034754529,RPZ_NNIMBXXX,8050.75,0.0,321902.71,2024-02-24,PAYMENT SETTLEMENT - ORD_00181
UTR274093824239,RPZ_YIBDJVYK,21537.99,0.0,151881.44,2024-01-28,PAYMENT SETTLEMENT - ORD_00182
UTR541770077768,RPZ_NB2Q5W47,1438.82,0.0,264777.89,2024-03-22,PAYMENT SETTLEMENT - ORD_00183
UTR014997568238,RPZ_SJBQC0ZP,16037.08,0.0,155107.7,2024-02-27,PAYMENT SETTLEMENT - ORD_00184
UTR176266248618,RPZ_JXYDPU83,38948.72,0.0,297815.65,2024-01-23,PAYMENT SETTLEMENT - ORD_00186
UTR171398313461,RPZ_01H2WJ7N,24337.4,0.0,484183.87,2024-02-09,PAYMENT SETTLEMENT - ORD_00187
UTR072884726131,RPZ_USNY1TPI,6439.32,0.0,166928.94,2024-01-17,PAYMENT SETTLEMENT - ORD_00189
UTR507554498158,RPZ_QS976S36,16691.27,0.0,210028.08,2024-03-22,PAYMENT SETTLEMENT - ORD_00190
UTR132192547722,RPZ_OKZ5DAIQ,42627.83,0.0,286927.64,2024-02-05,PAYMENT SETTLEMENT - ORD_00191
UTR907210810774,RPZ_LWOSXMPY,35073.59,0.0,174558.26,2024-03-07,PAYMENT SETTLEMENT - ORD_00193
UTR312053865286,RPZ_WTB9EFCJ,13182.31,0.0,142108.76,2024-03-06,PAYMENT SETTLEMENT - ORD_00194
UTR611187321964,RPZ_KLSFRV06,652.42,0.0,233197.44,2024-01-19,PAYMENT SETTLEMENT - ORD_00195
UTR135123669699,RPZ_GQTMBYWM,33430.35,0.0,242674.39,2024-03-07,PAYMENT SETTLEMENT - ORD_00196
UTR603132032392,RPZ_7IPGHNNK,21252.61,0.0,383916.42,2024-02-04,PAYMENT SETTLEMENT - ORD_00197
UTR701910171686,RPZ_LNF71GRD,16601.55,0.0,454163.5,2024-03-07,PAYMENT SETTLEMENT - ORD_00198
UTR995031261201,RPZ_7DYPOIE0,48562.59,0.0,438584.62,2024-03-11,PAYMENT SETTLEMENT - ORD_00199
UTR373572317165,RPZ_8WD1XHJ7,18041.62,0.0,161870.92,2024-02-17,PAYMENT SETTLEMENT - ORD_00200
UTR741941429484,RPZ_GNNB7E8H,47972.7,0.0,339358.53,2024-01-27,PAYMENT SETTLEMENT - ORD_00201
UTR090918052921,RPZ_LQ556CL8,43487.2,0.0,286835.45,2024-01-23,PAYMENT SETTLEMENT - ORD_00202
UTR559237951352,RPZ_3HGJR1ZU,37539.56,0.0,333958.99,2024-02-19,PAYMENT SETTLEMENT - ORD_00203
UTR997831387912,RPZ_NOKIEOJZ,13362.65,0.0,204836.39,2024-01-14,PAYMENT SETTLEMENT - ORD_00204
UTR513460369519,RPZ_X14OWQBQ,29741.77,0.0,249810.39,2024-01-29,PAYMENT SETTLEMENT - ORD_00205
UTR042023358835,RPZ_3ALLSMN1,42185.65,0.0,429566.3,2024-02-22,PAYMENT SETTLEMENT - ORD_00209
UTR713378845214,RPZ_CRCA33CX,20071.9,0.0,297163.12,2024-02-17,PAYMENT SETTLEMENT - ORD_00210
UTR512376684570,RPZ_2KKO0STL,48664.86,0.0,395391.02,2024-03-03,PAYMENT SETTLEMENT - ORD_00212
UTR351561942472,RPZ_SRFVOSTC,15648.14,0.0,270360.13,2024-01-24,PAYMENT SETTLEMENT - ORD_00213
UTR878412672159,RPZ_9XDXNWRU,28536.5,0.0,319859.57,2024-04-02,PAYMENT SETTLEMENT - ORD_00214
UTR111043977132,RPZ_8B54Y8SF,25154.29,0.0,279076.12,2024-01-19,PAYMENT SETTLEMENT - ORD_00217
UTR525832971544,RPZ_JWDI53NU,42169.45,0.0,106863.12,2024-03-01,PAYMENT SETTLEMENT - ORD_00220
UTR748833308771,RPZ_CPJWVVTR,42167.68,0.0,291786.45,2024-02-29,PAYMENT SETTLEMENT - ORD_00221
UTR220922932792,RPZ_UOVA1RKI,48632.55,0.0,298370.39,2024-02-08,PAYMENT SETTLEMENT - ORD_00222
UTR720928799640,RPZ_8XSR4Z47,12689.1,0.0,139638.05,2024-01-15,PAYMENT SETTLEMENT - ORD_00223
UTR102300467360,RPZ_NL7ULAEL,12666.19,0.0,224034.33,2024-02-04,PAYMENT SETTLEMENT - ORD_00225
UTR073323924772,RPZ_QHKSRUJY,36197.34,0.0,281815.44,2024-02-19,PAYMENT SETTLEMENT - ORD_00226
UTR227385149661,RPZ_EGP00C6X,41558.93,0.0,154514.7,2024-03-09,PAYMENT SETTLEMENT - ORD_00228
UTR139919836335,RPZ_T7QEYVPS,38577.25,0.0,294508.43,2024-03-13,PAYMENT SETTLEMENT - ORD_00230
UTR727971036052,RPZ_NJOOSGJH,17087.59,0.0,452854.43,2024-04-01,PAYMENT SETTLEMENT - ORD_00231
UTR033715954354,RPZ_FOIISMN9,11450.17,0.0,492803.46,2024-02-13,PAYMENT SETTLEMENT - ORD_00237
UTR710787239278,RPZ_AH9ZD7MW,26648.7,0.0,378435.03,2024-03-23,PAYMENT SETTLEMENT - ORD_00238
UTR733305120728,RPZ_XMSSOJEU,29125.97,0.0,239154.75,2024-02-02,PAYMENT SETTLEMENT - ORD_00240
