utr_number,reference,credit_amount,debit_amount,balance,transaction_date,description
UTR553427636660,RPZ_CL3EPWUF,450.8,0.0,284700.22,2024-01-21,PAYMENT SETTLEMENT - ORD_00242
UTR146022576512,RPZ_TFW4MWFO,32269.25,0.0,240141.62,2024-02-01,PAYMENT SETTLEMENT - ORD_00245
UTR608284020519,RPZ_FS0L4VU2,28179.66,0.0,144342.05,2024-01-10,PAYMENT SETTLEMENT - ORD_00246
UTR299239618372,RPZ_U79SM112,18734.81,0.0,112350.85,2024-01-12,PAYMENT SETTLEMENT - ORD_00248
UTR036672417951,RPZ_Z9ALI33E,11898.26,0.0,366086.37,2024-03-31,PAYMENT SETTLEMENT - ORD_00251
UTR496454106241,RPZ_0YP5A4M0,30752.01,0.0,225157.59,2024-03-09,PAYMENT SETTLEMENT - ORD_00253
UTR180091916636,RPZ_PJSN8GBU,36433.68,0.0,455674.89,2024-03-07,PAYMENT SETTLEMENT - ORD_00254
UTR851360755075,RPZ_NE41P7EL,26978.35,0.0,262042.97,2024-03-08,PAYMENT SETTLEMENT - ORD_00255
UTR916223579181,RPZ_TEP70JMC,35811.74,0.0,176649.77,2024-01-23,PAYMENT SETTLEMENT - ORD_00256
UTR057562038990,RPZ_SHI4WYL5,40009.22,0.0,273190.58,2024-01-14,PAYMENT SETTLEMENT - ORD_00257
UTR063778048463,RPZ_E8Q3F7VM,29150.69,0.0,127792.35,2024-01-03,PAYMENT SETTLEMENT - ORD_00258
UTR125333729274,RPZ_NZY53QSQ,48443.17,0.0,138410.85,2024-02-24,PAYMENT SETTLEMENT - ORD_00259
UTR351609815128,RPZ_CDXVHO13,35337.41,0.0,213282.02,2024-02-28,PAYMENT SETTLEMENT - ORD_00261
UTR923762789438,RPZ_GHNQHOMU,1016.56,0.0,293887.08,2024-03-03,PAYMENT SETTLEMENT - ORD_00262
UTR042003476136,RPZ_85I9EGSY,30862.25,0.0,228333.08,2024-03-16,PAYMENT SETTLEMENT - ORD_00263
UTR970170068538,RPZ_8HZLG2ZD,572.18,0.0,385690.64,2024-02-06,PAYMENT SETTLEMENT - ORD_00266
UTR127382465226,RPZ_DCVZV1V9,44770.19,0.0,289514.34,2024-03-13,PAYMENT SETTLEMENT - ORD_00268
UTR592851175342,RPZ_02IO1BXX,523.97,0.0,499207.32,2024-03-17,PAYMENT SETTLEMENT - ORD_00269
UTR490884519046,RPZ_MT5A5UXD,5140.48,0.0,490334.77,2024-01-19,PAYMENT SETTLEMENT - ORD_00271
UTR219004457076,RPZ_IAVN7AA7,564.05,0.0,343451.74,2024-01-03,PAYMENT SETTLEMENT - ORD_00272
UTR976490206111,RPZ_5TTQSS35,8639.52,0.0,130840.29,2024-02-16,PAYMENT SETTLEMENT - ORD_00273
UTR760677917340,RPZ_ELXUAX2A,13758.6,0.0,330665.38,2024-03-26,PAYMENT SETTLEMENT - ORD_00274
UTR994821666657,RPZ_X7VJ2ZXT,45658.07,0.0,232075.72,2024-03-08,PAYMENT SETTLEMENT - ORD_00275
UTR364061955661,RPZ_H11OYC8M,35431.2,0.0,352520.22,2024-03-10,PAYMENT SETTLEMENT - ORD_00277
UTR493927374195,RPZ_0WMEB9LE,7513.03,0.0,411722.91,2024-02-17,PAYMENT SETTLEMENT - ORD_00279
UTR727138481998,RPZ_6MMBM7OO,40128.77,0.0,248783.95,2024-01-29,PAYMENT SETTLEMENT - ORD_00280
UTR371640108427,RPZ_H8RIK01J,44209.78,0.0,386339.07,2024-03-29,PAYMENT SETTLEMENT - ORD_00281
UTR081296609188,RPZ_LA0PE1SW,42785.79,0.0,178951.15,2024-03-08,PAYMENT SETTLEMENT - ORD_00283
UTR342879108266,RPZ_RRGJCVXD,33651.72,0.0,315659.29,2024-03-19,PAYMENT SETTLEMENT - ORD_00284
UTR606355935287,RPZ_JOGTGBHJ,14590.33,0.0,355011.9,2024-03-05,PAYMENT SETTLEMENT - ORD_00285
UTR639993933366,RPZ_4WBRNQLX,17910.54,0.0,317249.42,2024-03-16,PAYMENT SETTLEMENT - ORD_00288
UTR651920487513,RPZ_UXOAFNYR,19234.88,0.0,233692.49,2024-01-18,PAYMENT SETTLEMENT - ORD_00289
UTR697821104736,RPZ_49IJKVSN,11468.65,0.0,278720.02,2024-02-22,PAYMENT SETTLEMENT - ORD_00290
UTR810454423582,RPZ_UN32G9VZ,27587.9,0.0,323760.55,2024-02-19,PAYMENT SETTLEMENT - ORD_00291
UTR543863573162,RPZ_KBU8Q5YG,12258.51,0.0,332305.94,2024-02-21,PAYMENT SETTLEMENT - ORD_00293
UTR893838684871,RPZ_6MIZ11TK,1717.23,0.0,460189.71,2024-03-21,PAYMENT SETTLEMENT - ORD_00294
UTR401625754383,RPZ_RMBZPNX5,1678.05,0.0,150263.76,2024-02-17,PAYMENT SETTLEMENT - ORD_00296
UTR461923988327,RPZ_P6P8OZ2R,486.76,0.0,337850.65,2024-03-18,PAYMENT SETTLEMENT - ORD_00297
UTR622982131754,RPZ_8GXN82LF,42506.87,0.0,422442.59,2024-02-10,PAYMENT SETTLEMENT - ORD_00298
UTR430919165923,RPZ_MOYANDST,21507.88,0.0,319358.28,2024-03-03,PAYMENT SETTLEMENT - ORD_00300
UTR922258861820,RPZ_4RLE2JRQ,18167.7,0.0,107554.44,2024-01-25,PAYMENT SETTLEMENT - ORD_00301
UTR418684076163,RPZ_2RDGKQFL,27940.56,0.0,172762.17,2024-01-27,PAYMENT SETTLEMENT - ORD_00306
UTR249745795405,RPZ_UZ2NPYBN,47294.8,0.0,219543.44,2024-02-18,PAYMENT SETTLEMENT - ORD_00307
UTR970272696291,RPZ_RGE2Y5RG,20881.22,0.0,349640.52,2024-02-19,PAYMENT SETTLEMENT - ORD_00308
UTR688821572552,RPZ_R0LISTTR,46516.02,0.0,125755.88,2024-02-11,PAYMENT SETTLEMENT - ORD_00309
UTR192311098267,RPZ_FL18CB30,17818.73,0.0,117952.18,2024-01-22,PAYMENT SETTLEMENT - ORD_00311
UTR798452315367,RPZ_US1T9I60,1892.05,0.0,256419.15,2024-03-25,PAYMENT SETTLEMENT - ORD_00312
UTR844086649748,RPZ_55PY8N37,20670.89,0.0,301508.83,2024-02-18,PAYMENT SETTLEMENT - ORD_00313
UTR194311568128,RPZ_OP3O10I5,12986.51,0.0,260356.92,2024-01-08,PAYMENT SETTLEMENT - ORD_00314
UTR928448641088,RPZ_ONXJP74T,22967.25,0.0,290835.85,2024-01-27,PAYMENT SETTLEMENT - ORD_00315
UTR885692510896,RPZ_HI5CP4A1,43782.91,0.0,432084.72,2024-02-07,PAYMENT SETTLEMENT - ORD_00316
UTR318932449425,RPZ_WLG6D3S9,35715.98,0.0,278904.29,2024-01-07,PAYMENT SETTLEMENT - ORD_00317
UTR190963791617,RPZ_4KQZT134,19689.37,0.0,477186.6,2024-03-20,PAYMENT SETTLEMENT - ORD_00318
UTR437078225458,RPZ_FT2ZAGAC,14565.32,0.0,485723.39,2024-02-01,PAYMENT SETTLEMENT - ORD_00320
UTR325393191354,RPZ_TPIK2HYY,2312.93,0.0,194154.5,2024-04-03,PAYMENT SETTLEMENT - ORD_00321
UTR684600393785,RPZ_OKLLC4T3,36705.94,0.0,134619.63,2024-02-16,PAYMENT SETTLEMENT - ORD_00322
UTR608606352475,RPZ_8PB7TG12,11794.08,0.0,395763.84,2024-04-01,PAYMENT SETTLEMENT - ORD_00323
UTR931833329643,RPZ_QO5LX6JL,34566.33,0.0,462659.52,2024-02-22,PAYMENT SETTLEMENT - ORD_00324
UTR539582914259,RPZ_76GI77FB,20970.19,0.0,444631.53,2024-01-08,PAYMENT SETTLEMENT - ORD_00325
UTR489658102256,RPZ_R9WIYHX4,47978.2,0.0,259028.78,2024-02-19,PAYMENT SETTLEMENT - ORD_00326
UTR232469048357,RPZ_FSMW05PI,20215.89,0.0,137721.28,2024-03-01,PAYMENT SETTLEMENT - ORD_00328
UTR218499764514,RPZ_MFR2P9FJ,22879.38,0.0,282459.45,2024-02-01,PAYMENT SETTLEMENT - ORD_00330
UTR185946533209,RPZ_BNN8IIAF,8492.9,0.0,128245.05,2024-01-11,PAYMENT SETTLEMENT - ORD_00332
UTR536360759918,RPZ_X1BQ92MY,27433.22,0.0,322131.5,2024-01-19,PAYMENT SETTLEMENT - ORD_00334
UTR457769890146,RPZ_SD71SDXE,34666.19,0.0,410154.16,2024-02-05,PAYMENT SETTLEMENT - ORD_00336
UTR558751085752,RPZ_5ZJYRSJ6,9257.09,0.0,286717.05,2024-01-09,PAYMENT SETTLEMENT - ORD_00338
UTR756036843825,RPZ_WJB2MHPS,5326.69,0.0,296805.52,2024-02-02,PAYMENT SETTLEMENT - ORD_00339
UTR116377939728,RPZ_M4GADT41,29846.52,0.0,409948.69,2024-01-16,PAYMENT SETTLEMENT - ORD_00340
UTR843817824860,RPZ_QUL4NZGP,32720.93,0.0,255208.44,2024-02-13,PAYMENT SETTLEMENT - ORD_00341
UTR562432657659,RPZ_46SPH9T1,33994.14,0.0,116791.22,2024-03-04,PAYMENT SETTLEMENT - ORD_00342
UTR576594763144,RPZ_MHG1SD5Q,29655.92,0.0,442823.29,2024-01-10,PAYMENT SETTLEMENT - ORD_00343
UTR323328716304,RPZ_PNHVHI5U,1190.81,0.0,154469.17,2024-03-01,PAYMENT SETTLEMENT - ORD_00344
UTR696018343675,RPZ_D8QWHMNR,33085.58,0.0,471459.19,2024-01-15,PAYMENT SETTLEMENT - ORD_00345
UTR997130126265,RPZ_KYYCJOJ0,34698.69,0.0,448985.29,2024-01-15,PAYMENT SETTLEMENT - ORD_00346
UTR260838038552,RPZ_90HB39EE,1990.54,0.0,306280.56,2024-03-31,PAYMENT SETTLEMENT - ORD_00347
UTR992916593371,RPZ_9OHI6E9N,44310.42,0.0,220652.78,2024-01-22,PAYMENT SETTLEMENT - ORD_00348
UTR635450902807,RPZ_AVML7N2T,10443.29,0.0,153091.51,2024-03-28,PAYMENT SETTLEMENT - ORD_00349
UTR564530064358,RPZ_RASIUWR0,42667.1,0.0,181555.68,2024-03-06,PAYMENT SETTLEMENT - ORD_00350
UTR444105080564,RPZ_FCU31VXJ,40017.07,0.0,151886.51,2024-01-22,PAYMENT SETTLEMENT - ORD_00351
UTR865244121265,RPZ_K5449V6F,39665.87,0.0,472470.87,2024-01-30,PAYMENT SETTLEMENT - ORD_00352
UTR926006524777,RPZ_HVYRHNCX,18126.31,0.0,447989.73,2024-03-08,PAYMENT SETTLEMENT - ORD_00353
UTR209780784558,RPZ_YFVTAH4U,12261.14,0.0,340181.06,2024-03-07,PAYMENT SETTLEMENT - ORD_00355
UTR893435286439,RPZ_IX81Y926,5500.89,0.0,371427.87,2024-02-18,PAYMENT SETTLEMENT - ORD_00356
UTR762386031452,RPZ_9PF507EQ,30359.37,0.0,444304.19,2024-02-15,PAYMENT SETTLEMENT - ORD_00357
UTR502749655609,RPZ_8I7ZPRJI,20390.16,0.0,323411.11,2024-03-06,PAYMENT SETTLEMENT - ORD_00359
UTR693022251840,RPZ_3Z4IJC47,27576.68,0.0,152972.72,2024-03-07,PAYMENT SETTLEMENT - ORD_00362
UTR526318620141,RPZ_HC1BRZOK,42289.87,0.0,352693.31,2024-01-13,PAYMENT SETTLEMENT - ORD_00363
UTR362648622583,RPZ_ODZMO8UU,12482.61,0.0,123486.42,2024-03-30,PAYMENT SETTLEMENT - ORD_00367
UTR339347941708,RPZ_HV7ZTUQO,2171.59,0.0,251898.13,2024-04-02,PAYMENT SETTLEMENT - ORD_00368
UTR387976848909,RPZ_VKKD1A20,2113.74,0.0,313982.49,2024-02-24,PAYMENT SETTLEMENT - ORD_00369
UTR549377214346,RPZ_ZD6YV2S8,18640.37,0.0,141185.74,2024-03-06,PAYMENT SETTLEMENT - ORD_00372
UTR499058644383,RPZ_BGNVWNVV,20382.25,0.0,133623.47,2024-02-06,PAYMENT SETTLEMENT - ORD_00373
UTR328303765869,RPZ_A7VXBKHJ,8186.81,0.0,137584.41,2024-03-14,PAYMENT SETTLEMENT - ORD_00374
UTR217551263523,RPZ_CBQTJ6K4,17034.09,0.0,142563.89,2024-03-09,PAYMENT SETTLEMENT - ORD_00375
UTR963579772116,RPZ_QJZLR3DJ,37076.61,0.0,201049.36,2024-02-27,PAYMENT SETTLEMENT - ORD_00376
UTR430557837185,RPZ_FAD0RP0P,29771.98,0.0,122251.8,2024-01-17,PAYMENT SETTLEMENT - ORD_00377
UTR416093961537,RPZ_XV1CGIO7,5917.53,0.0,242503.06,2024-03-20,PAYMENT SETTLEMENT - ORD_00380
UTR284508121558,RPZ_9Z1VPN8D,16968.74,0.0,215035.32,2024-01-04,PAYMENT SETTLEMENT - ORD_00381
UTR414526378728,RPZ_EK9L1IX3,24597.67,0.0,258326.99,2024-03-03,PAYMENT SETTLEMENT - ORD_00383
UTR311626028802,RPZ_8L0DD3XO,41180.74,0.0,400008.96,2024-03-18,PAYMENT SETTLEMENT - ORD_00384
UTR785425353151,RPZ_FHUXMCGI,34458.15,0.0,268325.6,2024-02-23,PAYMENT SETTLEMENT - ORD_00385
UTR637572548796,RPZ_5GVK85EX,15742.44,0.0,159202.62,2024-01-14,PAYMENT SETTLEMENT - ORD_00386
UTR772345713522,RPZ_BTG9I15C,30905.49,0.0,287681.35,2024-02-09,PAYMENT SETTLEMENT - ORD_00389
UTR406531036197,RPZ_DDVUJQVN,21417.59,0.0,169925.7,2024-03-12,PAYMENT SETTLEMENT - ORD_00390
UTR223555451450,RPZ_E4ZMGXOI,7544.33,0.0,471844.8,2024-04-01,PAYMENT SETTLEMENT - ORD_00391
UTR874223560128,RPZ_J5E8GA9R,42117.63,0.0,473522.09,2024-02-05,PAYMENT SETTLEMENT - ORD_00392
UTR449265497846,RPZ_OQ187B9R,45844.65,0.0,215053.02,2024-01-21,PAYMENT SETTLEMENT - ORD_00394
UTR765332204382,RPZ_XJ276HVU,42972.0,0.0,108490.62,2024-02-21,PAYMENT SETTLEMENT - ORD_00395
UTR074700059513,RPZ_CHOP45WB,33106.98,0.0,487395.6,2024-01-18,PAYMENT SETTLEMENT - ORD_00397
UTR925411522914,RPZ_M1NN7H7F,17180.11,0.0,168281.62,2024-03-25,PAYMENT SETTLEMENT - ORD_00398
UTR040857716907,RPZ_FT44I21V,36549.99,0.0,412415.17,2024-01-10,PAYMENT SETTLEMENT - ORD_00400
UTR088247942814,RPZ_0PBFPUGK,39854.37,0.0,280117.33,2024-02-02,PAYMENT SETTLEMENT - ORD_00401
UTR432944677449,RPZ_7TRRL8B7,20012.26,0.0,304035.53,2024-03-19,PAYMENT SETTLEMENT - ORD_00406
UTR323361476046,RPZ_DQ3UNTDK,38067.17,0.0,317159.36,2024-01-27,PAYMENT SETTLEMENT - ORD_00407
UTR331500844666,RPZ_REMDWTGH,34143.3,0.0,378380.02,2024-01-20,PAYMENT SETTLEMENT - ORD_00408
UTR433126946895,RPZ_BYURSY7T,1821.26,0.0,312606.31,2024-01-19,PAYMENT SETTLEMENT - ORD_00409
UTR868789635301,RPZ_KM3T0H12,3157.6,0.0,473511.54,2024-03-31,PAYMENT SETTLEMENT - ORD_00410
UTR302393679043,RPZ_3BX7FEMR,45272.6,0.0,427376.03,2024-03-13,PAYMENT SETTLEMENT - ORD_00412
UTR966742126395,RPZ_QDPLKOV7,36726.9,0.0,170304.06,2024-03-01,PAYMENT SETTLEMENT - ORD_00413
UTR894422538317,RPZ_4YDD0I16,11483.57,0.0,281134.69,2024-02-14,PAYMENT SETTLEMENT - ORD_00414
UTR821755025585,RPZ_45XXLY2G,41682.05,0.0,121570.62,2024-01-20,PAYMENT SETTLEMENT - ORD_00415
UTR832984999156,RPZ_DZQ7VNVC,15704.85,0.0,212189.24,2024-02-10,PAYMENT SETTLEMENT - ORD_00416
UTR769494705135,RPZ_2AWY73NG,8354.75,0.0,240295.89,2024-03-07,PAYMENT SETTLEMENT - ORD_00418
UTR356342016797,RPZ_7P147SFK,38718.29,0.0,282469.39,2024-02-01,PAYMENT SETTLEMENT - ORD_00420
UTR406786622589,RPZ_HP2AO8AM,32222.88,0.0,177654.44,2024-01-20,PAYMENT SETTLEMENT - ORD_00422
UTR720673422175,RPZ_3RTGXQK3,4103.47,0.0,244206.91,2024-01-09,PAYMENT SETTLEMENT - ORD_00423
UTR207844684540,RPZ_BSYWM83D,5914.36,0.0,401893.43,2024-03-20,PAYMENT SETTLEMENT - ORD_00424
UTR564614453384,RPZ_99W8D2TI,45078.44,0.0,427704.91,2024-01-28,PAYMENT SETTLEMENT - ORD_00426
UTR696429289195,RPZ_1IYOG34E,37307.48,0.0,176833.95,2024-03-09,PAYMENT SETTLEMENT - ORD_00427
UTR365913009459,RPZ_SSFJ5BW2,16193.03,0.0,414097.02,2024-03-09,PAYMENT SETTLEMENT - ORD_00428
UTR307322744607,RPZ_E8IDTOWP,3376.76,0.0,211101.47,2024-03-21,PAYMENT SETTLEMENT - ORD_00429
UTR112201840664,RPZ_5X3ZOXFT,23198.16,0.0,190029.02,2024-02-24,PAYMENT SETTLEMENT - ORD_00430
UTR933697617041,RPZ_SM5WWAOV,3716.1,0.0,178636.81,2024-02-29,PAYMENT SETTLEMENT - ORD_00431
UTR699693833722,RPZ_R9FMFWB6,12796.66,0.0,234803.84,2024-01-30,PAYMENT SETTLEMENT - ORD_00432
UTR388676558295,RPZ_AETYG309,24612.51,0.0,337068.63,2024-01-30,PAYMENT SETTLEMENT - ORD_00434
UTR747775208753,RPZ_2UWPYSUP,26965.92,0.0,411572.97,2024-02-01,PAYMENT SETTLEMENT - ORD_00436
UTR573998373172,RPZ_H2V2MZMQ,32419.86,0.0,276639.37,2024-01-09,PAYMENT SETTLEMENT - ORD_00437
UTR494095930463,RPZ_805U87WI,11286.66,0.0,110493.38,2024-02-27,PAYMENT SETTLEMENT - ORD_00438
UTR065897309848,RPZ_SF2I2ZMS,37783.9,0.0,482545.37,2024-02-04,PAYMENT SETTLEMENT - ORD_00439
UTR495451783583,RPZ_I15FUF9S,16345.87,0.0,487941.45,2024-01-11,PAYMENT SETTLEMENT - ORD_00440
UTR468109286069,RPZ_TFTQKMEZ,32640.78,0.0,256766.31,2024-02-08,PAYMENT SETTLEMENT - ORD_00450
UTR275517303094,RPZ_MIIHXOXM,47439.52,0.0,437809.16,2024-03-20,PAYMENT SETTLEMENT - ORD_00451
UTR410874306482,RPZ_K1HBKBE4,29822.45,0.0,475231.01,2024-03-20,PAYMENT SETTLEMENT - ORD_00453
UTR261753415814,RPZ_ZX5ZWTYF,32689.44,0.0,315103.61,2024-02-25,PAYMENT SETTLEMENT - ORD_00454
UTR466175771606,RPZ_TB7050BR,46173.95,0.0,315851.69,2024-02-04,PAYMENT SETTLEMENT - ORD_00455
UTR909620126650,RPZ_MSXEP46Z,2628.62,0.0,209627.35,2024-03-09,PAYMENT SETTLEMENT - ORD_00457
UTR659440379194,RPZ_EXY5P63Y,29703.56,0.0,241156.16,2024-03-12,PAYMENT SETTLEMENT - ORD_00458
UTR941508701244,RPZ_Y5LUK4DL,30288.83,0.0,172999.85,2024-03-08,PAYMENT SETTLEMENT - ORD_00460
UTR121420831061,RPZ_XGFZSANR,1420.27,0.0,300456.31,2024-03-04,PAYMENT SETTLEMENT - ORD_00463
UTR336813682726,RPZ_WNCZVJOE,19939.39,0.0,366041.37,2024-02-01,PAYMENT SETTLEMENT - ORD_00466
UTR205244462135,RPZ_BFRJDVIM,30314.33,0.0,207598.66,2024-02-22,PAYMENT SETTLEMENT - ORD_00469
UTR494235591290,RPZ_FEHEC6WF,6376.57,0.0,171562.72,2024-03-21,PAYMENT SETTLEMENT - ORD_00471
UTR328015661704,RPZ_D7TCMPYI,3922.32,0.0,483133.51,2024-01-08,PAYMENT SETTLEMENT - ORD_00473
UTR033049499979,RPZ_EVNNH6KW,24107.04,0.0,118355.27,2024-03-07,PAYMENT SETTLEMENT - ORD_00475
UTR238874387819,RPZ_Y0P3QQ2J,36700.51,0.0,339817.35,2024-03-13,PAYMENT SETTLEMENT - ORD_00477
UTR486906441815,RPZ_BKJ44ZM5,19911.83,0.0,286147.91,2024-02-11,PAYMENT SETTLEMENT - ORD_00479
UTR867800298706,RPZ_A7ED7BSS,6707.97,0.0,165668.63,2024-01-26,PAYMENT SETTLEMENT - ORD_00481
UTR594085118285,RPZ_W13EOLRU,31946.73,0.0,410203.2,2024-02-18,PAYMENT SETTLEMENT - ORD_00483
UTR682024528951,RPZ_FNYBRWWH,6595.44,0.0,409792.42,2024-01-13,PAYMENT SETTLEMENT - ORD_00484
UTR077831805032,RPZ_M6UWEHSE,28410.61,0.0,348444.8,2024-03-05,PAYMENT SETTLEMENT - ORD_00485
UTR553555192537,RPZ_35Q04A7W,19432.54,0.0,399131.25,2024-03-24,PAYMENT SETTLEMENT - ORD_00486
