utr_number,reference,credit_amount,debit_amount,balance,transaction_date,description
UTR974146464550,RPZ_4TLHAF9V,4970.25,0.0,289789.2,2024-04-01,PAYMENT SETTLEMENT - ORD_00487
UTR993338625977,RPZ_JFHRK7RJ,14534.63,0.0,465847.19,2024-01-25,PAYMENT SETTLEMENT - ORD_00488
UTR877050802015,RPZ_S93WV97F,11038.07,0.0,344777.24,2024-02-08,PAYMENT SETTLEMENT - ORD_00490
UTR689140651000,RPZ_ITMAZX0Y,30259.15,0.0,127302.17,2024-01-10,PAYMENT SETTLEMENT - ORD_00491
UTR963554623451,RPZ_3IGO2FO8,159.26,0.0,311243.92,2024-01-07,PAYMENT SETTLEMENT - ORD_00493
UTR939598084507,RPZ_3CQ5KOS5,43711.46,0.0,187737.03,2024-01-09,PAYMENT SETTLEMENT - ORD_00496
UTR434586820073,RPZ_C8EQSQLV,39665.18,0.0,408097.82,2024-03-08,PAYMENT SETTLEMENT - ORD_00497
UTR118906014817,RPZ_FEKVOC0R,36005.53,0.0,321184.51,2024-02-19,PAYMENT SETTLEMENT - ORD_00498
UTR779971280963,RPZ_MGU6SYEU,41923.44,0.0,252813.13,2024-03-30,PAYMENT SETTLEMENT - ORD_00499
UTR825410373029,RPZ_L3ML1832,4424.65,0.0,298298.09,2024-01-22,PAYMENT SETTLEMENT - ORD_00500
UTR391260088902,RPZ_QEGD0UYH,35861.11,0.0,112054.59,2024-03-09,PAYMENT SETTLEMENT - ORD_00503
UTR543545885939,RPZ_BNTO9BR5,8921.57,0.0,472602.59,2024-03-28,PAYMENT SETTLEMENT - ORD_00507
UTR191269954118,RPZ_LTGN9I83,29962.3,0.0,186441.77,2024-03-24,PAYMENT SETTLEMENT - ORD_00508
UTR407900170761,RPZ_50FCWAKV,39459.63,0.0,189574.76,2024-02-21,PAYMENT SETTLEMENT - ORD_00509
UTR839212970050,RPZ_GO8BCARR,45122.72,0.0,275771.91,2024-01-15,PAYMENT SETTLEMENT - ORD_00511
UTR382450990868,RPZ_TKDMU1N3,45589.77,0.0,494413.73,2024-01-05,PAYMENT SETTLEMENT - ORD_00513
UTR526747461786,RPZ_30LT7WMO,23197.91,0.0,227933.19,2024-02-03,PAYMENT SETTLEMENT - ORD_00515
UTR284596296867,RPZ_OA5U6E0H,39546.49,0.0,285150.9,2024-01-19,PAYMENT SETTLEMENT - ORD_00517
UTR449596464102,RPZ_H0IZFVVK,28361.31,0.0,491853.57,2024-03-06,PAYMENT SETTLEMENT - ORD_00518
UTR809976399267,RPZ_I2X7BBN6,40872.46,0.0,473710.48,2024-01-07,PAYMENT SETTLEMENT - ORD_00519
UTR547532418536,RPZ_OIAV6K39,9025.05,0.0,356809.74,2024-03-19,PAYMENT SETTLEMENT - ORD_00520
UTR264185534455,RPZ_AKIR5DGE,11612.69,0.0,300867.92,2024-04-01,PAYMENT SETTLEMENT - ORD_00521
UTR175639611576,RPZ_G0I5B3A6,15894.59,0.0,478540.36,2024-03-24,PAYMENT SETTLEMENT - ORD_00523
UTR609632600498,RPZ_BH4BAULH,6655.87,0.0,154226.08,2024-01-22,PAYMENT SETTLEMENT - ORD_00524
UTR214526071019,RPZ_25Z7JC1P,41143.17,0.0,348410.21,2024-01-05,PAYMENT SETTLEMENT - ORD_00525
UTR949243528592,RPZ_WIB8MDWU,40244.99,0.0,492788.94,2024-01-04,PAYMENT SETTLEMENT - ORD_00526
UTR613915185743,RPZ_WTPZNA4Z,35716.97,0.0,464364.93,2024-01-12,PAYMENT SETTLEMENT - ORD_00527
UTR262753544071,RPZ_LTM8PWQU,35396.15,0.0,156741.27,2024-02-11,PAYMENT SETTLEMENT - ORD_00529
UTR587299378536,RPZ_BJ7MG0AP,15960.19,0.0,412461.68,2024-04-01,PAYMENT SETTLEMENT - ORD_00530
UTR201209589631,RPZ_5GKDONZY,19119.24,0.0,273327.84,2024-03-11,PAYMENT SETTLEMENT - ORD_00532
UTR676720176424,RPZ_3VG7E07G,9136.89,0.0,495662.81,2024-03-09,PAYMENT SETTLEMENT - ORD_00533
UTR524082086966,RPZ_MFNU9L4E,8178.76,0.0,466743.97,2024-02-20,PAYMENT SETTLEMENT - ORD_00534
UTR908743704919,RPZ_L6T8INMA,5399.85,0.0,351728.45,2024-03-29,PAYMENT SETTLEMENT - ORD_00535
UTR015620634881,RPZ_MQAQT63U,41631.87,0.0,206400.69,2024-03-24,PAYMENT SETTLEMENT - ORD_00537
UTR627471147832,RPZ_JWUV92B9,37094.88,0.0,102140.32,2024-03-26,PAYMENT SETTLEMENT - ORD_00538
UTR940704517188,RPZ_AMSQYOSI,17678.21,0.0,156198.46,2024-01-04,PAYMENT SETTLEMENT - ORD_00539
UTR831798710277,RPZ_BSCCB5H3,25382.59,0.0,473100.66,2024-02-04,PAYMENT SETTLEMENT - ORD_00540
UTR569969115216,RPZ_G68F2XQI,12563.47,0.0,375731.69,2024-01-05,PAYMENT SETTLEMENT - ORD_00544
UTR335449372562,RPZ_EN7ZGRHH,8230.52,0.0,413054.71,2024-03-25,PAYMENT SETTLEMENT - ORD_00546
UTR370710669543,RPZ_5EQHP8YG,664.33,0.0,360554.4,2024-01-23,PAYMENT SETTLEMENT - ORD_00547
UTR510033516511,RPZ_SSE6AX37,38696.91,0.0,427131.76,2024-02-10,PAYMENT SETTLEMENT - ORD_00549
UTR853253586161,RPZ_VWCMM9PC,30606.21,0.0,328975.01,2024-02-04,PAYMENT SETTLEMENT - ORD_00550
UTR868071740056,RPZ_1F0EEUAD,23591.62,0.0,465832.24,2024-02-01,PAYMENT SETTLEMENT - ORD_00551
UTR361700552324,RPZ_P4D0VEK5,30091.26,0.0,305270.14,2024-03-26,PAYMENT SETTLEMENT - ORD_00554
UTR342962172445,RPZ_MBWFEE4U,6434.41,0.0,432459.88,2024-02-28,PAYMENT SETTLEMENT - ORD_00555
UTR069611884893,RPZ_CNZNB2C3,15438.39,0.0,138861.01,2024-02-24,PAYMENT SETTLEMENT - ORD_00557
UTR554613308277,RPZ_67WKA4UI,31115.79,0.0,482929.8,2024-02-17,PAYMENT SETTLEMENT - ORD_00563
UTR909553125566,RPZ_D88VEASH,34217.28,0.0,448779.49,2024-01-19,PAYMENT SETTLEMENT - ORD_00564
UTR134398907295,RPZ_9V0UO0KP,38429.81,0.0,447038.67,2024-03-30,PAYMENT SETTLEMENT - ORD_00565
UTR128434754231,RPZ_C2806583,34593.52,0.0,187493.35,2024-03-20,PAYMENT SETTLEMENT - ORD_00566
UTR733484985450,RPZ_VGDSAGSG,27290.85,0.0,230233.51,2024-01-04,PAYMENT SETTLEMENT - ORD_00567
UTR945126011779,RPZ_6R7TBZUR,30419.86,0.0,222088.69,2024-03-22,PAYMENT SETTLEMENT - ORD_00568
UTR586509037686,RPZ_ZOLBG2BG,28784.98,0.0,293067.47,2024-01-11,PAYMENT SETTLEMENT - ORD_00569
UTR105532204192,RPZ_GF1G243W,48154.89,0.0,253971.68,2024-03-30,PAYMENT SETTLEMENT - ORD_00571
UTR319179741266,RPZ_8DWDQQY4,23448.49,0.0,463012.22,2024-01-25,PAYMENT SETTLEMENT - ORD_00575
UTR973074075887,RPZ_Z3UMSLQC,35340.92,0.0,422493.53,2024-02-03,PAYMENT SETTLEMENT - ORD_00576
UTR699982068210,RPZ_2SGRD1CW,19496.2,0.0,425968.29,2024-02-24,PAYMENT SETTLEMENT - ORD_00577
UTR030734134104,RPZ_2A6MSJOP,43196.55,0.0,345890.18,2024-02-14,PAYMENT SETTLEMENT - ORD_00580
UTR884079007909,RPZ_HIPZMW59,36168.92,0.0,315655.37,2024-02-13,PAYMENT SETTLEMENT - ORD_00582
UTR280675368030,RPZ_3MZD1SC4,42464.64,0.0,392200.12,2024-03-03,PAYMENT SETTLEMENT - ORD_00584
UTR193704771965,RPZ_V47RJ49T,35302.88,0.0,359983.45,2024-01-15,PAYMENT SETTLEMENT - ORD_00585
UTR216304310480,RPZ_CUFCO79H,34063.69,0.0,133939.27,2024-01-22,PAYMENT SETTLEMENT - ORD_00587
UTR160471577221,RPZ_B86QL9ET,121.69,0.0,267494.65,2024-02-27,PAYMENT SETTLEMENT - ORD_00589
UTR774139119673,RPZ_BZ1N7U8Y,48883.36,0.0,158063.5,2024-02-13,PAYMENT SETTLEMENT - ORD_00590
UTR327676749453,RPZ_UFQTBDIZ,38656.84,0.0,129037.97,2024-02-04,PAYMENT SETTLEMENT - ORD_00591
UTR930790525699,RPZ_NHIMVREQ,39386.45,0.0,487156.54,2024-02-09,PAYMENT SETTLEMENT - ORD_00592
UTR354259731816,RPZ_56FC7KWD,43829.03,0.0,263301.51,2024-03-17,PAYMENT SETTLEMENT - ORD_00594
UTR669996113909,RPZ_8ASI7MIP,2120.42,0.0,423208.79,2024-03-20,PAYMENT SETTLEMENT - ORD_00595
UTR810536748841,RPZ_EUOIGY7R,41076.98,0.0,383965.95,2024-02-26,PAYMENT SETTLEMENT - ORD_00596
UTR762482941114,RPZ_9P0OOYT8,24092.29,0.0,263511.21,2024-03-18,PAYMENT SETTLEMENT - ORD_00598
UTR537983666743,RPZ_T63SOS8D,39373.91,0.0,309245.04,2024-01-19,PAYMENT SETTLEMENT - ORD_00599
UTR094982532998,RPZ_3LXBOWY2,25452.32,0.0,103892.97,2024-01-29,PAYMENT SETTLEMENT - ORD_00602
UTR876898028724,RPZ_SB7AV2MH,21103.74,0.0,449834.11,2024-01-07,PAYMENT SETTLEMENT - ORD_00603
UTR904965043567,RPZ_EOI6V7Z0,23581.89,0.0,303519.48,2024-03-30,PAYMENT SETTLEMENT - ORD_00605
UTR840382685585,RPZ_SP1GS1I9,46636.43,0.0,293090.44,2024-02-22,PAYMENT SETTLEMENT - ORD_00606
UTR054657062525,RPZ_8PIGT2V7,464.88,0.0,362564.62,2024-01-06,PAYMENT SETTLEMENT - ORD_00609
UTR426556598984,RPZ_8UJVYJY9,45392.37,0.0,197166.58,2024-01-23,PAYMENT SETTLEMENT - ORD_00611
UTR149143693380,RPZ_F3F6AB6S,10702.5,0.0,480555.09,2024-03-16,PAYMENT SETTLEMENT - ORD_00612
UTR120722735245,RPZ_HIZIUIGG,6090.25,0.0,114815.58,2024-01-17,PAYMENT SETTLEMENT - ORD_00614
UTR479737491928,RPZ_UEUFLLQZ,35505.2,0.0,273661.55,2024-03-06,PAYMENT SETTLEMENT - ORD_00616
UTR814723839662,RPZ_4YI2IX5H,4077.06,0.0,167301.38,2024-03-07,PAYMENT SETTLEMENT - ORD_00617
UTR768380380437,RPZ_YC7UDNZ0,4670.0,0.0,175950.79,2024-02-20,PAYMENT SETTLEMENT - ORD_00618
UTR646025463172,RPZ_6I04U4E0,4528.47,0.0,308466.1,2024-03-16,PAYMENT SETTLEMENT - ORD_00620
UTR389347759346,RPZ_FW12V4MI,24879.58,0.0,368925.32,2024-03-20,PAYMENT SETTLEMENT - ORD_00621
UTR219671362377,RPZ_QMFFEF4C,31933.39,0.0,181313.6,2024-01-19,PAYMENT SETTLEMENT - ORD_00622
UTR825285283072,RPZ_5E1Y5ZQB,30568.02,0.0,175117.1,2024-02-25,PAYMENT SETTLEMENT - ORD_00623
UTR703106810601,RPZ_IAKTLN2K,46396.67,0.0,274966.85,2024-01-11,PAYMENT SETTLEMENT - ORD_00624
UTR955033459596,RPZ_WVF4WBGY,18759.49,0.0,243250.35,2024-03-03,PAYMENT SETTLEMENT - ORD_00629
UTR794080107651,RPZ_BJS5VVYN,28515.26,0.0,307075.49,2024-02-11,PAYMENT SETTLEMENT - ORD_00630
UTR279758015377,RPZ_HW4G9MLK,31693.01,0.0,369840.76,2024-02-20,PAYMENT SETTLEMENT - ORD_00632
UTR551675189469,RPZ_TZ55WKES,47345.37,0.0,328350.35,2024-03-29,PAYMENT SETTLEMENT - ORD_00633
UTR740161636780,RPZ_2HCLNPUK,24846.89,0.0,296413.75,2024-01-16,PAYMENT SETTLEMENT - ORD_00635
UTR284183388258,RPZ_7LEVDXPL,13122.44,0.0,281088.66,2024-03-31,PAYMENT SETTLEMENT - ORD_00637
UTR554159302983,RPZ_03X53ZYA,21280.58,0.0,137741.18,2024-03-26,PAYMENT SETTLEMENT - ORD_00638
UTR528304110851,RPZ_C2AY1I1N,25055.27,0.0,212659.32,2024-03-23,PAYMENT SETTLEMENT - ORD_00639
UTR999089852566,RPZ_2LS3V7SK,3738.49,0.0,366597.99,2024-01-03,PAYMENT SETTLEMENT - ORD_00640
UTR872758079122,RPZ_2N1Q0VQW,10228.07,0.0,316755.99,2024-03-06,PAYMENT SETTLEMENT - ORD_00641
UTR912569961448,RPZ_7786B3C5,41659.59,0.0,225189.71,2024-02-24,PAYMENT SETTLEMENT - ORD_00643
UTR879047220254,RPZ_Q34AAXJT,36098.75,0.0,316240.13,2024-02-21,PAYMENT SETTLEMENT - ORD_00644
UTR913323392532,RPZ_YS2PTK2M,439.57,0.0,279929.59,2024-02-13,PAYMENT SETTLEMENT - ORD_00645
UTR017156223077,RPZ_OKRYFQOW,22784.27,0.0,382734.16,2024-01-14,PAYMENT SETTLEMENT - ORD_00646
UTR367275848023,RPZ_QJC3CXPI,917.24,0.0,160541.92,2024-02-22,PAYMENT SETTLEMENT - ORD_00647
UTR849032433739,RPZ_AQTWEUA2,23697.08,0.0,304258.13,2024-03-01,PAYMENT SETTLEMENT - ORD_00648
UTR129579794348,RPZ_7PH506V9,46930.77,0.0,288344.06,2024-01-22,PAYMENT SETTLEMENT - ORD_00649
UTR622296108009,RPZ_RM6086AI,812.87,0.0,151590.16,2024-03-07,PAYMENT SETTLEMENT - ORD_00650
UTR541642351046,RPZ_AKB4FI0E,48032.64,0.0,376061.77,2024-02-14,PAYMENT SETTLEMENT - ORD_00651
UTR042896805860,RPZ_MNMRL4OM,42308.94,0.0,277655.91,2024-02-04,PAYMENT SETTLEMENT - ORD_00652
UTR450979731524,RPZ_I791KIGR,38833.59,0.0,362254.41,2024-02-03,PAYMENT SETTLEMENT - ORD_00654
UTR121148748614,RPZ_SGMBFZ1F,27229.57,0.0,458898.55,2024-03-05,PAYMENT SETTLEMENT - ORD_00655
UTR139847423311,RPZ_82RV45IO,10407.19,0.0,210775.9,2024-01-29,PAYMENT SETTLEMENT - ORD_00656
UTR058966563338,RPZ_2Q41OWL0,3123.9,0.0,319703.25,2024-01-18,PAYMENT SETTLEMENT - ORD_00658
UTR140469067924,RPZ_1IWF9AS0,4587.47,0.0,481716.34,2024-03-23,PAYMENT SETTLEMENT - ORD_00660
UTR837574413080,RPZ_52DSSVR8,22316.86,0.0,322246.53,2024-03-08,PAYMENT SETTLEMENT - ORD_00661
UTR935806375561,RPZ_00A35K3E,18652.41,0.0,215515.25,2024-04-03,PAYMENT SETTLEMENT - ORD_00664
UTR694980402815,RPZ_TCCVWDXD,33615.07,0.0,103043.23,2024-03-30,PAYMENT SETTLEMENT - ORD_00665
UTR104055066927,RPZ_4K7J5D55,8668.17,0.0,494575.29,2024-01-27,PAYMENT SETTLEMENT - ORD_00667
UTR243918988456,RPZ_43Y9ZGWC,16798.76,0.0,392053.16,2024-01-30,PAYMENT SETTLEMENT - ORD_00669
UTR683944760481,RPZ_2OOO3H9R,36142.76,0.0,248413.63,2024-03-23,PAYMENT SETTLEMENT - ORD_00670
UTR120090965456,RPZ_KJQOS4LZ,8970.72,0.0,496050.98,2024-04-02,PAYMENT SETTLEMENT - ORD_00671
UTR296579750744,RPZ_ZMUUK6JC,604.28,0.0,472715.93,2024-03-24,PAYMENT SETTLEMENT - ORD_00677
UTR853667169113,RPZ_D1HN8JLB,35421.86,0.0,348318.84,2024-01-07,PAYMENT SETTLEMENT - ORD_00679
UTR583954996473,RPZ_KLNMVTHL,21543.55,0.0,126003.45,2024-02-10,PAYMENT SETTLEMENT - ORD_00680
UTR065151845480,RPZ_J4BV035J,40885.67,0.0,295864.47,2024-03-28,PAYMENT SETTLEMENT - ORD_00681
UTR364725136798,RPZ_RSLQUW2S,39740.19,0.0,469033.45,2024-02-23,PAYMENT SETTLEMENT - ORD_00684
UTR625577899828,RPZ_0F4TBGU8,25134.1,0.0,299697.12,2024-01-05,PAYMENT SETTLEMENT - ORD_00688
UTR305444589935,RPZ_CQVARV37,103.14,0.0,427407.4,2024-01-30,PAYMENT SETTLEMENT - ORD_00690
UTR321496765193,RPZ_WE13MGGP,41000.18,0.0,254502.96,2024-03-20,PAYMENT SETTLEMENT - ORD_00694
UTR692988838530,RPZ_DVVCBKKP,14291.4,0.0,439497.83,2024-02-13,PAYMENT SETTLEMENT - ORD_00695
UTR979661046386,RPZ_BGHV72ND,36318.72,0.0,250482.56,2024-01-05,PAYMENT SETTLEMENT - ORD_00696
UTR731136795546,RPZ_ZNBGC5FS,34092.27,0.0,267787.27,2024-01-13,PAYMENT SETTLEMENT - ORD_00697
UTR258138743380,RPZ_P14C24J0,43867.85,0.0,236644.59,2024-02-26,PAYMENT SETTLEMENT - ORD_00698
UTR525954000655,RPZ_2KI24JEY,12288.68,0.0,124599.08,2024-03-08,PAYMENT SETTLEMENT - ORD_00699
UTR992469962618,RPZ_RQVIC7F4,16849.77,0.0,356718.27,2024-03-21,PAYMENT SETTLEMENT - ORD_00701
UTR144910920014,RPZ_PK8CM28V,18549.55,0.0,374186.14,2024-04-02,PAYMENT SETTLEMENT - ORD_00702
UTR553408712795,RPZ_SID9WO9I,42381.54,0.0,177025.7,2024-01-18,PAYMENT SETTLEMENT - ORD_00704
UTR199360580889,RPZ_074R6CP0,46032.93,0.0,119464.42,2024-02-22,PAYMENT SETTLEMENT - ORD_00705
UTR382914551355,RPZ_GEAVCFV2,25497.67,0.0,226242.47,2024-01-11,PAYMENT SETTLEMENT - ORD_00707
UTR913655743896,RPZ_LPWB80KP,35723.53,0.0,275176.24,2024-03-04,PAYMENT SETTLEMENT - ORD_00708
UTR666723241066,RPZ_456UBXF1,29940.03,0.0,128236.68,2024-01-10,PAYMENT SETTLEMENT - ORD_00709
UTR584227639504,RPZ_95V241T7,40613.44,0.0,243790.26,2024-01-20,PAYMENT SETTLEMENT - ORD_00710
UTR486892804796,RPZ_ZNHB43FL,35952.74,0.0,332678.35,2024-01-30,PAYMENT SETTLEMENT - ORD_00713
UTR460637452860,RPZ_55TMMCEE,1126.69,0.0,378206.63,2024-02-10,PAYMENT SETTLEMENT - ORD_00714
UTR990595478714,RPZ_AD5NE73Q,27105.47,0.0,302884.13,2024-01-12,PAYMENT SETTLEMENT - ORD_00716
UTR615880447129,RPZ_2I7ETVST,20055.94,0.0,322475.32,2024-03-17,PAYMENT SETTLEMENT - ORD_00717
UTR153222320013,RPZ_KVW2TEM8,11721.14,0.0,253927.29,2024-03-26,PAYMENT SETTLEMENT - ORD_00720
UTR261192975134,RPZ_5OK95398,22184.01,0.0,262496.34,2024-03-04,PAYMENT SETTLEMENT - ORD_00722
UTR666451155536,RPZ_DRA2I7LR,36842.86,0.0,398838.99,2024-02-20,PAYMENT SETTLEMENT - ORD_00724
UTR465063793331,RPZ_KD41ZAYD,25475.06,0.0,303225.86,2024-01-14,PAYMENT SETTLEMENT - ORD_00725
UTR131430794518,RPZ_FOK0NH9Q,27769.92,0.0,158146.69,2024-03-15,PAYMENT SETTLEMENT - ORD_00726
UTR240304272960,RPZ_YZFL90PN,13963.94,0.0,135503.41,2024-03-14,PAYMENT SETTLEMENT - ORD_00727
UTR036835972505,RPZ_NQN71KJI,16483.16,0.0,172099.32,2024-03-07,PAYMENT SETTLEMENT - ORD_00728
UTR650933588757,RPZ_RECEH09G,30693.6,0.0,365584.66,2024-03-19,PAYMENT SETTLEMENT - ORD_00731
UTR732188833362,RPZ_ITLZ9QFW,30066.92,0.0,469311.45,2024-02-14,PAYMENT SETTLEMENT - ORD_00732
UTR738610485802,RPZ_ETA62UFZ,48188.52,0.0,427604.48,2024-03-11,PAYMENT SETTLEMENT - ORD_00733
UTR043994055136,RPZ_ELOVY2EP,23958.47,0.0,116596.75,2024-03-06,PAYMENT SETTLEMENT - ORD_00734
UTR219511586330,RPZ_4YOEJ3QP,35266.78,0.0,131049.68,2024-02-12,PAYMENT SETTLEMENT - ORD_00735
UTR331265753052,RPZ_SOIL83YN,3584.69,0.0,264808.22,2024-01-31,PAYMENT SETTLEMENT - ORD_00738
UTR941359473207,RPZ_IQ53V5QO,37568.38,0.0,445737.41,2024-02-13,PAYMENT SETTLEMENT - ORD_00739
UTR646110368674,RPZ_ZW8GCZSK,2829.32,0.0,244674.26,2024-03-17,PAYMENT SETTLEMENT - ORD_00740
UTR389932958264,RPZ_B4LESUF5,32988.62,0.0,470014.91,2024-01-03,PAYMENT SETTLEMENT - ORD_00742
UTR895227070403,RPZ_LWTULXVX,24144.61,0.0,497621.61,2024-01-31,PAYMENT SETTLEMENT - ORD_00744
