utr_number,reference,credit_amount,debit_amount,balance,transaction_date,description
UTR223922613761,RPZ_QRMXH9GS,31513.32,0.0,341232.98,2024-01-10,PAYMENT SETTLEMENT - ORD_00747
UTR828038690358,RPZ_85RDYC0P,19443.51,0.0,440457.25,2024-03-03,PAYMENT SETTLEMENT - ORD_00748
UTR159157007966,RPZ_NBTSOPHC,34968.47,0.0,455657.04,2024-03-26,PAYMENT SETTLEMENT - ORD_00750
UTR260920214131,RPZ_8SQGILMO,47028.82,0.0,306109.95,2024-01-24,PAYMENT SETTLEMENT - ORD_00753
UTR578179165337,RPZ_GFQAKQTV,40322.27,0.0,484358.45,2024-02-06,PAYMENT SETTLEMENT - ORD_00754
UTR945634533624,RPZ_17QCHIPC,40310.62,0.0,414201.32,2024-03-12,PAYMENT SETTLEMENT - ORD_00755
UTR903432102078,RPZ_13XLWRWQ,47801.77,0.0,172830.98,2024-03-31,PAYMENT SETTLEMENT - ORD_00756
UTR335128649353,RPZ_84S3BKEU,22927.95,0.0,265929.62,2024-03-24,PAYMENT SETTLEMENT - ORD_00757
UTR967749627369,RPZ_STGRTPDX,21677.46,0.0,227476.11,2024-01-12,PAYMENT SETTLEMENT - ORD_00760
UTR128629705885,RPZ_DPZNYCAK,5526.09,0.0,300623.77,2024-02-16,PAYMENT SETTLEMENT - ORD_00761
UTR845512881909,RPZ_J2EBYYWA,35175.45,0.0,321680.74,2024-01-27,PAYMENT SETTLEMENT - ORD_00762
UTR473317520517,RPZ_6CNQ2K7Z,2607.36,0.0,466934.39,2024-03-04,PAYMENT SETTLEMENT - ORD_00764
UTR444728175184,RPZ_HRO5D6VX,5412.97,0.0,104046.98,2024-03-17,PAYMENT SETTLEMENT - ORD_00766
UTR411017438246,RPZ_Z7RWLJU3,48634.86,0.0,340911.53,2024-03-16,PAYMENT SETTLEMENT - ORD_00767
UTR703035846273,RPZ_3NK1F53V,36842.67,0.0,449855.99,2024-01-30,PAYMENT SETTLEMENT - ORD_00768
UTR105321150423,RPZ_AS7ZRMOG,26646.08,0.0,430350.74,2024-03-30,PAYMENT SETTLEMENT - ORD_00769
UTR255893407911,RPZ_G8LL2LAY,28496.61,0.0,421449.86,2024-02-19,PAYMENT SETTLEMENT - ORD_00771
UTR933921283825,RPZ_HNHOWYFC,28649.46,0.0,452624.67,2024-03-30,PAYMENT SETTLEMENT - ORD_00772
UTR952206950508,RPZ_P1KBEJ4P,22191.86,0.0,224341.1,2024-01-24,PAYMENT SETTLEMENT - ORD_00773
UTR540413815042,RPZ_MXESHV7Y,38988.63,0.0,196794.29,2024-02-23,PAYMENT SETTLEMENT - ORD_00774
UTR661237166990,RPZ_NDN2V87D,10909.32,0.0,150509.61,2024-01-17,PAYMENT SETTLEMENT - ORD_00775
UTR360550262365,RPZ_WD7MF03E,25911.03,0.0,468741.44,2024-03-25,PAYMENT SETTLEMENT - ORD_00776
UTR595434322227,RPZ_V115AIQS,27919.98,0.0,253445.88,2024-02-27,PAYMENT SETTLEMENT - ORD_00777
UTR992377247108,RPZ_4EF5GG15,22961.32,0.0,406736.79,2024-01-21,PAYMENT SETTLEMENT - ORD_00778
UTR359984475393,RPZ_RDTPK2D3,43185.07,0.0,283743.68,2024-01-14,PAYMENT SETTLEMENT - ORD_00782
UTR650525803482,RPZ_R7HS6SRT,31149.22,0.0,430119.29,2024-02-09,PAYMENT SETTLEMENT - ORD_00783
UTR107555415515,RPZ_B5TA37SK,7849.38,0.0,120237.1,2024-02-14,PAYMENT SETTLEMENT - ORD_00784
UTR361687374197,RPZ_2GE5GDL7,42246.84,0.0,378006.78,2024-02-17,PAYMENT SETTLEMENT - ORD_00785
UTR688745701261,RPZ_FEMK29J6,33363.26,0.0,298045.27,2024-02-21,PAYMENT SETTLEMENT - ORD_00787
UTR075484560891,RPZ_G682KJSP,44566.16,0.0,440566.48,2024-02-07,PAYMENT SETTLEMENT - ORD_00790
UTR796937547961,RPZ_3MSFU5KD,37276.66,0.0,181063.04,2024-01-31,PAYMENT SETTLEMENT - ORD_00791
UTR129519985925,RPZ_0O7NF1RY,23630.45,0.0,155468.35,2024-02-14,PAYMENT SETTLEMENT - ORD_00792
UTR019422328743,RPZ_LI264BJH,2385.66,0.0,428301.49,2024-01-26,PAYMENT SETTLEMENT - ORD_00794
UTR675620833677,RPZ_6DQEZIV7,13625.57,0.0,354671.56,2024-02-16,PAYMENT SETTLEMENT - ORD_00795
UTR256393618199,RPZ_87Q7JL6X,3060.76,0.0,495822.42,2024-02-14,PAYMENT SETTLEMENT - ORD_00796
UTR676034148844,RPZ_KD1AV29V,7376.17,0.0,108419.37,2024-02-22,PAYMENT SETTLEMENT - ORD_00797
UTR718573536621,RPZ_RV6AFCQY,17060.99,0.0,302571.16,2024-03-17,PAYMENT SETTLEMENT - ORD_00798
UTR673523232638,RPZ_NBLV7QEP,9975.43,0.0,405055.75,2024-03-24,PAYMENT SETTLEMENT - ORD_00800
UTR360984165435,RPZ_XXYZOPWT,20173.55,0.0,496630.52,2024-03-18,PAYMENT SETTLEMENT - ORD_00802
UTR202040006531,RPZ_W3M4YIRG,6486.84,0.0,354751.26,2024-01-10,PAYMENT SETTLEMENT - ORD_00804
UTR183216906926,RPZ_3U0UQ5SV,4465.03,0.0,310075.08,2024-03-03,PAYMENT SETTLEMENT - ORD_00805
UTR603571055194,RPZ_C9JIW10C,3358.71,0.0,265210.68,2024-01-11,PAYMENT SETTLEMENT - ORD_00806
UTR565025039294,RPZ_TXBHQ1CU,35293.14,0.0,114129.68,2024-01-18,PAYMENT SETTLEMENT - ORD_00807
UTR867667321780,RPZ_19T8EL6G,32529.05,0.0,475173.39,2024-01-24,PAYMENT SETTLEMENT - ORD_00809
UTR385532671332,RPZ_CXFIEMSV,40854.18,0.0,495007.68,2024-02-07,PAYMENT SETTLEMENT - ORD_00810
UTR550196584978,RPZ_61NRLEE7,9739.9,0.0,278854.03,2024-01-03,PAYMENT SETTLEMENT - ORD_00814
UTR431347445719,RPZ_K451WB1C,47566.83,0.0,303263.65,2024-01-07,PAYMENT SETTLEMENT - ORD_00816
UTR013129049047,RPZ_F8SH1FS7,19537.58,0.0,212621.98,2024-01-13,PAYMENT SETTLEMENT - ORD_00818
UTR238176835637,RPZ_5HJQNDV9,22485.04,0.0,403474.66,2024-01-06,PAYMENT SETTLEMENT - ORD_00819
UTR540240694060,RPZ_FZPNYOHY,46442.33,0.0,229842.48,2024-02-22,PAYMENT SETTLEMENT - ORD_00820
UTR914921890382,RPZ_MTYVOW6F,30237.28,0.0,367719.54,2024-02-27,PAYMENT SETTLEMENT - ORD_00821
UTR208246037035,RPZ_KAYM27CI,48712.88,0.0,386722.22,2024-02-23,PAYMENT SETTLEMENT - ORD_00823
UTR162089971474,RPZ_IB50BBT5,43811.01,0.0,132653.2,2024-01-19,PAYMENT SETTLEMENT - ORD_00824
UTR131966935108,RPZ_5UFCP7A4,22785.18,0.0,217673.93,2024-01-26,PAYMENT SETTLEMENT - ORD_00825
UTR183210080100,RPZ_KUHKFPNE,42605.7,0.0,270524.63,2024-01-02,PAYMENT SETTLEMENT - ORD_00827
UTR407677186140,RPZ_XVST1NOT,28331.21,0.0,116744.13,2024-03-04,PAYMENT SETTLEMENT - ORD_00828
UTR208232069099,RPZ_MFJ7V7PT,41737.15,0.0,452160.77,2024-02-06,PAYMENT SETTLEMENT - ORD_00829
UTR682752062102,RPZ_W9NWJ538,4565.18,0.0,139821.33,2024-03-02,PAYMENT SETTLEMENT - ORD_00830
UTR462100148555,RPZ_S4XZESLF,42883.19,0.0,393620.43,2024-02-14,PAYMENT SETTLEMENT - ORD_00831
UTR707899645143,RPZ_4J1FOTAB,45719.11,0.0,363104.22,2024-01-10,PAYMENT SETTLEMENT - ORD_00833
UTR479977029262,RPZ_NLGEH6XD,16198.71,0.0,307757.83,2024-03-26,PAYMENT SETTLEMENT - ORD_00834
UTR205930885543,RPZ_25Z6V1CS,32467.87,0.0,398897.12,2024-02-24,PAYMENT SETTLEMENT - ORD_00835
UTR591771657313,RPZ_H5VMWQNI,34819.96,0.0,355289.4,2024-01-03,PAYMENT SETTLEMENT - ORD_00836
UTR398844802162,RPZ_SAC2K8H2,20770.22,0.0,322236.38,2024-01-14,PAYMENT SETTLEMENT - ORD_00837
UTR767746198982,RPZ_GCDD7FFC,26750.69,0.0,458384.16,2024-02-01,PAYMENT SETTLEMENT - ORD_00838
UTR488818876607,RPZ_B1057UV2,30505.45,0.0,371834.49,2024-03-07,PAYMENT SETTLEMENT - ORD_00839
UTR781645312157,RPZ_36OUCSS9,17757.58,0.0,222803.9,2024-01-28,PAYMENT SETTLEMENT - ORD_00840
UTR362656919430,RPZ_XF5I6GZO,26871.08,0.0,245166.6,2024-02-13,PAYMENT SETTLEMENT - ORD_00841
UTR036252476051,RPZ_G73RC5BB,44452.56,0.0,348211.76,2024-03-03,PAYMENT SETTLEMENT - ORD_00842
UTR586639802919,RPZ_OI92W0Y1,36925.89,0.0,468145.4,2024-03-28,PAYMENT SETTLEMENT - ORD_00843
UTR413609359009,RPZ_S1NOT6P0,17652.02,0.0,288893.0,2024-02-27,PAYMENT SETTLEMENT - ORD_00844
UTR134927339349,RPZ_DU46N4ZC,30558.07,0.0,295277.38,2024-02-15,PAYMENT SETTLEMENT - ORD_00845
UTR376192100867,RPZ_2RPNTOSJ,4720.06,0.0,339753.38,2024-03-03,PAYMENT SETTLEMENT - ORD_00846
UTR510315389899,RPZ_5RBNDUJ4,8864.98,0.0,272339.56,2024-01-27,PAYMENT SETTLEMENT - ORD_00848
UTR408420186610,RPZ_KPA0XDWA,42941.28,0.0,191830.63,2024-03-24,PAYMENT SETTLEMENT - ORD_00849
UTR097082772089,RPZ_Z1SH7Y2V,25912.04,0.0,475174.53,2024-01-12,PAYMENT SETTLEMENT - ORD_00850
UTR139669714207,RPZ_IO53AJXD,47650.62,0.0,201461.2,2024-02-28,PAYMENT SETTLEMENT - ORD_00853
UTR096765178813,RPZ_LGUXR4L3,6491.23,0.0,496381.49,2024-03-18,PAYMENT SETTLEMENT - ORD_00854
UTR528449562964,RPZ_KTQ8YZ2O,31895.38,0.0,246962.3,2024-01-30,PAYMENT SETTLEMENT - ORD_00855
UTR685161015800,RPZ_7R9H6IYP,21728.8,0.0,189581.64,2024-01-28,PAYMENT SETTLEMENT - ORD_00856
UTR712912718014,RPZ_7YIIUJGL,36084.16,0.0,454754.8,2024-03-05,PAYMENT SETTLEMENT - ORD_00857
UTR686602385450,RPZ_U00QU5YF,41992.38,0.0,472781.18,2024-02-12,PAYMENT SETTLEMENT - ORD_00858
UTR688616989987,RPZ_7GX131AK,387.26,0.0,307757.25,2024-02-19,PAYMENT SETTLEMENT - ORD_00865
UTR022353637448,RPZ_VYOIAA8A,44835.37,0.0,417986.64,2024-02-09,PAYMENT SETTLEMENT - ORD_00867
UTR461388592176,RPZ_VZRN23KK,43636.79,0.0,280186.26,2024-02-25,PAYMENT SETTLEMENT - ORD_00868
UTR455214872454,RPZ_1VXVYILT,45538.12,0.0,339640.85,2024-03-24,PAYMENT SETTLEMENT - ORD_00869
UTR908587278068,RPZ_JK6R4MDZ,6919.45,0.0,121434.13,2024-03-30,PAYMENT SETTLEMENT - ORD_00872
UTR164236652314,RPZ_ILX9I35N,13145.39,0.0,192235.64,2024-02-06,PAYMENT SETTLEMENT - ORD_00875
UTR560685330617,RPZ_4NDZY83Q,20937.91,0.0,274776.37,2024-03-30,PAYMENT SETTLEMENT - ORD_00876
UTR378116761785,RPZ_F1ZKF5TJ,41433.45,0.0,159545.14,2024-03-03,PAYMENT SETTLEMENT - ORD_00877
UTR134751059019,RPZ_TDMNNNZ3,19000.15,0.0,322677.82,2024-01-29,PAYMENT SETTLEMENT - ORD_00878
UTR008035426828,RPZ_7YIZ6M70,47787.66,0.0,338334.08,2024-02-12,PAYMENT SETTLEMENT - ORD_00879
UTR424577681633,RPZ_2UZ6F55T,44251.91,0.0,124245.29,2024-02-13,PAYMENT SETTLEMENT - ORD_00880
UTR727285577238,RPZ_L9NT6HDA,44486.55,0.0,228262.87,2024-03-16,PAYMENT SETTLEMENT - ORD_00881
UTR102289757439,RPZ_P7YBPTYF,21472.14,0.0,270834.63,2024-02-04,PAYMENT SETTLEMENT - ORD_00882
UTR920329469430,RPZ_YNTS8X11,6201.39,0.0,404881.96,2024-03-30,PAYMENT SETTLEMENT - ORD_00883
UTR182235978327,RPZ_3O8K85HJ,5842.98,0.0,418487.19,2024-01-02,PAYMENT SETTLEMENT - ORD_00884
UTR089317754425,RPZ_XEM1T96R,29829.24,0.0,448217.64,2024-01-15,PAYMENT SETTLEMENT - ORD_00885
UTR941461401392,RPZ_BSZ5X77M,47202.37,0.0,272023.54,2024-02-26,PAYMENT SETTLEMENT - ORD_00886
UTR200881664975,RPZ_N9GIJQ7P,13770.5,0.0,174706.41,2024-01-20,PAYMENT SETTLEMENT - ORD_00890
UTR933340327844,RPZ_Z6A4SKWN,41513.1,0.0,123685.12,2024-03-07,PAYMENT SETTLEMENT - ORD_00891
UTR864392565114,RPZ_9L0PJV9B,31103.28,0.0,307583.29,2024-01-06,PAYMENT SETTLEMENT - ORD_00892
UTR597470694177,RPZ_5Q0BANTJ,15871.33,0.0,137659.68,2024-02-02,PAYMENT SETTLEMENT - ORD_00895
UTR411175859677,RPZ_YGK89OZ4,24797.93,0.0,157701.14,2024-02-22,PAYMENT SETTLEMENT - ORD_00896
UTR219115521609,RPZ_6L7RE04R,16358.87,0.0,160358.28,2024-01-07,PAYMENT SETTLEMENT - ORD_00897
UTR121797773585,RPZ_LXPM4Y1K,24600.9,0.0,252079.6,2024-03-07,PAYMENT SETTLEMENT - ORD_00898
UTR630354998446,RPZ_REXFK8E6,23547.22,0.0,366878.52,2024-02-15,PAYMENT SETTLEMENT - ORD_00904
UTR177761203481,RPZ_H6L33U3K,834.73,0.0,130542.16,2024-01-19,PAYMENT SETTLEMENT - ORD_00906
UTR520164939861,RPZ_IU6S3O9K,43419.76,0.0,137256.25,2024-03-16,PAYMENT SETTLEMENT - ORD_00907
UTR964908974380,RPZ_MSJGODD7,34168.14,0.0,131084.32,2024-01-09,PAYMENT SETTLEMENT - ORD_00911
UTR222352916476,RPZ_SFK5TF7R,41760.81,0.0,332848.94,2024-01-19,PAYMENT SETTLEMENT - ORD_00913
UTR830483586568,RPZ_SLOU81G4,34056.67,0.0,453282.66,2024-02-07,PAYMENT SETTLEMENT - ORD_00915
UTR890791720840,RPZ_I5YFAZ4E,25296.1,0.0,286342.02,2024-03-15,PAYMENT SETTLEMENT - ORD_00917
UTR901594916658,RPZ_CHJLLMIP,16330.43,0.0,138210.18,2024-01-14,PAYMENT SETTLEMENT - ORD_00918
UTR149533418122,RPZ_M5DG2WRW,22614.91,0.0,301537.78,2024-02-28,PAYMENT SETTLEMENT - ORD_00919
UTR059845598720,RPZ_WAFZQGBH,20416.2,0.0,435907.96,2024-01-21,PAYMENT SETTLEMENT - ORD_00921
UTR688737947599,RPZ_FDZO0SPU,37131.96,0.0,126492.18,2024-01-07,PAYMENT SETTLEMENT - ORD_00925
UTR796046881244,RPZ_1YKNO87O,16203.62,0.0,385953.75,2024-03-16,PAYMENT SETTLEMENT - ORD_00926
UTR589008765647,RPZ_X378QZE5,14266.6,0.0,451126.1,2024-03-15,PAYMENT SETTLEMENT - ORD_00927
UTR785534938427,RPZ_16O94W5P,44550.11,0.0,351328.86,2024-01-06,PAYMENT SETTLEMENT - ORD_00930
UTR806710456395,RPZ_LV6UOYFK,38332.17,0.0,248284.02,2024-02-24,PAYMENT SETTLEMENT - ORD_00932
UTR387095999787,RPZ_J1BJ38TO,5321.25,0.0,330313.89,2024-02-21,PAYMENT SETTLEMENT - ORD_00934
UTR652119835655,RPZ_V8PYD8QI,11256.65,0.0,355745.6,2024-04-01,PAYMENT SETTLEMENT - ORD_00937
UTR023213108282,RPZ_S7WKC06R,30181.92,0.0,185044.76,2024-03-15,PAYMENT SETTLEMENT - ORD_00938
UTR958408436127,RPZ_UZJTAD5G,20467.49,0.0,332920.63,2024-03-02,PAYMENT SETTLEMENT - ORD_00939
UTR444555172600,RPZ_RBG61DN3,10320.71,0.0,122468.25,2024-03-29,PAYMENT SETTLEMENT - ORD_00941
UTR635069689334,RPZ_34O1FB70,18557.15,0.0,110077.27,2024-03-20,PAYMENT SETTLEMENT - ORD_00942
UTR961805865885,RPZ_ZCNIMYHM,19434.8,0.0,121930.85,2024-03-03,PAYMENT SETTLEMENT - ORD_00943
UTR739052492179,RPZ_OIWKZNDI,6163.65,0.0,151786.19,2024-01-17,PAYMENT SETTLEMENT - ORD_00945
UTR326931101613,RPZ_6DS6W8QZ,43272.39,0.0,133601.68,2024-01-18,PAYMENT SETTLEMENT - ORD_00946
UTR244664397171,RPZ_0TCMXMMX,5293.39,0.0,378326.28,2024-02-08,PAYMENT SETTLEMENT - ORD_00947
UTR739456305101,RPZ_TCJYJD9L,35098.9,0.0,171779.37,2024-01-19,PAYMENT SETTLEMENT - ORD_00949
UTR999277996406,RPZ_I3C3PULE,2013.62,0.0,212568.91,2024-03-05,PAYMENT SETTLEMENT - ORD_00950
UTR194399253475,RPZ_ZMTAK070,27387.55,0.0,490105.53,2024-03-02,PAYMENT SETTLEMENT - ORD_00952
UTR965321091726,RPZ_WK6WSH4I,7769.07,0.0,279877.41,2024-01-30,PAYMENT SETTLEMENT - ORD_00954
UTR669978938519,RPZ_0FW5LCMN,2576.31,0.0,438473.37,2024-02-20,PAYMENT SETTLEMENT - ORD_00955
UTR522311900917,RPZ_Z7YCQP9Z,17752.49,0.0,308000.5,2024-03-02,PAYMENT SETTLEMENT - ORD_00956
UTR973503036042,RPZ_XIQ95KU1,204.16,0.0,499561.21,2024-01-20,PAYMENT SETTLEMENT - ORD_00958
UTR703498742831,RPZ_XU0TVAWS,8599.93,0.0,261908.61,2024-01-03,PAYMENT SETTLEMENT - ORD_00959
UTR118435458712,RPZ_1D1K8DGF,6270.79,0.0,207320.92,2024-01-23,PAYMENT SETTLEMENT - ORD_00962
UTR608114048197,RPZ_X1G04DB0,8131.41,0.0,100203.65,2024-01-25,PAYMENT SETTLEMENT - ORD_00964
UTR540989713992,RPZ_680UHZMG,41507.46,0.0,378941.01,2024-02-18,PAYMENT SETTLEMENT - ORD_00966
UTR045473621187,RPZ_XBXEZ57L,11769.15,0.0,416725.48,2024-02-14,PAYMENT SETTLEMENT - ORD_00968
UTR970627212932,RPZ_OFF7NC2E,38854.23,0.0,115448.64,2024-03-23,PAYMENT SETTLEMENT - ORD_00969
UTR766376151499,RPZ_FHD528SC,20185.85,0.0,194542.53,2024-02-12,PAYMENT SETTLEMENT - ORD_00970
UTR807545318251,RPZ_WHKE5UNP,37207.65,0.0,134320.77,2024-01-10,PAYMENT SETTLEMENT - ORD_00972
UTR768585701138,RPZ_GC3WQ4N5,47119.79,0.0,230335.61,2024-02-14,PAYMENT SETTLEMENT - ORD_00973
UTR077885127762,RPZ_8V3RDLXU,47875.77,0.0,289940.41,2024-02-07,PAYMENT SETTLEMENT - ORD_00974
UTR651069036478,RPZ_WBDZHZOJ,5948.59,0.0,354156.91,2024-03-03,PAYMENT SETTLEMENT - ORD_00975
UTR452711473597,RPZ_QTURE60N,17495.26,0.0,428621.71,2024-03-14,PAYMENT SETTLEMENT - ORD_00977
UTR513947727873,RPZ_CL99MIZN,47329.79,0.0,217533.76,2024-02-26,PAYMENT SETTLEMENT - ORD_00978
UTR159388484817,RPZ_D7ADN1SB,42722.38,0.0,322373.59,2024-03-13,PAYMENT SETTLEMENT - ORD_00979
UTR566981903154,RPZ_ANXP6PTS,36204.17,0.0,306483.16,2024-01-16,PAYMENT SETTLEMENT - ORD_00980
UTR339936206799,RPZ_901YA2QM,4124.7,0.0,195392.07,2024-02-12,PAYMENT SETTLEMENT - ORD_00983
UTR176296167037,RPZ_NRMH54NI,17282.37,0.0,161957.13,2024-02-26,PAYMENT SETTLEMENT - ORD_00984
UTR043930630473,RPZ_8RVJU5Q7,29904.26,0.0,315436.0,2024-03-23,PAYMENT SETTLEMENT - ORD_00987
UTR605027650487,RPZ_3EWCR6WJ,45465.92,0.0,460923.33,2024-02-16,PAYMENT SETTLEMENT - ORD_00988
UTR856211974452,RPZ_UJP6ZS0J,47743.93,0.0,355296.64,2024-02-18,PAYMENT SETTLEMENT - ORD_00989
UTR076411688871,RPZ_ADEAFDAW,42600.52,0.0,246790.4,2024-01-12,PAYMENT SETTLEMENT - ORD_00990
UTR750892744153,RPZ_ZLQ037QQ,37081.68,0.0,168722.41,2024-03-06,PAYMENT SETTLEMENT - ORD_00992
UTR539145406724,RPZ_RXZNFLJ5,35815.27,0.0,311138.09,2024-01-29,PAYMENT SETTLEMENT - ORD_00994
UTR314314701033,RPZ_ZQ3WWTQZ,46021.23,0.0,179071.07,2024-01-15,PAYMENT SETTLEMENT - ORD_00995
