gateway_ref,order_id,amount,fee,net_amount,currency,status,payment_method,transaction_date,settlement_date
RPZ_2C15D62O,ORD_00001,32123.0,642.46,31480.54,INR,CAPTURED,CREDIT_CARD,2024-01-11 00:00:00,2024-01-13
RPZ_SPHERWWZ,ORD_00002,38696.71,773.93,37922.78,INR,CAPTURED,NET_BANKING,2024-02-15 00:00:00,2024-02-16
RPZ_RMZQQAMR,ORD_00003,38852.93,0.0,38852.93,INR,FAILED,CREDIT_CARD,2024-02-19 00:00:00,
RPZ_P9WYSG34,ORD_00004,33196.25,663.92,32532.33,INR,CAPTURED,WALLET,2024-02-25 00:00:00,2024-02-27
RPZ_R6T5U9MX,ORD_00005,241.6,4.83,236.77,INR,CAPTURED,NET_BANKING,2024-02-03 00:00:00,2024-02-04
RPZ_MIA7LAHS,ORD_00006,34155.88,683.12,33472.76,INR,CAPTURED,DEBIT_CARD,2024-01-28 00:00:00,2024-01-31
RPZ_42V503I9,ORD_00007,23577.55,0.0,23577.55,INR,FAILED,DEBIT_CARD,2024-02-07 00:00:00,
RPZ_S8MZ7BX3,ORD_00008,37130.69,742.61,36388.08,INR,CAPTURED,WALLET,2024-03-10 00:00:00,2024-03-13
RPZ_GRCS75S3,ORD_00009,34185.8,0.0,34185.8,INR,FAILED,UPI,2024-01-08 00:00:00,
RPZ_Y4ICPFP0,ORD_00010,19992.31,399.85,19592.46,INR,CAPTURED,WALLET,2024-03-04 00:00:00,2024-03-07
RPZ_NBGP2PSG,ORD_00011,16242.61,324.85,15917.76,INR,CAPTURED,WALLET,2024-03-06 00:00:00,2024-03-07
RPZ_MFHBJ4TH,ORD_00012,14753.33,295.07,14458.26,INR,CAPTURED,WALLET,2024-01-22 00:00:00,2024-01-25
RPZ_61Y04ZUA,ORD_00013,2870.98,57.42,2813.56,INR,CAPTURED,UPI,2024-02-20 00:00:00,2024-02-21
RPZ_SIBP9WQS,ORD_00014,23633.29,472.67,23160.62,INR,CAPTURED,UPI,2024-02-03 00:00:00,2024-02-04
RPZ_DK7RZ1OP,ORD_00015,1665.35,0.0,1665.35,INR,FAILED,UPI,2024-03-22 00:00:00,
RPZ_NOMUXXMR,ORD_00016,15033.54,300.67,14732.87,INR,CAPTURED,CREDIT_CARD,2024-01-20 00:00:00,2024-01-22
RPZ_RWGDLK19,ORD_00017,33742.67,674.85,33067.82,INR,CAPTURED,DEBIT_CARD,2024-01-01 00:00:00,2024-01-02
RPZ_O1ZY2L0G,ORD_00018,31983.05,639.66,31343.39,INR,CAPTURED,CREDIT_CARD,2024-01-03 00:00:00,2024-01-04
RPZ_BH1Q99I2,ORD_00019,14676.45,293.53,14382.92,INR,CAPTURED,NET_BANKING,2024-03-19 00:00:00,2024-03-21
RPZ_EQOG2VNS,ORD_00020,30265.74,605.31,29660.43,INR,CAPTURED,UPI,2024-03-01 00:00:00,2024-03-04
RPZ_TGIJOPOD,ORD_00021,41494.57,0.0,41494.57,INR,REFUNDED,WALLET,2024-01-14 00:00:00,
RPZ_E7M3TXZ4,ORD_00022,31299.25,0.0,31299.25,INR,FAILED,WALLET,2024-03-11 00:00:00,
RPZ_RQ9PA8P2,ORD_00023,11709.97,0.0,11709.97,INR,REFUNDED,UPI,2024-01-23 00:00:00,
RPZ_2RO35DS8,ORD_00024,48166.16,0.0,48166.16,INR,FAILED,DEBIT_CARD,2024-02-09 00:00:00,
RPZ_HBMIYNL6,ORD_00025,5057.48,0.0,5057.48,INR,FAILED,UPI,2024-01-07 00:00:00,
RPZ_ARNJUOZL,ORD_00026,37576.2,751.52,36824.68,INR,CAPTURED,CREDIT_CARD,2024-03-16 00:00:00,2024-03-17
RPZ_A6T63RAV,ORD_00027,33044.99,660.9,32384.09,INR,CAPTURED,DEBIT_CARD,2024-02-08 00:00:00,2024-02-11
RPZ_QOWJ6QT4,ORD_00028,27701.44,554.03,27147.41,INR,CAPTURED,UPI,2024-03-19 00:00:00,2024-03-20
RPZ_VZS0U425,ORD_00029,40454.7,809.09,39645.61,INR,CAPTURED,WALLET,2024-02-20 00:00:00,2024-02-21
RPZ_8PVXG87S,ORD_00030,25845.65,0.0,25845.65,INR,FAILED,NET_BANKING,2024-02-29 00:00:00,
RPZ_ZT84LB3N,ORD_00031,9973.88,199.48,9774.4,INR,CAPTURED,NET_BANKING,2024-02-17 00:00:00,2024-02-19
RPZ_NT2MQZBM,ORD_00032,36825.66,736.51,36089.15,INR,CAPTURED,CREDIT_CARD,2024-01-27 00:00:00,2024-01-28
RPZ_8HJ6CCZI,ORD_00033,6343.21,126.86,6216.35,INR,CAPTURED,DEBIT_CARD,2024-02-01 00:00:00,2024-02-02
RPZ_3WDNIN9G,ORD_00034,24677.21,493.54,24183.67,INR,CAPTURED,UPI,2024-01-03 00:00:00,2024-01-06
RPZ_16PJCNSI,ORD_00035,24743.17,494.86,24248.31,INR,CAPTURED,DEBIT_CARD,2024-02-18 00:00:00,2024-02-19
RPZ_O05ZBNFM,ORD_00036,24497.88,489.96,24007.92,INR,CAPTURED,CREDIT_CARD,2024-01-12 00:00:00,2024-01-13
RPZ_DYXBMKIE,ORD_00037,8735.89,0.0,8735.89,INR,FAILED,NET_BANKING,2024-02-08 00:00:00,
RPZ_EJERQQFB,ORD_00038,24966.89,499.34,24467.55,INR,CAPTURED,WALLET,2024-02-28 00:00:00,2024-03-01
RPZ_YGYB627F,ORD_00039,46997.11,939.94,46057.17,INR,CAPTURED,DEBIT_CARD,2024-03-28 00:00:00,2024-03-29
RPZ_KUIN4J2V,ORD_00040,4772.89,95.46,4677.43,INR,CAPTURED,DEBIT_CARD,2024-02-17 00:00:00,2024-02-18
RPZ_PQA1HCN7,ORD_00041,41950.6,0.0,41950.6,INR,FAILED,WALLET,2024-02-04 00:00:00,
RPZ_IM75R91R,ORD_00042,26536.55,0.0,26536.55,INR,REFUNDED,DEBIT_CARD,2024-03-26 00:00:00,
RPZ_8NQY6L70,ORD_00043,23403.59,0.0,23403.59,INR,REFUNDED,DEBIT_CARD,2024-02-25 00:00:00,
RPZ_2M1Q025Y,ORD_00044,47235.03,0.0,47235.03,INR,REFUNDED,CREDIT_CARD,2024-03-13 00:00:00,
RPZ_7Y94ZY4P,ORD_00045,3374.19,0.0,3374.19,INR,FAILED,WALLET,2024-03-18 00:00:00,
RPZ_Q3DNG535,ORD_00046,19701.45,394.03,19307.42,INR,CAPTURED,DEBIT_CARD,2024-03-09 00:00:00,2024-03-12
RPZ_CNQQNI4C,ORD_00047,2938.66,58.77,2879.89,INR,CAPTURED,NET_BANKING,2024-01-09 00:00:00,2024-01-12
RPZ_JF9XKOCO,ORD_00048,4520.06,90.4,4429.66,INR,CAPTURED,CREDIT_CARD,2024-03-30 00:00:00,2024-03-31
RPZ_9Y72CR6J,ORD_00049,30633.77,0.0,30633.77,INR,REFUNDED,DEBIT_CARD,2024-02-26 00:00:00,
RPZ_LVQM35G1,ORD_00050,35996.22,719.92,35276.3,INR,CAPTURED,NET_BANKING,2024-02-17 00:00:00,2024-02-18
RPZ_BEQWJPD1,ORD_00051,48206.12,964.12,47242.0,INR,CAPTURED,NET_BANKING,2024-02-14 00:00:00,2024-02-16
RPZ_7WEEQJRQ,ORD_00052,33717.73,674.35,33043.38,INR,CAPTURED,DEBIT_CARD,2024-01-27 00:00:00,2024-01-28
RPZ_1MYM0MPL,ORD_00053,49656.8,993.14,48663.66,INR,CAPTURED,CREDIT_CARD,2024-02-03 00:00:00,2024-02-06
RPZ_E4AVYG43,ORD_00054,36032.28,0.0,36032.28,INR,REFUNDED,WALLET,2024-02-09 00:00:00,
RPZ_DMUHP13Z,ORD_00055,3332.11,66.64,3265.47,INR,CAPTURED,WALLET,2024-01-05 00:00:00,2024-01-08
RPZ_E529M66V,ORD_00056,44966.47,899.33,44067.14,INR,CAPTURED,UPI,2024-02-29 00:00:00,2024-03-01
RPZ_4UFMHVJM,ORD_00057,41732.9,834.66,40898.24,INR,CAPTURED,DEBIT_CARD,2024-02-17 00:00:00,2024-02-20
RPZ_KE5TRHCE,ORD_00058,1101.18,0.0,1101.18,INR,REFUNDED,UPI,2024-02-03 00:00:00,
RPZ_BVI6PZ32,ORD_00059,11877.28,237.55,11639.73,INR,CAPTURED,CREDIT_CARD,2024-02-09 00:00:00,2024-02-10
RPZ_IAXE42FK,ORD_00060,39786.12,0.0,39786.12,INR,FAILED,WALLET,2024-02-09 00:00:00,
RPZ_TL9MDOEN,ORD_00061,43391.5,867.83,42523.67,INR,CAPTURED,NET_BANKING,2024-01-01 00:00:00,2024-01-03
RPZ_EMZ3BQC3,ORD_00062,23350.6,467.01,22883.59,INR,CAPTURED,UPI,2024-03-13 00:00:00,2024-03-15
RPZ_H9T413U4,ORD_00063,22464.51,449.29,22015.22,INR,CAPTURED,UPI,2024-03-26 00:00:00,2024-03-29
RPZ_ICUREC91,ORD_00064,26529.2,530.58,25998.62,INR,CAPTURED,UPI,2024-02-10 00:00:00,2024-02-11
RPZ_6E3NHC7V,ORD_00065,2126.1,42.52,2083.58,INR,CAPTURED,UPI,2024-02-11 00:00:00,2024-02-14
RPZ_5SQOST8U,ORD_00066,49549.4,0.0,49549.4,INR,FAILED,WALLET,2024-03-07 00:00:00,
RPZ_A7GXLREN,ORD_00067,5709.68,0.0,5709.68,INR,REFUNDED,UPI,2024-03-24 00:00:00,
RPZ_PHSN07H9,ORD_00068,10791.32,215.83,10575.49,INR,CAPTURED,WALLET,2024-01-15 00:00:00,2024-01-17
RPZ_8Z5VRCS8,ORD_00069,27032.6,540.65,26491.95,INR,CAPTURED,CREDIT_CARD,2024-02-02 00:00:00,2024-02-05
RPZ_MDAM4HCS,ORD_00070,22455.01,449.1,22005.91,INR,CAPTURED,DEBIT_CARD,2024-02-07 00:00:00,2024-02-10
RPZ_E22BXBEM,ORD_00071,22701.21,0.0,22701.21,INR,REFUNDED,DEBIT_CARD,2024-01-31 00:00:00,
RPZ_3ROVOHDF,ORD_00072,10535.36,0.0,10535.36,INR,FAILED,DEBIT_CARD,2024-02-13 00:00:00,
RPZ_LA5XT884,ORD_00073,2674.11,53.48,2620.63,INR,CAPTURED,DEBIT_CARD,2024-02-16 00:00:00,2024-02-18
RPZ_3NGB0FRZ,ORD_00074,27156.02,543.12,26612.9,INR,CAPTURED,WALLET,2024-02-05 00:00:00,2024-02-08
RPZ_P9BSZUL5,ORD_00075,18264.87,0.0,18264.87,INR,FAILED,NET_BANKING,2024-02-06 00:00:00,
RPZ_MBW4JW23,ORD_00076,47153.37,0.0,47153.37,INR,REFUNDED,CREDIT_CARD,2024-02-21 00:00:00,
RPZ_YHM5HORN,ORD_00077,49872.85,997.46,48875.39,INR,CAPTURED,NET_BANKING,2024-03-27 00:00:00,2024-03-30
RPZ_DQ0BRCYX,ORD_00078,43263.93,865.28,42398.65,INR,CAPTURED,WALLET,2024-03-26 00:00:00,2024-03-27
RPZ_TR6GV5FR,ORD_00079,38823.6,776.47,38047.13,INR,CAPTURED,CREDIT_CARD,2024-01-22 00:00:00,2024-01-23
RPZ_235JFHLN,ORD_00080,26715.51,534.31,26181.2,INR,CAPTURED,CREDIT_CARD,2024-02-03 00:00:00,2024-02-05
RPZ_RKSCH6L7,ORD_00081,8073.54,0.0,8073.54,INR,REFUNDED,DEBIT_CARD,2024-01-24 00:00:00,
RPZ_G4TZKJ51,ORD_00082,6562.17,131.24,6430.93,INR,CAPTURED,WALLET,2024-01-10 00:00:00,2024-01-12
RPZ_HR1HHR43,ORD_00083,1986.36,39.73,1946.63,INR,CAPTURED,UPI,2024-03-18 00:00:00,2024-03-20
RPZ_X0P27THX,ORD_00084,26878.95,537.58,26341.37,INR,CAPTURED,NET_BANKING,2024-02-08 00:00:00,2024-02-10
RPZ_XYXY79UD,ORD_00085,14436.99,288.74,14148.25,INR,CAPTURED,DEBIT_CARD,2024-02-26 00:00:00,2024-02-29
RPZ_64YLZ76U,ORD_00086,38580.74,771.61,37809.13,INR,CAPTURED,NET_BANKING,2024-01-29 00:00:00,2024-01-30
RPZ_H42KNH3H,ORD_00087,45113.36,902.27,44211.09,INR,CAPTURED,NET_BANKING,2024-03-29 00:00:00,2024-03-30
RPZ_TSM9FJ2M,ORD_00088,1497.71,29.95,1467.76,INR,CAPTURED,DEBIT_CARD,2024-01-15 00:00:00,2024-01-17
RPZ_LQV9MB75,ORD_00089,17570.93,351.42,17219.51,INR,CAPTURED,WALLET,2024-03-20 00:00:00,2024-03-22
RPZ_QOY70DBM,ORD_00090,39592.96,791.86,38801.1,INR,CAPTURED,UPI,2024-03-31 00:00:00,2024-04-03
RPZ_M4BJ3ZMV,ORD_00091,24866.18,497.32,24368.86,INR,CAPTURED,DEBIT_CARD,2024-01-15 00:00:00,2024-01-16
RPZ_VSJF9Z09,ORD_00092,7302.95,146.06,7156.89,INR,CAPTURED,DEBIT_CARD,2024-01-15 00:00:00,2024-01-16
RPZ_MVZNFYRV,ORD_00093,40967.96,819.36,40148.6,INR,CAPTURED,WALLET,2024-02-06 00:00:00,2024-02-07
RPZ_TXNR7LO2,ORD_00094,12076.92,241.54,11835.38,INR,CAPTURED,WALLET,2024-02-15 00:00:00,2024-02-18
RPZ_HHEVUSOV,ORD_00095,29309.35,586.19,28723.16,INR,CAPTURED,NET_BANKING,2024-02-01 00:00:00,2024-02-04
RPZ_W7ERDJOF,ORD_00096,31894.25,0.0,31894.25,INR,FAILED,CREDIT_CARD,2024-01-18 00:00:00,
RPZ_SA5WRTMT,ORD_00097,34865.0,697.3,34167.7,INR,CAPTURED,DEBIT_CARD,2024-02-21 00:00:00,2024-02-22
RPZ_GTK98P31,ORD_00098,42434.38,848.69,41585.69,INR,CAPTURED,NET_BANKING,2024-03-21 00:00:00,2024-03-23
RPZ_OI1ZREBW,ORD_00099,41549.12,0.0,41549.12,INR,REFUNDED,WALLET,2024-02-23 00:00:00,
RPZ_M9NG8WF8,ORD_00101,3829.05,76.58,3752.47,INR,CAPTURED,CREDIT_CARD,2024-03-30 00:00:00,2024-03-31
RPZ_0EY61OF2,ORD_00102,44708.2,894.16,43814.04,INR,CAPTURED,DEBIT_CARD,2024-01-09 00:00:00,2024-01-12
RPZ_ORQ8WH2F,ORD_00103,6551.83,131.04,6420.79,INR,CAPTURED,NET_BANKING,2024-01-02 00:00:00,2024-01-04
RPZ_J8D3L8N9,ORD_00104,704.82,14.1,690.72,INR,CAPTURED,NET_BANKING,2024-01-14 00:00:00,2024-01-16
RPZ_1DTEFHYN,ORD_00105,19287.86,0.0,19287.86,INR,FAILED,WALLET,2024-02-16 00:00:00,
RPZ_QL98H6H4,ORD_00106,29742.31,594.85,29147.46,INR,CAPTURED,NET_BANKING,2024-01-29 00:00:00,2024-02-01
RPZ_X2PZY6C4,ORD_00107,45580.72,911.61,44669.11,INR,CAPTURED,UPI,2024-01-16 00:00:00,2024-01-17
RPZ_N8WV63UX,ORD_00109,30569.24,611.38,29957.86,INR,CAPTURED,WALLET,2024-02-13 00:00:00,2024-02-16
RPZ_RWD0KVDQ,ORD_00110,25313.12,0.0,25313.12,INR,FAILED,WALLET,2024-03-14 00:00:00,
RPZ_HMXNDSG5,ORD_00111,1611.11,32.22,1578.89,INR,CAPTURED,CREDIT_CARD,2024-01-23 00:00:00,2024-01-25
RPZ_KJ1B30U6,ORD_00112,31277.71,0.0,31277.71,INR,FAILED,UPI,2024-01-13 00:00:00,
RPZ_BH4EA8EU,ORD_00113,49927.98,0.0,49927.98,INR,FAILED,UPI,2024-02-24 00:00:00,
RPZ_TQZ3XVPI,ORD_00114,3425.22,68.5,3356.72,INR,CAPTURED,CREDIT_CARD,2024-03-03 00:00:00,2024-03-04
RPZ_JBHW0XJA,ORD_00115,6034.09,120.68,5913.41,INR,CAPTURED,UPI,2024-02-15 00:00:00,2024-02-18
RPZ_QCKZMOU4,ORD_00117,19891.3,397.83,19493.47,INR,CAPTURED,CREDIT_CARD,2024-03-30 00:00:00,2024-04-02
RPZ_IZ2TBGX7,ORD_00118,46682.26,933.65,45748.61,INR,CAPTURED,NET_BANKING,2024-02-23 00:00:00,2024-02-25
RPZ_CW52BRMC,ORD_00119,46674.4,0.0,46674.4,INR,REFUNDED,WALLET,2024-02-08 00:00:00,
RPZ_WIVBXXDI,ORD_00121,46677.39,0.0,46677.39,INR,REFUNDED,DEBIT_CARD,2024-01-04 00:00:00,
RPZ_QV8J48U9,ORD_00122,31658.21,633.16,31025.05,INR,CAPTURED,DEBIT_CARD,2024-01-20 00:00:00,2024-01-22
RPZ_KU71B24C,ORD_00123,42153.49,0.0,42153.49,INR,REFUNDED,DEBIT_CARD,2024-03-21 00:00:00,
RPZ_6M33GCC7,ORD_00124,44704.73,894.09,43810.64,INR,CAPTURED,WALLET,2024-01-10 00:00:00,2024-01-13
RPZ_FM7DPVHY,ORD_00125,37947.27,758.95,37188.32,INR,CAPTURED,UPI,2024-01-19 00:00:00,2024-01-21
RPZ_JIKUPAJ1,ORD_00126,5360.88,0.0,5360.88,INR,FAILED,CREDIT_CARD,2024-03-22 00:00:00,
RPZ_RJDOUTYA,ORD_00127,4613.47,0.0,4613.47,INR,REFUNDED,WALLET,2024-03-24 00:00:00,
RPZ_CEEUENVM,ORD_00128,10312.62,0.0,10312.62,INR,FAILED,CREDIT_CARD,2024-02-07 00:00:00,
RPZ_5R5W9BLE,ORD_00129,2638.85,52.78,2586.07,INR,CAPTURED,CREDIT_CARD,2024-01-04 00:00:00,2024-01-07
RPZ_T0RL4ML1,ORD_00130,44170.73,883.41,43287.32,INR,CAPTURED,UPI,2024-01-01 00:00:00,2024-01-03
RPZ_87BVAAHP,ORD_00131,49036.41,980.73,48055.68,INR,CAPTURED,NET_BANKING,2024-02-29 00:00:00,2024-03-03
RPZ_T7GDVMO5,ORD_00132,14133.72,0.0,14133.72,INR,REFUNDED,WALLET,2024-01-19 00:00:00,
RPZ_OJ7F36QU,ORD_00133,4301.27,86.03,4215.24,INR,CAPTURED,WALLET,2024-02-27 00:00:00,2024-03-01
RPZ_9UIN1F32,ORD_00134,927.14,0.0,927.14,INR,REFUNDED,DEBIT_CARD,2024-01-31 00:00:00,
RPZ_TFUGR9AG,ORD_00135,8802.47,0.0,8802.47,INR,REFUNDED,CREDIT_CARD,2024-02-16 00:00:00,
RPZ_BK7LDEF1,ORD_00136,37195.41,743.91,36451.5,INR,CAPTURED,NET_BANKING,2024-01-05 00:00:00,2024-01-06
RPZ_OHYH66AU,ORD_00137,12095.96,241.92,11854.04,INR,CAPTURED,CREDIT_CARD,2024-02-02 00:00:00,2024-02-03
RPZ_KTKEXQK2,ORD_00138,35540.54,710.81,34829.73,INR,CAPTURED,DEBIT_CARD,2024-01-20 00:00:00,2024-01-23
RPZ_6RI8DPEW,ORD_00139,33661.42,673.23,32988.19,INR,CAPTURED,NET_BANKING,2024-03-08 00:00:00,2024-03-10
RPZ_7Z4SK7ZD,ORD_00140,30486.95,0.0,30486.95,INR,REFUNDED,WALLET,2024-03-17 00:00:00,
RPZ_OE9P02RY,ORD_00141,35806.03,716.12,35089.91,INR,CAPTURED,NET_BANKING,2024-03-19 00:00:00,2024-03-22
RPZ_CHKHUISU,ORD_00142,9234.6,184.69,9049.91,INR,CAPTURED,CREDIT_CARD,2024-03-01 00:00:00,2024-03-03
RPZ_X72G0ZM1,ORD_00143,17174.62,343.49,16831.13,INR,CAPTURED,CREDIT_CARD,2024-03-24 00:00:00,2024-03-26
RPZ_SR5RUBPA,ORD_00144,9337.26,0.0,9337.26,INR,FAILED,WALLET,2024-01-14 00:00:00,
RPZ_HKM60KZT,ORD_00145,15499.98,0.0,15499.98,INR,REFUNDED,DEBIT_CARD,2024-01-04 00:00:00,
RPZ_ZZZ3ONBP,ORD_00146,13513.29,270.27,13243.02,INR,CAPTURED,WALLET,2024-02-09 00:00:00,2024-02-11
RPZ_5QJM9YVB,ORD_00147,38165.54,0.0,38165.54,INR,REFUNDED,UPI,2024-01-26 00:00:00,
RPZ_PYGSEQMF,ORD_00148,26378.92,0.0,26378.92,INR,REFUNDED,WALLET,2024-01-19 00:00:00,
RPZ_U0MRMRD6,ORD_00149,19463.19,0.0,19463.19,INR,FAILED,CREDIT_CARD,2024-03-13 00:00:00,
RPZ_ETIIAR7J,ORD_00150,48361.46,967.23,47394.23,INR,CAPTURED,DEBIT_CARD,2024-02-28 00:00:00,2024-02-29
RPZ_FZJ3G8J9,ORD_00151,46770.53,935.41,45835.12,INR,CAPTURED,NET_BANKING,2024-03-27 00:00:00,2024-03-29
RPZ_UW7RZ5R5,ORD_00152,29563.87,0.0,29563.87,INR,FAILED,NET_BANKING,2024-03-23 00:00:00,
RPZ_CZ5443IT,ORD_00153,7469.48,0.0,7469.48,INR,FAILED,WALLET,2024-01-07 00:00:00,
RPZ_8TA4XSXA,ORD_00154,23617.32,472.35,23144.97,INR,CAPTURED,NET_BANKING,2024-03-14 00:00:00,2024-03-16
RPZ_G0T8H8AZ,ORD_00155,39969.99,799.4,39170.59,INR,CAPTURED,CREDIT_CARD,2024-03-20 00:00:00,2024-03-22
RPZ_VNNQD5TT,ORD_00156,43920.11,878.4,43041.71,INR,CAPTURED,WALLET,2024-03-09 00:00:00,2024-03-11
RPZ_UN2DRVE2,ORD_00157,25722.65,514.45,25208.2,INR,CAPTURED,NET_BANKING,2024-01-16 00:00:00,2024-01-17
RPZ_1COMH5UM,ORD_00158,12965.76,259.32,12706.44,INR,CAPTURED,WALLET,2024-01-29 00:00:00,2024-02-01
RPZ_GXR6648B,ORD_00159,26100.87,0.0,26100.87,INR,REFUNDED,UPI,2024-02-22 00:00:00,
RPZ_PIO6U227,ORD_00160,6758.96,0.0,6758.96,INR,FAILED,NET_BANKING,2024-01-21 00:00:00,
RPZ_8UU8FFNS,ORD_00161,13229.59,0.0,13229.59,INR,FAILED,UPI,2024-03-09 00:00:00,
RPZ_CPPKAPNN,ORD_00163,4821.36,96.43,4724.93,INR,CAPTURED,CREDIT_CARD,2024-03-09 00:00:00,2024-03-10
RPZ_F41KGEVJ,ORD_00164,41772.27,835.45,40936.82,INR,CAPTURED,DEBIT_CARD,2024-02-08 00:00:00,2024-02-09
RPZ_3F2F7M2I,ORD_00165,619.18,12.38,606.8,INR,CAPTURED,UPI,2024-01-27 00:00:00,2024-01-29
RPZ_X8UBMM36,ORD_00166,38273.16,765.46,37507.7,INR,CAPTURED,UPI,2024-02-23 00:00:00,2024-02-24
RPZ_39H32CYU,ORD_00167,46503.25,930.07,45573.18,INR,CAPTURED,DEBIT_CARD,2024-03-19 00:00:00,2024-03-20
RPZ_VWD0VY1I,ORD_00168,6405.49,0.0,6405.49,INR,REFUNDED,WALLET,2024-03-19 00:00:00,
RPZ_4SD4GTYT,ORD_00169,27593.18,551.86,27041.32,INR,CAPTURED,NET_BANKING,2024-03-01 00:00:00,2024-03-04
RPZ_BFPNX8GV,ORD_00170,11975.51,0.0,11975.51,INR,REFUNDED,WALLET,2024-02-15 00:00:00,
RPZ_0O9U5GA3,ORD_00171,43112.57,862.25,42250.32,INR,CAPTURED,CREDIT_CARD,2024-03-30 00:00:00,2024-04-02
RPZ_TW7K593T,ORD_00172,22972.71,459.45,22513.26,INR,CAPTURED,UPI,2024-02-25 00:00:00,2024-02-26
RPZ_PGNZHTX3,ORD_00173,18984.55,379.69,18604.86,INR,CAPTURED,NET_BANKING,2024-01-06 00:00:00,2024-01-09
RPZ_HL3KERAV,ORD_00174,12136.85,242.74,11894.11,INR,CAPTURED,NET_BANKING,2024-02-19 00:00:00,2024-02-21
RPZ_P0KQ6LIM,ORD_00175,47197.1,943.94,46253.16,INR,CAPTURED,CREDIT_CARD,2024-01-14 00:00:00,2024-01-17
RPZ_2IXDFMK2,ORD_00176,27297.29,545.95,26751.34,INR,CAPTURED,WALLET,2024-01-20 00:00:00,2024-01-21
RPZ_OTR6Y5G5,ORD_00177,31681.85,633.64,31048.21,INR,CAPTURED,DEBIT_CARD,2024-03-14 00:00:00,2024-03-15
RPZ_VMJQ62EP,ORD_00178,11031.28,220.63,10810.65,INR,CAPTURED,DEBIT_CARD,2024-03-22 00:00:00,2024-03-23
RPZ_UEZ5IWEV,ORD_00179,1628.34,0.0,1628.34,INR,REFUNDED,CREDIT_CARD,2024-01-11 00:00:00,
RPZ_NOKP8E9H,ORD_00180,33891.27,677.83,33213.44,INR,CAPTURED,UPI,2024-02-03 00:00:00,2024-02-06
RPZ_NNIMBXXX,ORD_00181,8215.05,164.3,8050.75,INR,CAPTURED,WALLET,2024-02-22 00:00:00,2024-02-24
RPZ_NB2Q5W47,ORD_00183,1468.18,29.36,1438.82,INR,CAPTURED,NET_BANKING,2024-03-19 00:00:00,2024-03-22
RPZ_SJBQC0ZP,ORD_00184,16364.37,327.29,16037.08,INR,CAPTURED,NET_BANKING,2024-02-24 00:00:00,2024-02-27
RPZ_JDRXT33I,ORD_00185,9981.2,0.0,9981.2,INR,REFUNDED,UPI,2024-03-13 00:00:00,
RPZ_JXYDPU83,ORD_00186,39743.59,794.87,38948.72,INR,CAPTURED,NET_BANKING,2024-01-20 00:00:00,2024-01-23
RPZ_01H2WJ7N,ORD_00187,24834.08,496.68,24337.4,INR,CAPTURED,WALLET,2024-02-06 00:00:00,2024-02-09
RPZ_U6RQEO0X,ORD_00188,18185.71,0.0,18185.71,INR,FAILED,CREDIT_CARD,2024-01-01 00:00:00,
RPZ_USNY1TPI,ORD_00189,6570.73,131.41,6439.32,INR,CAPTURED,DEBIT_CARD,2024-01-16 00:00:00,2024-01-17
RPZ_QS976S36,ORD_00190,17031.91,340.64,16691.27,INR,CAPTURED,DEBIT_CARD,2024-03-20 00:00:00,2024-03-22
RPZ_OKZ5DAIQ,ORD_00191,43497.79,869.96,42627.83,INR,CAPTURED,DEBIT_CARD,2024-02-04 00:00:00,2024-02-05
RPZ_0KLF0KS1,ORD_00192,10863.22,0.0,10863.22,INR,FAILED,WALLET,2024-03-23 00:00:00,
RPZ_LWOSXMPY,ORD_00193,35789.38,715.79,35073.59,INR,CAPTURED,UPI,2024-03-04 00:00:00,2024-03-07
RPZ_WTB9EFCJ,ORD_00194,13451.34,269.03,13182.31,INR,CAPTURED,WALLET,2024-03-05 00:00:00,2024-03-06
