gateway_ref,order_id,amount,fee,net_amount,currency,status,payment_method,transaction_date,settlement_date
RPZ_KLSFRV06,ORD_00195,665.73,13.31,652.42,INR,CAPTURED,WALLET,2024-01-16 00:00:00,2024-01-19
RPZ_GQTMBYWM,ORD_00196,34112.6,682.25,33430.35,INR,CAPTURED,CREDIT_CARD,2024-03-06 00:00:00,2024-03-07
RPZ_7DYPOIE0,ORD_00199,49553.66,991.07,48562.59,INR,CAPTURED,CREDIT_CARD,2024-03-08 00:00:00,2024-03-11
RPZ_8WD1XHJ7,ORD_00200,18409.82,368.2,18041.62,INR,CAPTURED,DEBIT_CARD,2024-02-14 00:00:00,2024-02-17
RPZ_GNNB7E8H,ORD_00201,48951.73,979.03,47972.7,INR,CAPTURED,DEBIT_CARD,2024-01-25 00:00:00,2024-01-27
RPZ_LQ556CL8,ORD_00202,44374.69,887.49,43487.2,INR,CAPTURED,WALLET,2024-01-21 00:00:00,2024-01-23
RPZ_3HGJR1ZU,ORD_00203,38305.67,766.11,37539.56,INR,CAPTURED,NET_BANKING,2024-02-17 00:00:00,2024-02-19
RPZ_NOKIEOJZ,ORD_00204,13635.36,272.71,13362.65,INR,CAPTURED,CREDIT_CARD,2024-01-12 00:00:00,2024-01-14
RPZ_X14OWQBQ,ORD_00205,30348.74,606.97,29741.77,INR,CAPTURED,WALLET,2024-01-28 00:00:00,2024-01-29
RPZ_MRK2SGI9,ORD_00206,12171.82,0.0,12171.82,INR,FAILED,DEBIT_CARD,2024-01-30 00:00:00,
RPZ_ZB35DUPU,ORD_00207,4501.93,0.0,4501.93,INR,FAILED,CREDIT_CARD,2024-03-14 00:00:00,
RPZ_BX3O87R8,ORD_00208,16174.06,0.0,16174.06,INR,FAILED,NET_BANKING,2024-03-19 00:00:00,
RPZ_3ALLSMN1,ORD_00209,43046.58,860.93,42185.65,INR,CAPTURED,CREDIT_CARD,2024-02-20 00:00:00,2024-02-22
RPZ_KWQJ9DTE,ORD_00211,30648.17,0.0,30648.17,INR,REFUNDED,NET_BANKING,2024-03-26 00:00:00,
RPZ_2KKO0STL,ORD_00212,49658.02,993.16,48664.86,INR,CAPTURED,WALLET,2024-02-29 00:00:00,2024-03-03
RPZ_SRFVOSTC,ORD_00213,15967.49,319.35,15648.14,INR,CAPTURED,DEBIT_CARD,2024-01-22 00:00:00,2024-01-24
RPZ_9XDXNWRU,ORD_00214,29118.88,582.38,28536.5,INR,CAPTURED,UPI,2024-03-30 00:00:00,2024-04-02
RPZ_P3OLZ5TP,ORD_00215,29932.91,0.0,29932.91,INR,REFUNDED,CREDIT_CARD,2024-01-04 00:00:00,
RPZ_TBCUBH6X,ORD_00216,19484.09,0.0,19484.09,INR,FAILED,WALLET,2024-03-19 00:00:00,
RPZ_8B54Y8SF,ORD_00217,25667.64,513.35,25154.29,INR,CAPTURED,WALLET,2024-01-16 00:00:00,2024-01-19
RPZ_TDACXGNO,ORD_00218,20505.45,0.0,20505.45,INR,FAILED,UPI,2024-01-05 00:00:00,
RPZ_4SN3TI4A,ORD_00219,28109.12,0.0,28109.12,INR,FAILED,DEBIT_CARD,2024-02-17 00:00:00,
RPZ_JWDI53NU,ORD_00220,43030.05,860.6,42169.45,INR,CAPTURED,WALLET,2024-02-27 00:00:00,2024-03-01
RPZ_CPJWVVTR,ORD_00221,43028.25,860.57,42167.68,INR,CAPTURED,DEBIT_CARD,2024-02-27 00:00:00,2024-02-29
RPZ_UOVA1RKI,ORD_00222,49625.05,992.5,48632.55,INR,CAPTURED,DEBIT_CARD,2024-02-05 00:00:00,2024-02-08
RPZ_8XSR4Z47,ORD_00223,12948.06,258.96,12689.1,INR,CAPTURED,NET_BANKING,2024-01-13 00:00:00,2024-01-15
RPZ_DZN2PZBY,ORD_00224,20632.37,0.0,20632.37,INR,FAILED,WALLET,2024-02-24 00:00:00,
RPZ_NL7ULAEL,ORD_00225,12924.68,258.49,12666.19,INR,CAPTURED,NET_BANKING,2024-02-02 00:00:00,2024-02-04
RPZ_QHKSRUJY,ORD_00226,36936.06,738.72,36197.34,INR,CAPTURED,DEBIT_CARD,2024-02-16 00:00:00,2024-02-19
RPZ_WBZLL47U,ORD_00227,49628.17,0.0,49628.17,INR,REFUNDED,WALLET,2024-02-28 00:00:00,
RPZ_EGP00C6X,ORD_00228,42407.07,848.14,41558.93,INR,CAPTURED,CREDIT_CARD,2024-03-06 00:00:00,2024-03-09
RPZ_ETZDLGDO,ORD_00229,19040.05,0.0,19040.05,INR,FAILED,UPI,2024-02-29 00:00:00,
RPZ_NJOOSGJH,ORD_00231,17436.32,348.73,17087.59,INR,CAPTURED,NET_BANKING,2024-03-29 00:00:00,2024-04-01
RPZ_UZ6FB80S,ORD_00232,48064.07,0.0,48064.07,INR,REFUNDED,UPI,2024-01-29 00:00:00,
RPZ_LSGKYZEJ,ORD_00233,28471.15,569.42,27901.73,INR,CAPTURED,DEBIT_CARD,2024-02-14 00:00:00,2024-02-16
RPZ_8PA67UYD,ORD_00234,23431.38,0.0,23431.38,INR,REFUNDED,WALLET,2024-02-18 00:00:00,
RPZ_6P4QFZZ2,ORD_00235,25454.59,0.0,25454.59,INR,REFUNDED,NET_BANKING,2024-01-31 00:00:00,
RPZ_T028RST4,ORD_00236,42400.94,0.0,42400.94,INR,FAILED,WALLET,2024-02-06 00:00:00,
RPZ_FOIISMN9,ORD_00237,11683.85,233.68,11450.17,INR,CAPTURED,WALLET,2024-02-11 00:00:00,2024-02-13
RPZ_AH9ZD7MW,ORD_00238,27192.55,543.85,26648.7,INR,CAPTURED,WALLET,2024-03-22 00:00:00,2024-03-23
RPZ_CQADRXLI,ORD_00239,48261.27,0.0,48261.27,INR,FAILED,UPI,2024-01-27 00:00:00,
RPZ_XMSSOJEU,ORD_00240,29720.38,594.41,29125.97,INR,CAPTURED,WALLET,2024-01-31 00:00:00,2024-02-02
RPZ_VRHJHR0S,ORD_00241,26451.52,0.0,26451.52,INR,REFUNDED,NET_BANKING,2024-03-22 00:00:00,
RPZ_CL3EPWUF,ORD_00242,460.0,9.2,450.8,INR,CAPTURED,NET_BANKING,2024-01-19 00:00:00,2024-01-21
RPZ_0N8AUQKF,ORD_00243,27579.2,0.0,27579.2,INR,FAILED,UPI,2024-03-08 00:00:00,
RPZ_J7EROS5P,ORD_00244,33237.53,0.0,33237.53,INR,FAILED,CREDIT_CARD,2024-03-16 00:00:00,
RPZ_TFW4MWFO,ORD_00245,32927.81,658.56,32269.25,INR,CAPTURED,DEBIT_CARD,2024-01-31 00:00:00,2024-02-01
RPZ_FS0L4VU2,ORD_00246,28754.76,575.1,28179.66,INR,CAPTURED,UPI,2024-01-07 00:00:00,2024-01-10
RPZ_1CMTQ0N2,ORD_00247,45377.74,0.0,45377.74,INR,FAILED,UPI,2024-01-18 00:00:00,
RPZ_U79SM112,ORD_00248,19117.15,382.34,18734.81,INR,CAPTURED,WALLET,2024-01-10 00:00:00,2024-01-12
RPZ_SXGNJ97A,ORD_00249,44768.58,0.0,44768.58,INR,FAILED,NET_BANKING,2024-03-30 00:00:00,
RPZ_FWJL21JW,ORD_00250,722.06,0.0,722.06,INR,FAILED,WALLET,2024-01-17 00:00:00,
RPZ_Z9ALI33E,ORD_00251,12141.08,242.82,11898.26,INR,CAPTURED,NET_BANKING,2024-03-30 00:00:00,2024-03-31
RPZ_2KQZ4CPK,ORD_00252,14423.78,0.0,14423.78,INR,REFUNDED,CREDIT_CARD,2024-03-27 00:00:00,
RPZ_0YP5A4M0,ORD_00253,31379.6,627.59,30752.01,INR,CAPTURED,DEBIT_CARD,2024-03-07 00:00:00,2024-03-09
RPZ_PJSN8GBU,ORD_00254,37177.22,743.54,36433.68,INR,CAPTURED,CREDIT_CARD,2024-03-06 00:00:00,2024-03-07
RPZ_NE41P7EL,ORD_00255,27528.93,550.58,26978.35,INR,CAPTURED,UPI,2024-03-07 00:00:00,2024-03-08
RPZ_TEP70JMC,ORD_00256,36542.59,730.85,35811.74,INR,CAPTURED,DEBIT_CARD,2024-01-21 00:00:00,2024-01-23
RPZ_SHI4WYL5,ORD_00257,40825.73,816.51,40009.22,INR,CAPTURED,DEBIT_CARD,2024-01-12 00:00:00,2024-01-14
RPZ_E8Q3F7VM,ORD_00258,29745.6,594.91,29150.69,INR,CAPTURED,DEBIT_CARD,2024-01-01 00:00:00,2024-01-03
RPZ_NZY53QSQ,ORD_00259,49431.81,988.64,48443.17,INR,CAPTURED,CREDIT_CARD,2024-02-23 00:00:00,2024-02-24
RPZ_DLRE9FG8,ORD_00260,26020.28,0.0,26020.28,INR,FAILED,NET_BANKING,2024-01-13 00:00:00,
RPZ_CDXVHO13,ORD_00261,36058.58,721.17,35337.41,INR,CAPTURED,CREDIT_CARD,2024-02-27 00:00:00,2024-02-28
RPZ_GHNQHOMU,ORD_00262,1037.31,20.75,1016.56,INR,CAPTURED,DEBIT_CARD,2024-03-01 00:00:00,2024-03-03
RPZ_85I9EGSY,ORD_00263,31492.09,629.84,30862.25,INR,CAPTURED,DEBIT_CARD,2024-03-13 00:00:00,2024-03-16
RPZ_EOQ70DDJ,ORD_00264,1576.37,0.0,1576.37,INR,FAILED,WALLET,2024-01-02 00:00:00,
RPZ_AVZ2PBTP,ORD_00265,13205.01,0.0,13205.01,INR,FAILED,WALLET,2024-02-19 00:00:00,
RPZ_8HZLG2ZD,ORD_00266,583.86,11.68,572.18,INR,CAPTURED,NET_BANKING,2024-02-04 00:00:00,2024-02-06
RPZ_DCVZV1V9,ORD_00268,45683.87,913.68,44770.19,INR,CAPTURED,CREDIT_CARD,2024-03-12 00:00:00,2024-03-13
RPZ_02IO1BXX,ORD_00269,534.66,10.69,523.97,INR,CAPTURED,WALLET,2024-03-14 00:00:00,2024-03-17
RPZ_UIB4R9SE,ORD_00270,16348.01,0.0,16348.01,INR,REFUNDED,UPI,2024-02-02 00:00:00,
RPZ_MT5A5UXD,ORD_00271,5245.39,104.91,5140.48,INR,CAPTURED,NET_BANKING,2024-01-16 00:00:00,2024-01-19
RPZ_IAVN7AA7,ORD_00272,575.56,11.51,564.05,INR,CAPTURED,DEBIT_CARD,2024-01-01 00:00:00,2024-01-03
RPZ_5TTQSS35,ORD_00273,8815.84,176.32,8639.52,INR,CAPTURED,WALLET,2024-02-14 00:00:00,2024-02-16
RPZ_X7VJ2ZXT,ORD_00275,46589.87,931.8,45658.07,INR,CAPTURED,CREDIT_CARD,2024-03-07 00:00:00,2024-03-08
RPZ_I3NEULQE,ORD_00276,9686.58,0.0,9686.58,INR,FAILED,NET_BANKING,2024-02-28 00:00:00,
RPZ_H11OYC8M,ORD_00277,36154.29,723.09,35431.2,INR,CAPTURED,DEBIT_CARD,2024-03-09 00:00:00,2024-03-10
RPZ_C5GQRCCS,ORD_00278,8479.81,0.0,8479.81,INR,REFUNDED,WALLET,2024-01-11 00:00:00,
RPZ_0WMEB9LE,ORD_00279,7666.36,153.33,7513.03,INR,CAPTURED,DEBIT_CARD,2024-02-16 00:00:00,2024-02-17
RPZ_6MMBM7OO,ORD_00280,40947.72,818.95,40128.77,INR,CAPTURED,DEBIT_CARD,2024-01-26 00:00:00,2024-01-29
RPZ_H8RIK01J,ORD_00281,45112.02,902.24,44209.78,INR,CAPTURED,WALLET,2024-03-26 00:00:00,2024-03-29
RPZ_BH6Q0LV0,ORD_00282,15149.88,0.0,15149.88,INR,REFUNDED,CREDIT_CARD,2024-03-24 00:00:00,
RPZ_LA0PE1SW,ORD_00283,43658.97,873.18,42785.79,INR,CAPTURED,DEBIT_CARD,2024-03-07 00:00:00,2024-03-08
RPZ_RRGJCVXD,ORD_00284,34338.49,686.77,33651.72,INR,CAPTURED,WALLET,2024-03-18 00:00:00,2024-03-19
RPZ_JOGTGBHJ,ORD_00285,14888.09,297.76,14590.33,INR,CAPTURED,CREDIT_CARD,2024-03-02 00:00:00,2024-03-05
RPZ_MA7XJCIH,ORD_00286,12284.16,245.68,12038.48,INR,CAPTURED,DEBIT_CARD,2024-03-24 00:00:00,2024-03-26
RPZ_Q6IFGQEY,ORD_00287,4624.2,92.48,4531.72,INR,CAPTURED,WALLET,2024-03-08 00:00:00,2024-03-09
RPZ_4WBRNQLX,ORD_00288,18276.06,365.52,17910.54,INR,CAPTURED,DEBIT_CARD,2024-03-15 00:00:00,2024-03-16
RPZ_UXOAFNYR,ORD_00289,19627.43,392.55,19234.88,INR,CAPTURED,WALLET,2024-01-16 00:00:00,2024-01-18
RPZ_49IJKVSN,ORD_00290,11702.7,234.05,11468.65,INR,CAPTURED,CREDIT_CARD,2024-02-20 00:00:00,2024-02-22
RPZ_UN32G9VZ,ORD_00291,28150.92,563.02,27587.9,INR,CAPTURED,UPI,2024-02-18 00:00:00,2024-02-19
RPZ_OTXRVTA4,ORD_00292,9856.91,0.0,9856.91,INR,FAILED,CREDIT_CARD,2024-02-19 00:00:00,
RPZ_KBU8Q5YG,ORD_00293,12508.68,250.17,12258.51,INR,CAPTURED,CREDIT_CARD,2024-02-19 00:00:00,2024-02-21
RPZ_6MIZ11TK,ORD_00294,1752.28,35.05,1717.23,INR,CAPTURED,DEBIT_CARD,2024-03-20 00:00:00,2024-03-21
RPZ_D28FHCN6,ORD_00295,23691.24,0.0,23691.24,INR,FAILED,DEBIT_CARD,2024-02-26 00:00:00,
RPZ_RMBZPNX5,ORD_00296,1712.3,34.25,1678.05,INR,CAPTURED,WALLET,2024-02-15 00:00:00,2024-02-17
RPZ_8GXN82LF,ORD_00298,43374.36,867.49,42506.87,INR,CAPTURED,NET_BANKING,2024-02-07 00:00:00,2024-02-10
RPZ_LZGLSXZK,ORD_00299,1029.76,0.0,1029.76,INR,REFUNDED,DEBIT_CARD,2024-01-28 00:00:00,
RPZ_MOYANDST,ORD_00300,21946.82,438.94,21507.88,INR,CAPTURED,DEBIT_CARD,2024-03-02 00:00:00,2024-03-03
RPZ_4RLE2JRQ,ORD_00301,18538.47,370.77,18167.7,INR,CAPTURED,WALLET,2024-01-22 00:00:00,2024-01-25
RPZ_4ESQ6IXD,ORD_00302,15927.95,0.0,15927.95,INR,FAILED,WALLET,2024-02-27 00:00:00,
RPZ_N5V16D67,ORD_00303,22193.12,0.0,22193.12,INR,FAILED,WALLET,2024-02-12 00:00:00,
RPZ_O4W8QKJL,ORD_00304,9424.41,188.49,9235.92,INR,CAPTURED,DEBIT_CARD,2024-01-18 00:00:00,2024-01-21
RPZ_GOJPV5MD,ORD_00305,32332.18,0.0,32332.18,INR,REFUNDED,NET_BANKING,2024-01-01 00:00:00,
RPZ_2RDGKQFL,ORD_00306,28510.78,570.22,27940.56,INR,CAPTURED,UPI,2024-01-26 00:00:00,2024-01-27
RPZ_UZ2NPYBN,ORD_00307,48260.0,965.2,47294.8,INR,CAPTURED,CREDIT_CARD,2024-02-15 00:00:00,2024-02-18
RPZ_RGE2Y5RG,ORD_00308,21307.37,426.15,20881.22,INR,CAPTURED,UPI,2024-02-18 00:00:00,2024-02-19
RPZ_R0LISTTR,ORD_00309,47465.33,949.31,46516.02,INR,CAPTURED,WALLET,2024-02-10 00:00:00,2024-02-11
RPZ_7UUA4KSW,ORD_00310,38671.32,0.0,38671.32,INR,FAILED,DEBIT_CARD,2024-01-05 00:00:00,
RPZ_FL18CB30,ORD_00311,18182.38,363.65,17818.73,INR,CAPTURED,DEBIT_CARD,2024-01-21 00:00:00,2024-01-22
RPZ_US1T9I60,ORD_00312,1930.66,38.61,1892.05,INR,CAPTURED,UPI,2024-03-22 00:00:00,2024-03-25
RPZ_55PY8N37,ORD_00313,21092.74,421.85,20670.89,INR,CAPTURED,UPI,2024-02-16 00:00:00,2024-02-18
RPZ_ONXJP74T,ORD_00315,23435.97,468.72,22967.25,INR,CAPTURED,NET_BANKING,2024-01-24 00:00:00,2024-01-27
RPZ_HI5CP4A1,ORD_00316,44676.44,893.53,43782.91,INR,CAPTURED,DEBIT_CARD,2024-02-05 00:00:00,2024-02-07
RPZ_WLG6D3S9,ORD_00317,36444.88,728.9,35715.98,INR,CAPTURED,CREDIT_CARD,2024-01-06 00:00:00,2024-01-07
RPZ_4KQZT134,ORD_00318,20091.19,401.82,19689.37,INR,CAPTURED,NET_BANKING,2024-03-17 00:00:00,2024-03-20
RPZ_O5CQ1L1O,ORD_00319,45981.89,0.0,45981.89,INR,REFUNDED,UPI,2024-02-25 00:00:00,
RPZ_TPIK2HYY,ORD_00321,2360.13,47.2,2312.93,INR,CAPTURED,CREDIT_CARD,2024-03-31 00:00:00,2024-04-03
RPZ_OKLLC4T3,ORD_00322,37455.04,749.1,36705.94,INR,CAPTURED,CREDIT_CARD,2024-02-14 00:00:00,2024-02-16
RPZ_QO5LX6JL,ORD_00324,35271.77,705.44,34566.33,INR,CAPTURED,WALLET,2024-02-19 00:00:00,2024-02-22
RPZ_76GI77FB,ORD_00325,21398.15,427.96,20970.19,INR,CAPTURED,DEBIT_CARD,2024-01-06 00:00:00,2024-01-08
RPZ_R9WIYHX4,ORD_00326,48957.35,979.15,47978.2,INR,CAPTURED,NET_BANKING,2024-02-18 00:00:00,2024-02-19
RPZ_ISLV1BDA,ORD_00327,8605.16,172.1,8433.06,INR,CAPTURED,NET_BANKING,2024-03-09 00:00:00,2024-03-10
RPZ_FSMW05PI,ORD_00328,20628.46,412.57,20215.89,INR,CAPTURED,CREDIT_CARD,2024-02-27 00:00:00,2024-03-01
RPZ_OFO320C4,ORD_00329,36619.48,0.0,36619.48,INR,REFUNDED,DEBIT_CARD,2024-02-20 00:00:00,
RPZ_MFR2P9FJ,ORD_00330,23346.31,466.93,22879.38,INR,CAPTURED,NET_BANKING,2024-01-29 00:00:00,2024-02-01
RPZ_URNVRM4P,ORD_00331,35940.49,0.0,35940.49,INR,FAILED,WALLET,2024-03-18 00:00:00,
RPZ_BNN8IIAF,ORD_00332,8666.22,173.32,8492.9,INR,CAPTURED,WALLET,2024-01-10 00:00:00,2024-01-11
RPZ_R7D07J9T,ORD_00333,26510.23,0.0,26510.23,INR,FAILED,NET_BANKING,2024-01-08 00:00:00,
RPZ_09C1VMMJ,ORD_00335,35042.33,0.0,35042.33,INR,FAILED,NET_BANKING,2024-02-12 00:00:00,
RPZ_SD71SDXE,ORD_00336,35373.66,707.47,34666.19,INR,CAPTURED,UPI,2024-02-02 00:00:00,2024-02-05
RPZ_WTNVF3N2,ORD_00337,16197.11,0.0,16197.11,INR,REFUNDED,WALLET,2024-01-03 00:00:00,
RPZ_5ZJYRSJ6,ORD_00338,9446.01,188.92,9257.09,INR,CAPTURED,WALLET,2024-01-07 00:00:00,2024-01-09
RPZ_WJB2MHPS,ORD_00339,5435.4,108.71,5326.69,INR,CAPTURED,DEBIT_CARD,2024-02-01 00:00:00,2024-02-02
RPZ_M4GADT41,ORD_00340,30455.63,609.11,29846.52,INR,CAPTURED,WALLET,2024-01-14 00:00:00,2024-01-16
RPZ_QUL4NZGP,ORD_00341,33388.7,667.77,32720.93,INR,CAPTURED,CREDIT_CARD,2024-02-10 00:00:00,2024-02-13
RPZ_46SPH9T1,ORD_00342,34687.9,693.76,33994.14,INR,CAPTURED,UPI,2024-03-01 00:00:00,2024-03-04
RPZ_PNHVHI5U,ORD_00344,1215.11,24.3,1190.81,INR,CAPTURED,DEBIT_CARD,2024-02-27 00:00:00,2024-03-01
RPZ_D8QWHMNR,ORD_00345,33760.8,675.22,33085.58,INR,CAPTURED,DEBIT_CARD,2024-01-12 00:00:00,2024-01-15
RPZ_KYYCJOJ0,ORD_00346,35406.83,708.14,34698.69,INR,CAPTURED,NET_BANKING,2024-01-13 00:00:00,2024-01-15
RPZ_90HB39EE,ORD_00347,2031.16,40.62,1990.54,INR,CAPTURED,NET_BANKING,2024-03-30 00:00:00,2024-03-31
RPZ_9OHI6E9N,ORD_00348,45214.71,904.29,44310.42,INR,CAPTURED,UPI,2024-01-21 00:00:00,2024-01-22
RPZ_AVML7N2T,ORD_00349,10656.42,213.13,10443.29,INR,CAPTURED,NET_BANKING,2024-03-26 00:00:00,2024-03-28
RPZ_RASIUWR0,ORD_00350,43537.86,870.76,42667.1,INR,CAPTURED,DEBIT_CARD,2024-03-05 00:00:00,2024-03-06
RPZ_K5449V6F,ORD_00352,40475.38,809.51,39665.87,INR,CAPTURED,UPI,2024-01-29 00:00:00,2024-01-30
RPZ_HVYRHNCX,ORD_00353,18496.23,369.92,18126.31,INR,CAPTURED,NET_BANKING,2024-03-07 00:00:00,2024-03-08
RPZ_TE8HFVTF,ORD_00354,44854.51,0.0,44854.51,INR,FAILED,WALLET,2024-01-03 00:00:00,
RPZ_YFVTAH4U,ORD_00355,12511.37,250.23,12261.14,INR,CAPTURED,WALLET,2024-03-06 00:00:00,2024-03-07
RPZ_IX81Y926,ORD_00356,5613.15,112.26,5500.89,INR,CAPTURED,UPI,2024-02-16 00:00:00,2024-02-18
RPZ_9PF507EQ,ORD_00357,30978.95,619.58,30359.37,INR,CAPTURED,UPI,2024-02-12 00:00:00,2024-02-15
RPZ_AD3T55XI,ORD_00358,6128.89,0.0,6128.89,INR,REFUNDED,NET_BANKING,2024-01-16 00:00:00,
RPZ_8I7ZPRJI,ORD_00359,20806.29,416.13,20390.16,INR,CAPTURED,UPI,2024-03-03 00:00:00,2024-03-06
RPZ_23QICYCL,ORD_00360,27473.97,0.0,27473.97,INR,FAILED,UPI,2024-02-01 00:00:00,
RPZ_EMJ26XQ6,ORD_00361,40429.75,0.0,40429.75,INR,FAILED,DEBIT_CARD,2024-02-13 00:00:00,
RPZ_3Z4IJC47,ORD_00362,28139.47,562.79,27576.68,INR,CAPTURED,UPI,2024-03-06 00:00:00,2024-03-07
RPZ_HC1BRZOK,ORD_00363,43152.93,863.06,42289.87,INR,CAPTURED,WALLET,2024-01-12 00:00:00,2024-01-13
RPZ_1FT2L29U,ORD_00364,14602.94,0.0,14602.94,INR,REFUNDED,WALLET,2024-02-26 00:00:00,
RPZ_7JKW2IU2,ORD_00365,18520.53,0.0,18520.53,INR,FAILED,WALLET,2024-01-20 00:00:00,
RPZ_SSYD4DFF,ORD_00366,14490.53,0.0,14490.53,INR,FAILED,DEBIT_CARD,2024-01-24 00:00:00,
RPZ_ODZMO8UU,ORD_00367,12737.36,254.75,12482.61,INR,CAPTURED,CREDIT_CARD,2024-03-27 00:00:00,2024-03-30
RPZ_HV7ZTUQO,ORD_00368,2215.91,44.32,2171.59,INR,CAPTURED,DEBIT_CARD,2024-03-30 00:00:00,2024-04-02
RPZ_VKKD1A20,ORD_00369,2156.88,43.14,2113.74,INR,CAPTURED,NET_BANKING,2024-02-22 00:00:00,2024-02-24
RPZ_XJDZY1EC,ORD_00370,31261.63,0.0,31261.63,INR,REFUNDED,DEBIT_CARD,2024-01-30 00:00:00,
RPZ_YLYEP09Y,ORD_00371,8203.22,0.0,8203.22,INR,FAILED,UPI,2024-01-01 00:00:00,
RPZ_ZD6YV2S8,ORD_00372,19020.79,380.42,18640.37,INR,CAPTURED,UPI,2024-03-04 00:00:00,2024-03-06
RPZ_BGNVWNVV,ORD_00373,20798.21,415.96,20382.25,INR,CAPTURED,DEBIT_CARD,2024-02-05 00:00:00,2024-02-06
RPZ_A7VXBKHJ,ORD_00374,8353.89,167.08,8186.81,INR,CAPTURED,WALLET,2024-03-11 00:00:00,2024-03-14
RPZ_CBQTJ6K4,ORD_00375,17381.72,347.63,17034.09,INR,CAPTURED,CREDIT_CARD,2024-03-08 00:00:00,2024-03-09
RPZ_QJZLR3DJ,ORD_00376,37833.28,756.67,37076.61,INR,CAPTURED,NET_BANKING,2024-02-25 00:00:00,2024-02-27
RPZ_FAD0RP0P,ORD_00377,30379.57,607.59,29771.98,INR,CAPTURED,UPI,2024-01-15 00:00:00,2024-01-17
RPZ_AFOF3C6W,ORD_00378,30684.3,613.69,30070.61,INR,CAPTURED,UPI,2024-01-29 00:00:00,2024-01-31
RPZ_ZJIQGLWZ,ORD_00379,41679.26,0.0,41679.26,INR,REFUNDED,WALLET,2024-03-27 00:00:00,
RPZ_XV1CGIO7,ORD_00380,6038.3,120.77,5917.53,INR,CAPTURED,DEBIT_CARD,2024-03-18 00:00:00,2024-03-20
RPZ_9Z1VPN8D,ORD_00381,17315.04,346.3,16968.74,INR,CAPTURED,DEBIT_CARD,2024-01-02 00:00:00,2024-01-04
RPZ_YPX5LDWL,ORD_00382,990.62,0.0,990.62,INR,REFUNDED,NET_BANKING,2024-03-30 00:00:00,
RPZ_EK9L1IX3,ORD_00383,25099.66,501.99,24597.67,INR,CAPTURED,NET_BANKING,2024-03-02 00:00:00,2024-03-03
RPZ_8L0DD3XO,ORD_00384,42021.16,840.42,41180.74,INR,CAPTURED,WALLET,2024-03-15 00:00:00,2024-03-18
RPZ_FHUXMCGI,ORD_00385,35161.38,703.23,34458.15,INR,CAPTURED,CREDIT_CARD,2024-02-22 00:00:00,2024-02-23
RPZ_5GVK85EX,ORD_00386,16063.71,321.27,15742.44,INR,CAPTURED,CREDIT_CARD,2024-01-13 00:00:00,2024-01-14
RPZ_4W8X7B2J,ORD_00387,41229.87,0.0,41229.87,INR,FAILED,WALLET,2024-02-11 00:00:00,
RPZ_VW6GWFP4,ORD_00388,6415.56,128.31,6287.25,INR,CAPTURED,CREDIT_CARD,2024-01-06 00:00:00,2024-01-09
RPZ_BTG9I15C,ORD_00389,31536.21,630.72,30905.49,INR,CAPTURED,UPI,2024-02-06 00:00:00,2024-02-09
RPZ_DDVUJQVN,ORD_00390,21854.68,437.09,21417.59,INR,CAPTURED,NET_BANKING,2024-03-09 00:00:00,2024-03-12
RPZ_E4ZMGXOI,ORD_00391,7698.3,153.97,7544.33,INR,CAPTURED,UPI,2024-03-30 00:00:00,2024-04-01
RPZ_J5E8GA9R,ORD_00392,42977.17,859.54,42117.63,INR,CAPTURED,CREDIT_CARD,2024-02-03 00:00:00,2024-02-05
RPZ_NMLCFCNY,ORD_00393,21514.55,0.0,21514.55,INR,REFUNDED,CREDIT_CARD,2024-01-11 00:00:00,
RPZ_OQ187B9R,ORD_00394,46780.26,935.61,45844.65,INR,CAPTURED,NET_BANKING,2024-01-19 00:00:00,2024-01-21
RPZ_XJ276HVU,ORD_00395,43848.98,876.98,42972.0,INR,CAPTURED,DEBIT_CARD,2024-02-18 00:00:00,2024-02-21
RPZ_C06JSPE6,ORD_00396,44315.87,0.0,44315.87,INR,REFUNDED,NET_BANKING,2024-03-07 00:00:00,
