gateway_ref,order_id,amount,fee,net_amount,currency,status,payment_method,transaction_date,settlement_date
RPZ_CHOP45WB,ORD_00397,33782.63,675.65,33106.98,INR,CAPTURED,WALLET,2024-01-16 00:00:00,2024-01-18
RPZ_M1NN7H7F,ORD_00398,17530.72,350.61,17180.11,INR,CAPTURED,UPI,2024-03-22 00:00:00,2024-03-25
RPZ_SI7QB029,ORD_00399,10918.85,0.0,10918.85,INR,REFUNDED,CREDIT_CARD,2024-02-10 00:00:00,
RPZ_FT44I21V,ORD_00400,37295.91,745.92,36549.99,INR,CAPTURED,DEBIT_CARD,2024-01-09 00:00:00,2024-01-10
RPZ_0PBFPUGK,ORD_00401,40667.72,813.35,39854.37,INR,CAPTURED,WALLET,2024-01-30 00:00:00,2024-02-02
RPZ_WABM14JJ,ORD_00402,42887.72,0.0,42887.72,INR,FAILED,NET_BANKING,2024-01-25 00:00:00,
RPZ_LE0OLKY4,ORD_00403,32967.22,0.0,32967.22,INR,FAILED,CREDIT_CARD,2024-01-16 00:00:00,
RPZ_2FJW52GC,ORD_00404,42536.52,0.0,42536.52,INR,FAILED,WALLET,2024-01-22 00:00:00,
RPZ_PII3HMJA,ORD_00405,45693.73,0.0,45693.73,INR,REFUNDED,DEBIT_CARD,2024-01-03 00:00:00,
RPZ_7TRRL8B7,ORD_00406,20420.67,408.41,20012.26,INR,CAPTURED,NET_BANKING,2024-03-18 00:00:00,2024-03-19
RPZ_DQ3UNTDK,ORD_00407,38844.05,776.88,38067.17,INR,CAPTURED,WALLET,2024-01-24 00:00:00,2024-01-27
RPZ_REMDWTGH,ORD_00408,34840.1,696.8,34143.3,INR,CAPTURED,CREDIT_CARD,2024-01-19 00:00:00,2024-01-20
RPZ_BYURSY7T,ORD_00409,1858.43,37.17,1821.26,INR,CAPTURED,UPI,2024-01-17 00:00:00,2024-01-19
RPZ_KM3T0H12,ORD_00410,3222.04,64.44,3157.6,INR,CAPTURED,WALLET,2024-03-28 00:00:00,2024-03-31
RPZ_1WQGJC6E,ORD_00411,11564.22,0.0,11564.22,INR,FAILED,DEBIT_CARD,2024-01-17 00:00:00,
RPZ_3BX7FEMR,ORD_00412,46196.53,923.93,45272.6,INR,CAPTURED,NET_BANKING,2024-03-11 00:00:00,2024-03-13
RPZ_QDPLKOV7,ORD_00413,37476.43,749.53,36726.9,INR,CAPTURED,CREDIT_CARD,2024-02-28 00:00:00,2024-03-01
RPZ_45XXLY2G,ORD_00415,42532.7,850.65,41682.05,INR,CAPTURED,NET_BANKING,2024-01-19 00:00:00,2024-01-20
RPZ_DZQ7VNVC,ORD_00416,16025.36,320.51,15704.85,INR,CAPTURED,NET_BANKING,2024-02-07 00:00:00,2024-02-10
RPZ_LZZD0W67,ORD_00417,23286.57,0.0,23286.57,INR,FAILED,NET_BANKING,2024-03-08 00:00:00,
RPZ_2AWY73NG,ORD_00418,8525.25,170.5,8354.75,INR,CAPTURED,WALLET,2024-03-05 00:00:00,2024-03-07
RPZ_U4AGARAM,ORD_00419,41397.64,0.0,41397.64,INR,REFUNDED,WALLET,2024-02-15 00:00:00,
RPZ_7P147SFK,ORD_00420,39508.46,790.17,38718.29,INR,CAPTURED,CREDIT_CARD,2024-01-29 00:00:00,2024-02-01
RPZ_CGJGUJIW,ORD_00421,14200.94,284.02,13916.92,INR,CAPTURED,WALLET,2024-03-27 00:00:00,2024-03-30
RPZ_HP2AO8AM,ORD_00422,32880.49,657.61,32222.88,INR,CAPTURED,CREDIT_CARD,2024-01-19 00:00:00,2024-01-20
RPZ_3RTGXQK3,ORD_00423,4187.21,83.74,4103.47,INR,CAPTURED,UPI,2024-01-06 00:00:00,2024-01-09
RPZ_BSYWM83D,ORD_00424,6035.06,120.7,5914.36,INR,CAPTURED,CREDIT_CARD,2024-03-18 00:00:00,2024-03-20
RPZ_LNGA7WOE,ORD_00425,37047.99,0.0,37047.99,INR,FAILED,NET_BANKING,2024-01-19 00:00:00,
RPZ_99W8D2TI,ORD_00426,45998.41,919.97,45078.44,INR,CAPTURED,CREDIT_CARD,2024-01-25 00:00:00,2024-01-28
RPZ_1IYOG34E,ORD_00427,38068.86,761.38,37307.48,INR,CAPTURED,UPI,2024-03-08 00:00:00,2024-03-09
RPZ_SSFJ5BW2,ORD_00428,16523.5,330.47,16193.03,INR,CAPTURED,CREDIT_CARD,2024-03-07 00:00:00,2024-03-09
RPZ_5X3ZOXFT,ORD_00430,23671.59,473.43,23198.16,INR,CAPTURED,WALLET,2024-02-21 00:00:00,2024-02-24
RPZ_SM5WWAOV,ORD_00431,3791.94,75.84,3716.1,INR,CAPTURED,CREDIT_CARD,2024-02-26 00:00:00,2024-02-29
RPZ_R9FMFWB6,ORD_00432,13057.82,261.16,12796.66,INR,CAPTURED,DEBIT_CARD,2024-01-27 00:00:00,2024-01-30
RPZ_07MINBCN,ORD_00433,25130.12,0.0,25130.12,INR,FAILED,DEBIT_CARD,2024-02-12 00:00:00,
RPZ_AETYG309,ORD_00434,25114.81,502.3,24612.51,INR,CAPTURED,WALLET,2024-01-28 00:00:00,2024-01-30
RPZ_9XCXVMSQ,ORD_00435,26027.9,0.0,26027.9,INR,REFUNDED,WALLET,2024-02-23 00:00:00,
RPZ_2UWPYSUP,ORD_00436,27516.25,550.33,26965.92,INR,CAPTURED,CREDIT_CARD,2024-01-31 00:00:00,2024-02-01
RPZ_H2V2MZMQ,ORD_00437,33081.49,661.63,32419.86,INR,CAPTURED,UPI,2024-01-07 00:00:00,2024-01-09
RPZ_805U87WI,ORD_00438,11517.0,230.34,11286.66,INR,CAPTURED,DEBIT_CARD,2024-02-25 00:00:00,2024-02-27
RPZ_SF2I2ZMS,ORD_00439,38555.0,771.1,37783.9,INR,CAPTURED,WALLET,2024-02-03 00:00:00,2024-02-04
RPZ_I15FUF9S,ORD_00440,16679.46,333.59,16345.87,INR,CAPTURED,CREDIT_CARD,2024-01-10 00:00:00,2024-01-11
RPZ_2J68FBW2,ORD_00441,36917.78,0.0,36917.78,INR,REFUNDED,DEBIT_CARD,2024-03-08 00:00:00,
RPZ_Z6T1KHXE,ORD_00442,40516.6,810.33,39706.27,INR,CAPTURED,NET_BANKING,2024-03-04 00:00:00,2024-03-06
RPZ_IZF7RMYR,ORD_00443,46813.91,0.0,46813.91,INR,REFUNDED,CREDIT_CARD,2024-01-26 00:00:00,
RPZ_Y6YUYT04,ORD_00444,8507.15,0.0,8507.15,INR,REFUNDED,CREDIT_CARD,2024-01-05 00:00:00,
RPZ_IGANL1VB,ORD_00445,43574.63,0.0,43574.63,INR,REFUNDED,WALLET,2024-03-05 00:00:00,
RPZ_MTG0VI8L,ORD_00446,3249.36,0.0,3249.36,INR,FAILED,DEBIT_CARD,2024-03-17 00:00:00,
RPZ_DPCTNPBE,ORD_00447,4493.44,0.0,4493.44,INR,FAILED,DEBIT_CARD,2024-01-02 00:00:00,
RPZ_PHV4WT1D,ORD_00448,14488.43,0.0,14488.43,INR,REFUNDED,DEBIT_CARD,2024-01-27 00:00:00,
RPZ_D1EDW3QD,ORD_00449,14833.13,0.0,14833.13,INR,FAILED,NET_BANKING,2024-01-30 00:00:00,
RPZ_TFTQKMEZ,ORD_00450,33306.92,666.14,32640.78,INR,CAPTURED,WALLET,2024-02-06 00:00:00,2024-02-08
RPZ_MIIHXOXM,ORD_00451,48407.67,968.15,47439.52,INR,CAPTURED,WALLET,2024-03-19 00:00:00,2024-03-20
RPZ_J8GTPSOV,ORD_00452,19468.08,0.0,19468.08,INR,REFUNDED,WALLET,2024-02-01 00:00:00,
RPZ_K1HBKBE4,ORD_00453,30431.07,608.62,29822.45,INR,CAPTURED,NET_BANKING,2024-03-17 00:00:00,2024-03-20
RPZ_ZX5ZWTYF,ORD_00454,33356.57,667.13,32689.44,INR,CAPTURED,NET_BANKING,2024-02-22 00:00:00,2024-02-25
RPZ_TB7050BR,ORD_00455,47116.28,942.33,46173.95,INR,CAPTURED,WALLET,2024-02-02 00:00:00,2024-02-04
RPZ_QFAFKV4I,ORD_00456,13489.23,269.78,13219.45,INR,CAPTURED,CREDIT_CARD,2024-02-14 00:00:00,2024-02-17
RPZ_MSXEP46Z,ORD_00457,2682.27,53.65,2628.62,INR,CAPTURED,NET_BANKING,2024-03-08 00:00:00,2024-03-09
RPZ_EXY5P63Y,ORD_00458,30309.76,606.2,29703.56,INR,CAPTURED,WALLET,2024-03-10 00:00:00,2024-03-12
RPZ_Y5LUK4DL,ORD_00460,30906.97,618.14,30288.83,INR,CAPTURED,UPI,2024-03-06 00:00:00,2024-03-08
RPZ_BB958MB0,ORD_00461,38941.9,0.0,38941.9,INR,REFUNDED,DEBIT_CARD,2024-02-15 00:00:00,
RPZ_J78H2VUJ,ORD_00462,28283.38,0.0,28283.38,INR,FAILED,DEBIT_CARD,2024-02-09 00:00:00,
RPZ_L9930F4P,ORD_00464,17702.78,0.0,17702.78,INR,FAILED,DEBIT_CARD,2024-02-20 00:00:00,
RPZ_ISP7VGB8,ORD_00465,36416.97,0.0,36416.97,INR,FAILED,NET_BANKING,2024-01-14 00:00:00,
RPZ_WNCZVJOE,ORD_00466,20346.32,406.93,19939.39,INR,CAPTURED,WALLET,2024-01-29 00:00:00,2024-02-01
RPZ_0MZALA84,ORD_00467,27179.58,0.0,27179.58,INR,REFUNDED,DEBIT_CARD,2024-01-20 00:00:00,
RPZ_36G4WZOX,ORD_00468,41931.59,0.0,41931.59,INR,FAILED,DEBIT_CARD,2024-03-02 00:00:00,
RPZ_BFRJDVIM,ORD_00469,30932.99,618.66,30314.33,INR,CAPTURED,DEBIT_CARD,2024-02-21 00:00:00,2024-02-22
RPZ_99E3YIGS,ORD_00470,17422.18,0.0,17422.18,INR,REFUNDED,UPI,2024-02-14 00:00:00,
RPZ_FEHEC6WF,ORD_00471,6506.7,130.13,6376.57,INR,CAPTURED,UPI,2024-03-19 00:00:00,2024-03-21
RPZ_HVSZ8AON,ORD_00472,21335.79,0.0,21335.79,INR,FAILED,DEBIT_CARD,2024-03-23 00:00:00,
RPZ_D7TCMPYI,ORD_00473,4002.37,80.05,3922.32,INR,CAPTURED,WALLET,2024-01-06 00:00:00,2024-01-08
RPZ_B1PKYJ2Q,ORD_00474,31054.47,0.0,31054.47,INR,REFUNDED,CREDIT_CARD,2024-01-24 00:00:00,
RPZ_EVNNH6KW,ORD_00475,24599.02,491.98,24107.04,INR,CAPTURED,UPI,2024-03-06 00:00:00,2024-03-07
RPZ_TGFZ96F7,ORD_00476,44146.08,0.0,44146.08,INR,FAILED,DEBIT_CARD,2024-03-07 00:00:00,
RPZ_Y0P3QQ2J,ORD_00477,37449.5,748.99,36700.51,INR,CAPTURED,WALLET,2024-03-11 00:00:00,2024-03-13
RPZ_UGYBRZUT,ORD_00478,44056.32,0.0,44056.32,INR,REFUNDED,DEBIT_CARD,2024-01-10 00:00:00,
RPZ_96YJ9PXP,ORD_00480,14996.34,0.0,14996.34,INR,REFUNDED,DEBIT_CARD,2024-01-12 00:00:00,
RPZ_A7ED7BSS,ORD_00481,6844.87,136.9,6707.97,INR,CAPTURED,UPI,2024-01-25 00:00:00,2024-01-26
RPZ_CNEIZZP5,ORD_00482,4775.24,95.5,4679.74,INR,CAPTURED,UPI,2024-03-22 00:00:00,2024-03-23
RPZ_W13EOLRU,ORD_00483,32598.7,651.97,31946.73,INR,CAPTURED,CREDIT_CARD,2024-02-17 00:00:00,2024-02-18
RPZ_FNYBRWWH,ORD_00484,6730.04,134.6,6595.44,INR,CAPTURED,DEBIT_CARD,2024-01-10 00:00:00,2024-01-13
RPZ_M6UWEHSE,ORD_00485,28990.42,579.81,28410.61,INR,CAPTURED,NET_BANKING,2024-03-02 00:00:00,2024-03-05
RPZ_35Q04A7W,ORD_00486,19829.12,396.58,19432.54,INR,CAPTURED,CREDIT_CARD,2024-03-21 00:00:00,2024-03-24
RPZ_4TLHAF9V,ORD_00487,5071.68,101.43,4970.25,INR,CAPTURED,UPI,2024-03-30 00:00:00,2024-04-01
RPZ_PAXFELBE,ORD_00489,25548.63,0.0,25548.63,INR,FAILED,CREDIT_CARD,2024-02-12 00:00:00,
RPZ_S93WV97F,ORD_00490,11263.34,225.27,11038.07,INR,CAPTURED,DEBIT_CARD,2024-02-07 00:00:00,2024-02-08
RPZ_ITMAZX0Y,ORD_00491,30876.68,617.53,30259.15,INR,CAPTURED,WALLET,2024-01-09 00:00:00,2024-01-10
RPZ_6E3KBAKI,ORD_00492,45178.44,903.57,44274.87,INR,CAPTURED,WALLET,2024-02-07 00:00:00,2024-02-09
RPZ_3IGO2FO8,ORD_00493,162.51,3.25,159.26,INR,CAPTURED,CREDIT_CARD,2024-01-04 00:00:00,2024-01-07
RPZ_GKW4BNLS,ORD_00494,14666.89,0.0,14666.89,INR,FAILED,CREDIT_CARD,2024-03-30 00:00:00,
RPZ_PY5IBGGX,ORD_00495,5055.05,0.0,5055.05,INR,FAILED,NET_BANKING,2024-03-05 00:00:00,
RPZ_3CQ5KOS5,ORD_00496,44603.53,892.07,43711.46,INR,CAPTURED,NET_BANKING,2024-01-08 00:00:00,2024-01-09
RPZ_C8EQSQLV,ORD_00497,40474.67,809.49,39665.18,INR,CAPTURED,NET_BANKING,2024-03-07 00:00:00,2024-03-08
RPZ_FEKVOC0R,ORD_00498,36740.34,734.81,36005.53,INR,CAPTURED,WALLET,2024-02-17 00:00:00,2024-02-19
RPZ_MGU6SYEU,ORD_00499,42779.02,855.58,41923.44,INR,CAPTURED,UPI,2024-03-28 00:00:00,2024-03-30
RPZ_L3ML1832,ORD_00500,4514.95,90.3,4424.65,INR,CAPTURED,CREDIT_CARD,2024-01-20 00:00:00,2024-01-22
RPZ_XPBW603L,ORD_00501,10346.88,0.0,10346.88,INR,REFUNDED,NET_BANKING,2024-02-16 00:00:00,
RPZ_GVJP4TU7,ORD_00502,18364.43,0.0,18364.43,INR,FAILED,CREDIT_CARD,2024-01-19 00:00:00,
RPZ_QEGD0UYH,ORD_00503,36592.97,731.86,35861.11,INR,CAPTURED,UPI,2024-03-06 00:00:00,2024-03-09
RPZ_7O1FWQ0L,ORD_00504,237.05,4.74,232.31,INR,CAPTURED,NET_BANKING,2024-01-15 00:00:00,2024-01-17
RPZ_ECURNZFN,ORD_00505,4373.98,0.0,4373.98,INR,FAILED,UPI,2024-01-06 00:00:00,
RPZ_GU7D42WO,ORD_00506,11778.59,0.0,11778.59,INR,FAILED,DEBIT_CARD,2024-01-16 00:00:00,
RPZ_BNTO9BR5,ORD_00507,9103.64,182.07,8921.57,INR,CAPTURED,NET_BANKING,2024-03-26 00:00:00,2024-03-28
RPZ_LTGN9I83,ORD_00508,30573.78,611.48,29962.3,INR,CAPTURED,CREDIT_CARD,2024-03-23 00:00:00,2024-03-24
RPZ_50FCWAKV,ORD_00509,40264.93,805.3,39459.63,INR,CAPTURED,NET_BANKING,2024-02-18 00:00:00,2024-02-21
RPZ_ONYEP7E6,ORD_00510,40067.3,0.0,40067.3,INR,FAILED,NET_BANKING,2024-03-25 00:00:00,
RPZ_GO8BCARR,ORD_00511,46043.59,920.87,45122.72,INR,CAPTURED,CREDIT_CARD,2024-01-14 00:00:00,2024-01-15
RPZ_RFVGM1WE,ORD_00512,47005.61,0.0,47005.61,INR,REFUNDED,WALLET,2024-01-06 00:00:00,
RPZ_TKDMU1N3,ORD_00513,46520.17,930.4,45589.77,INR,CAPTURED,WALLET,2024-01-02 00:00:00,2024-01-05
RPZ_ATKTGS5Q,ORD_00514,48728.9,0.0,48728.9,INR,REFUNDED,DEBIT_CARD,2024-02-01 00:00:00,
RPZ_30LT7WMO,ORD_00515,23671.34,473.43,23197.91,INR,CAPTURED,NET_BANKING,2024-02-02 00:00:00,2024-02-03
RPZ_IGQY4Z5D,ORD_00516,47879.34,0.0,47879.34,INR,REFUNDED,CREDIT_CARD,2024-01-16 00:00:00,
RPZ_OA5U6E0H,ORD_00517,40353.56,807.07,39546.49,INR,CAPTURED,NET_BANKING,2024-01-17 00:00:00,2024-01-19
RPZ_H0IZFVVK,ORD_00518,28940.11,578.8,28361.31,INR,CAPTURED,UPI,2024-03-05 00:00:00,2024-03-06
RPZ_I2X7BBN6,ORD_00519,41706.59,834.13,40872.46,INR,CAPTURED,NET_BANKING,2024-01-05 00:00:00,2024-01-07
RPZ_OIAV6K39,ORD_00520,9209.23,184.18,9025.05,INR,CAPTURED,UPI,2024-03-18 00:00:00,2024-03-19
RPZ_AKIR5DGE,ORD_00521,11849.68,236.99,11612.69,INR,CAPTURED,UPI,2024-03-30 00:00:00,2024-04-01
RPZ_VVO1JBD0,ORD_00522,14034.62,0.0,14034.62,INR,FAILED,UPI,2024-01-14 00:00:00,
RPZ_G0I5B3A6,ORD_00523,16218.97,324.38,15894.59,INR,CAPTURED,WALLET,2024-03-22 00:00:00,2024-03-24
RPZ_BH4BAULH,ORD_00524,6791.7,135.83,6655.87,INR,CAPTURED,UPI,2024-01-21 00:00:00,2024-01-22
RPZ_25Z7JC1P,ORD_00525,41982.83,839.66,41143.17,INR,CAPTURED,DEBIT_CARD,2024-01-03 00:00:00,2024-01-05
RPZ_WIB8MDWU,ORD_00526,41066.32,821.33,40244.99,INR,CAPTURED,UPI,2024-01-03 00:00:00,2024-01-04
RPZ_WTPZNA4Z,ORD_00527,36445.89,728.92,35716.97,INR,CAPTURED,DEBIT_CARD,2024-01-09 00:00:00,2024-01-12
RPZ_MIVKN1Q6,ORD_00528,39022.27,0.0,39022.27,INR,REFUNDED,NET_BANKING,2024-01-21 00:00:00,
RPZ_LTM8PWQU,ORD_00529,36118.52,722.37,35396.15,INR,CAPTURED,CREDIT_CARD,2024-02-08 00:00:00,2024-02-11
RPZ_BJ7MG0AP,ORD_00530,16285.91,325.72,15960.19,INR,CAPTURED,WALLET,2024-03-29 00:00:00,2024-04-01
RPZ_ZH5X1U7Z,ORD_00531,20709.32,0.0,20709.32,INR,REFUNDED,UPI,2024-02-23 00:00:00,
RPZ_5GKDONZY,ORD_00532,19509.43,390.19,19119.24,INR,CAPTURED,CREDIT_CARD,2024-03-10 00:00:00,2024-03-11
RPZ_3VG7E07G,ORD_00533,9323.36,186.47,9136.89,INR,CAPTURED,UPI,2024-03-07 00:00:00,2024-03-09
RPZ_MFNU9L4E,ORD_00534,8345.67,166.91,8178.76,INR,CAPTURED,WALLET,2024-02-19 00:00:00,2024-02-20
RPZ_L6T8INMA,ORD_00535,5510.05,110.2,5399.85,INR,CAPTURED,CREDIT_CARD,2024-03-27 00:00:00,2024-03-29
RPZ_6EM400R3,ORD_00536,4561.3,0.0,4561.3,INR,FAILED,CREDIT_CARD,2024-03-20 00:00:00,
RPZ_JWUV92B9,ORD_00538,37851.92,757.04,37094.88,INR,CAPTURED,UPI,2024-03-25 00:00:00,2024-03-26
RPZ_AMSQYOSI,ORD_00539,18038.99,360.78,17678.21,INR,CAPTURED,UPI,2024-01-01 00:00:00,2024-01-04
RPZ_BSCCB5H3,ORD_00540,25900.6,518.01,25382.59,INR,CAPTURED,DEBIT_CARD,2024-02-01 00:00:00,2024-02-04
RPZ_LN79JZAT,ORD_00541,41256.68,0.0,41256.68,INR,REFUNDED,NET_BANKING,2024-01-19 00:00:00,
RPZ_N0XY02DR,ORD_00542,10346.19,0.0,10346.19,INR,REFUNDED,NET_BANKING,2024-03-29 00:00:00,
RPZ_DVB9ZRPA,ORD_00543,41361.25,0.0,41361.25,INR,REFUNDED,NET_BANKING,2024-03-11 00:00:00,
RPZ_G68F2XQI,ORD_00544,12819.87,256.4,12563.47,INR,CAPTURED,CREDIT_CARD,2024-01-03 00:00:00,2024-01-05
RPZ_HIG2O54C,ORD_00545,19566.36,0.0,19566.36,INR,FAILED,UPI,2024-01-06 00:00:00,
RPZ_EN7ZGRHH,ORD_00546,8398.49,167.97,8230.52,INR,CAPTURED,CREDIT_CARD,2024-03-22 00:00:00,2024-03-25
RPZ_5EQHP8YG,ORD_00547,677.89,13.56,664.33,INR,CAPTURED,NET_BANKING,2024-01-20 00:00:00,2024-01-23
RPZ_FWFXTD8Z,ORD_00548,43135.58,0.0,43135.58,INR,FAILED,UPI,2024-02-26 00:00:00,
RPZ_SSE6AX37,ORD_00549,39486.64,789.73,38696.91,INR,CAPTURED,DEBIT_CARD,2024-02-08 00:00:00,2024-02-10
RPZ_VWCMM9PC,ORD_00550,31230.83,624.62,30606.21,INR,CAPTURED,WALLET,2024-02-01 00:00:00,2024-02-04
RPZ_1F0EEUAD,ORD_00551,24073.08,481.46,23591.62,INR,CAPTURED,UPI,2024-01-29 00:00:00,2024-02-01
RPZ_GAYUG257,ORD_00552,10534.17,0.0,10534.17,INR,FAILED,DEBIT_CARD,2024-01-14 00:00:00,
RPZ_WTGW33A0,ORD_00553,34662.91,0.0,34662.91,INR,FAILED,DEBIT_CARD,2024-03-22 00:00:00,
RPZ_P4D0VEK5,ORD_00554,30705.37,614.11,30091.26,INR,CAPTURED,UPI,2024-03-24 00:00:00,2024-03-26
RPZ_MBWFEE4U,ORD_00555,6565.72,131.31,6434.41,INR,CAPTURED,DEBIT_CARD,2024-02-25 00:00:00,2024-02-28
RPZ_MUPZ925H,ORD_00556,13619.13,0.0,13619.13,INR,REFUNDED,UPI,2024-03-26 00:00:00,
RPZ_CNZNB2C3,ORD_00557,15753.46,315.07,15438.39,INR,CAPTURED,CREDIT_CARD,2024-02-21 00:00:00,2024-02-24
RPZ_5AV6EN0J,ORD_00558,24979.37,0.0,24979.37,INR,REFUNDED,WALLET,2024-03-27 00:00:00,
RPZ_212LGA9U,ORD_00559,41397.06,0.0,41397.06,INR,REFUNDED,UPI,2024-01-03 00:00:00,
RPZ_7QYFGA71,ORD_00560,279.58,0.0,279.58,INR,FAILED,UPI,2024-03-22 00:00:00,
RPZ_11OBQK25,ORD_00561,33395.89,0.0,33395.89,INR,FAILED,DEBIT_CARD,2024-03-06 00:00:00,
RPZ_MOU2UEHV,ORD_00562,41205.21,0.0,41205.21,INR,REFUNDED,UPI,2024-01-07 00:00:00,
RPZ_D88VEASH,ORD_00564,34915.59,698.31,34217.28,INR,CAPTURED,UPI,2024-01-17 00:00:00,2024-01-19
RPZ_9V0UO0KP,ORD_00565,39214.09,784.28,38429.81,INR,CAPTURED,UPI,2024-03-28 00:00:00,2024-03-30
RPZ_C2806583,ORD_00566,35299.51,705.99,34593.52,INR,CAPTURED,UPI,2024-03-18 00:00:00,2024-03-20
RPZ_VGDSAGSG,ORD_00567,27847.81,556.96,27290.85,INR,CAPTURED,UPI,2024-01-02 00:00:00,2024-01-04
RPZ_6R7TBZUR,ORD_00568,31040.67,620.81,30419.86,INR,CAPTURED,CREDIT_CARD,2024-03-19 00:00:00,2024-03-22
RPZ_CUI9ZASX,ORD_00570,7287.34,0.0,7287.34,INR,REFUNDED,UPI,2024-03-07 00:00:00,
RPZ_GF1G243W,ORD_00571,49137.64,982.75,48154.89,INR,CAPTURED,UPI,2024-03-28 00:00:00,2024-03-30
RPZ_W1J527L2,ORD_00572,10473.92,0.0,10473.92,INR,REFUNDED,DEBIT_CARD,2024-02-26 00:00:00,
RPZ_X4ZFDCB3,ORD_00573,40144.8,0.0,40144.8,INR,REFUNDED,CREDIT_CARD,2024-02-02 00:00:00,
RPZ_RI32ZO9W,ORD_00574,6462.6,0.0,6462.6,INR,REFUNDED,UPI,2024-03-12 00:00:00,
RPZ_8DWDQQY4,ORD_00575,23927.03,478.54,23448.49,INR,CAPTURED,NET_BANKING,2024-01-24 00:00:00,2024-01-25
RPZ_Z3UMSLQC,ORD_00576,36062.16,721.24,35340.92,INR,CAPTURED,CREDIT_CARD,2024-02-02 00:00:00,2024-02-03
RPZ_2SGRD1CW,ORD_00577,19894.08,397.88,19496.2,INR,CAPTURED,DEBIT_CARD,2024-02-21 00:00:00,2024-02-24
RPZ_Q4WPM4M4,ORD_00578,653.95,0.0,653.95,INR,FAILED,WALLET,2024-03-20 00:00:00,
RPZ_80RT5P2D,ORD_00579,25276.8,0.0,25276.8,INR,FAILED,UPI,2024-01-29 00:00:00,
RPZ_2A6MSJOP,ORD_00580,44078.11,881.56,43196.55,INR,CAPTURED,WALLET,2024-02-12 00:00:00,2024-02-14
RPZ_X3RRO0BY,ORD_00581,48758.86,0.0,48758.86,INR,REFUNDED,NET_BANKING,2024-03-08 00:00:00,
RPZ_HIPZMW59,ORD_00582,36907.06,738.14,36168.92,INR,CAPTURED,DEBIT_CARD,2024-02-10 00:00:00,2024-02-13
RPZ_P3R9BQBF,ORD_00583,46084.38,0.0,46084.38,INR,FAILED,WALLET,2024-03-21 00:00:00,
RPZ_V47RJ49T,ORD_00585,36023.35,720.47,35302.88,INR,CAPTURED,DEBIT_CARD,2024-01-12 00:00:00,2024-01-15
RPZ_NEMEIRE2,ORD_00586,7899.97,0.0,7899.97,INR,REFUNDED,DEBIT_CARD,2024-01-10 00:00:00,
RPZ_CUFCO79H,ORD_00587,34758.87,695.18,34063.69,INR,CAPTURED,WALLET,2024-01-19 00:00:00,2024-01-22
RPZ_VCIJGT20,ORD_00588,28336.16,0.0,28336.16,INR,FAILED,UPI,2024-03-31 00:00:00,
RPZ_B86QL9ET,ORD_00589,124.17,2.48,121.69,INR,CAPTURED,DEBIT_CARD,2024-02-24 00:00:00,2024-02-27
RPZ_BZ1N7U8Y,ORD_00590,49880.98,997.62,48883.36,INR,CAPTURED,NET_BANKING,2024-02-12 00:00:00,2024-02-13
RPZ_UFQTBDIZ,ORD_00591,39445.75,788.91,38656.84,INR,CAPTURED,NET_BANKING,2024-02-02 00:00:00,2024-02-04
RPZ_NHIMVREQ,ORD_00592,40190.26,803.81,39386.45,INR,CAPTURED,UPI,2024-02-07 00:00:00,2024-02-09
RPZ_PXLDOXPF,ORD_00593,21941.48,0.0,21941.48,INR,FAILED,WALLET,2024-01-24 00:00:00,
RPZ_8ASI7MIP,ORD_00595,2163.69,43.27,2120.42,INR,CAPTURED,DEBIT_CARD,2024-03-18 00:00:00,2024-03-20
RPZ_EUOIGY7R,ORD_00596,41915.29,838.31,41076.98,INR,CAPTURED,NET_BANKING,2024-02-25 00:00:00,2024-02-26
RPZ_2R4OX396,ORD_00597,46467.34,0.0,46467.34,INR,FAILED,DEBIT_CARD,2024-03-04 00:00:00,
RPZ_9P0OOYT8,ORD_00598,24583.97,491.68,24092.29,INR,CAPTURED,WALLET,2024-03-17 00:00:00,2024-03-18
