gateway_ref,order_id,amount,fee,net_amount,currency,status,payment_method,transaction_date,settlement_date
RPZ_T63SOS8D,ORD_00599,40177.46,803.55,39373.91,INR,CAPTURED,DEBIT_CARD,2024-01-18 00:00:00,2024-01-19
RPZ_AT00T3PO,ORD_00600,29912.07,0.0,29912.07,INR,FAILED,DEBIT_CARD,2024-02-04 00:00:00,
RPZ_O132048J,ORD_00601,47722.66,0.0,47722.66,INR,REFUNDED,WALLET,2024-02-06 00:00:00,
RPZ_3LXBOWY2,ORD_00602,25971.76,519.44,25452.32,INR,CAPTURED,CREDIT_CARD,2024-01-28 00:00:00,2024-01-29
RPZ_SB7AV2MH,ORD_00603,21534.43,430.69,21103.74,INR,CAPTURED,WALLET,2024-01-04 00:00:00,2024-01-07
RPZ_A2QHKTN8,ORD_00604,8266.39,165.33,8101.06,INR,CAPTURED,WALLET,2024-01-04 00:00:00,2024-01-07
RPZ_EOI6V7Z0,ORD_00605,24063.15,481.26,23581.89,INR,CAPTURED,UPI,2024-03-28 00:00:00,2024-03-30
RPZ_SP1GS1I9,ORD_00606,47588.19,951.76,46636.43,INR,CAPTURED,DEBIT_CARD,2024-02-19 00:00:00,2024-02-22
RPZ_6EJAW69F,ORD_00607,12062.63,0.0,12062.63,INR,REFUNDED,WALLET,2024-01-17 00:00:00,
RPZ_GVTGL0PH,ORD_00608,23292.1,0.0,23292.1,INR,FAILED,WALLET,2024-01-12 00:00:00,
RPZ_8PIGT2V7,ORD_00609,474.37,9.49,464.88,INR,CAPTURED,NET_BANKING,2024-01-05 00:00:00,2024-01-06
RPZ_KWE7XCA9,ORD_00610,10737.61,0.0,10737.61,INR,REFUNDED,NET_BANKING,2024-01-19 00:00:00,
RPZ_8UJVYJY9,ORD_00611,46318.74,926.37,45392.37,INR,CAPTURED,UPI,2024-01-21 00:00:00,2024-01-23
RPZ_F3F6AB6S,ORD_00612,10920.92,218.42,10702.5,INR,CAPTURED,NET_BANKING,2024-03-14 00:00:00,2024-03-16
RPZ_MCNVF50L,ORD_00613,4393.46,0.0,4393.46,INR,REFUNDED,NET_BANKING,2024-03-07 00:00:00,
RPZ_HIZIUIGG,ORD_00614,6214.54,124.29,6090.25,INR,CAPTURED,WALLET,2024-01-16 00:00:00,2024-01-17
RPZ_M0SJA4ZS,ORD_00615,49183.71,0.0,49183.71,INR,REFUNDED,CREDIT_CARD,2024-01-10 00:00:00,
RPZ_UEUFLLQZ,ORD_00616,36229.8,724.6,35505.2,INR,CAPTURED,CREDIT_CARD,2024-03-04 00:00:00,2024-03-06
RPZ_4YI2IX5H,ORD_00617,4160.27,83.21,4077.06,INR,CAPTURED,NET_BANKING,2024-03-04 00:00:00,2024-03-07
RPZ_YC7UDNZ0,ORD_00618,4765.31,95.31,4670.0,INR,CAPTURED,DEBIT_CARD,2024-02-19 00:00:00,2024-02-20
RPZ_BKVSD18A,ORD_00619,2447.9,0.0,2447.9,INR,REFUNDED,CREDIT_CARD,2024-03-02 00:00:00,
RPZ_6I04U4E0,ORD_00620,4620.89,92.42,4528.47,INR,CAPTURED,UPI,2024-03-13 00:00:00,2024-03-16
RPZ_FW12V4MI,ORD_00621,25387.33,507.75,24879.58,INR,CAPTURED,DEBIT_CARD,2024-03-18 00:00:00,2024-03-20
RPZ_QMFFEF4C,ORD_00622,32585.09,651.7,31933.39,INR,CAPTURED,CREDIT_CARD,2024-01-17 00:00:00,2024-01-19
RPZ_5E1Y5ZQB,ORD_00623,31191.86,623.84,30568.02,INR,CAPTURED,WALLET,2024-02-22 00:00:00,2024-02-25
RPZ_IAKTLN2K,ORD_00624,47343.54,946.87,46396.67,INR,CAPTURED,WALLET,2024-01-10 00:00:00,2024-01-11
RPZ_L1LKQF8O,ORD_00625,47949.61,958.99,46990.62,INR,CAPTURED,CREDIT_CARD,2024-01-18 00:00:00,2024-01-19
RPZ_LEXL7A6Q,ORD_00626,6785.94,0.0,6785.94,INR,REFUNDED,NET_BANKING,2024-03-31 00:00:00,
RPZ_MO6MEIQS,ORD_00627,29124.61,0.0,29124.61,INR,REFUNDED,CREDIT_CARD,2024-02-02 00:00:00,
RPZ_D3IQJ45I,ORD_00628,10950.25,0.0,10950.25,INR,REFUNDED,CREDIT_CARD,2024-01-30 00:00:00,
RPZ_WVF4WBGY,ORD_00629,19142.34,382.85,18759.49,INR,CAPTURED,CREDIT_CARD,2024-03-01 00:00:00,2024-03-03
RPZ_BJS5VVYN,ORD_00630,29097.2,581.94,28515.26,INR,CAPTURED,DEBIT_CARD,2024-02-10 00:00:00,2024-02-11
RPZ_7M2OO3DA,ORD_00631,37015.87,0.0,37015.87,INR,FAILED,DEBIT_CARD,2024-02-11 00:00:00,
RPZ_TZ55WKES,ORD_00633,48311.6,966.23,47345.37,INR,CAPTURED,WALLET,2024-03-28 00:00:00,2024-03-29
RPZ_1P121LHB,ORD_00634,37541.63,0.0,37541.63,INR,FAILED,DEBIT_CARD,2024-03-06 00:00:00,
RPZ_2HCLNPUK,ORD_00635,25353.97,507.08,24846.89,INR,CAPTURED,UPI,2024-01-13 00:00:00,2024-01-16
RPZ_5R63EDU3,ORD_00636,11046.92,0.0,11046.92,INR,REFUNDED,CREDIT_CARD,2024-03-25 00:00:00,
RPZ_7LEVDXPL,ORD_00637,13390.25,267.81,13122.44,INR,CAPTURED,NET_BANKING,2024-03-29 00:00:00,2024-03-31
RPZ_03X53ZYA,ORD_00638,21714.88,434.3,21280.58,INR,CAPTURED,UPI,2024-03-23 00:00:00,2024-03-26
RPZ_2LS3V7SK,ORD_00640,3814.79,76.3,3738.49,INR,CAPTURED,DEBIT_CARD,2024-01-01 00:00:00,2024-01-03
RPZ_2N1Q0VQW,ORD_00641,10436.81,208.74,10228.07,INR,CAPTURED,DEBIT_CARD,2024-03-03 00:00:00,2024-03-06
RPZ_7OFBQVWU,ORD_00642,45035.73,0.0,45035.73,INR,FAILED,UPI,2024-02-01 00:00:00,
RPZ_7786B3C5,ORD_00643,42509.79,850.2,41659.59,INR,CAPTURED,CREDIT_CARD,2024-02-22 00:00:00,2024-02-24
RPZ_Q34AAXJT,ORD_00644,36835.46,736.71,36098.75,INR,CAPTURED,CREDIT_CARD,2024-02-20 00:00:00,2024-02-21
RPZ_YS2PTK2M,ORD_00645,448.54,8.97,439.57,INR,CAPTURED,NET_BANKING,2024-02-10 00:00:00,2024-02-13
RPZ_OKRYFQOW,ORD_00646,23249.26,464.99,22784.27,INR,CAPTURED,WALLET,2024-01-12 00:00:00,2024-01-14
RPZ_QJC3CXPI,ORD_00647,935.96,18.72,917.24,INR,CAPTURED,WALLET,2024-02-20 00:00:00,2024-02-22
RPZ_AQTWEUA2,ORD_00648,24180.69,483.61,23697.08,INR,CAPTURED,CREDIT_CARD,2024-02-28 00:00:00,2024-03-01
RPZ_7PH506V9,ORD_00649,47888.54,957.77,46930.77,INR,CAPTURED,CREDIT_CARD,2024-01-19 00:00:00,2024-01-22
RPZ_RM6086AI,ORD_00650,829.46,16.59,812.87,INR,CAPTURED,NET_BANKING,2024-03-04 00:00:00,2024-03-07
RPZ_AKB4FI0E,ORD_00651,49012.9,980.26,48032.64,INR,CAPTURED,NET_BANKING,2024-02-12 00:00:00,2024-02-14
RPZ_54SG9OOR,ORD_00653,14717.35,0.0,14717.35,INR,FAILED,DEBIT_CARD,2024-03-30 00:00:00,
RPZ_I791KIGR,ORD_00654,39626.11,792.52,38833.59,INR,CAPTURED,CREDIT_CARD,2024-01-31 00:00:00,2024-02-03
RPZ_SGMBFZ1F,ORD_00655,27785.28,555.71,27229.57,INR,CAPTURED,NET_BANKING,2024-03-04 00:00:00,2024-03-05
RPZ_82RV45IO,ORD_00656,10619.58,212.39,10407.19,INR,CAPTURED,CREDIT_CARD,2024-01-28 00:00:00,2024-01-29
RPZ_ZQY6P68T,ORD_00657,8396.18,0.0,8396.18,INR,REFUNDED,UPI,2024-03-29 00:00:00,
RPZ_2Q41OWL0,ORD_00658,3187.65,63.75,3123.9,INR,CAPTURED,CREDIT_CARD,2024-01-15 00:00:00,2024-01-18
RPZ_Q2G3K2WB,ORD_00659,30278.64,0.0,30278.64,INR,REFUNDED,UPI,2024-01-01 00:00:00,
RPZ_1IWF9AS0,ORD_00660,4681.09,93.62,4587.47,INR,CAPTURED,NET_BANKING,2024-03-21 00:00:00,2024-03-23
RPZ_52DSSVR8,ORD_00661,22772.31,455.45,22316.86,INR,CAPTURED,CREDIT_CARD,2024-03-07 00:00:00,2024-03-08
RPZ_ZK61LPBY,ORD_00662,21757.53,0.0,21757.53,INR,REFUNDED,NET_BANKING,2024-02-15 00:00:00,
RPZ_XC6MFVGD,ORD_00663,19681.21,0.0,19681.21,INR,REFUNDED,UPI,2024-02-02 00:00:00,
RPZ_00A35K3E,ORD_00664,19033.07,380.66,18652.41,INR,CAPTURED,NET_BANKING,2024-03-31 00:00:00,2024-04-03
RPZ_TCCVWDXD,ORD_00665,34301.09,686.02,33615.07,INR,CAPTURED,DEBIT_CARD,2024-03-28 00:00:00,2024-03-30
RPZ_T1TBM7JK,ORD_00666,16277.29,0.0,16277.29,INR,FAILED,UPI,2024-03-01 00:00:00,
RPZ_4K7J5D55,ORD_00667,8845.07,176.9,8668.17,INR,CAPTURED,WALLET,2024-01-26 00:00:00,2024-01-27
RPZ_UU9U9P3Q,ORD_00668,28786.49,575.73,28210.76,INR,CAPTURED,WALLET,2024-03-25 00:00:00,2024-03-28
RPZ_43Y9ZGWC,ORD_00669,17141.59,342.83,16798.76,INR,CAPTURED,CREDIT_CARD,2024-01-29 00:00:00,2024-01-30
RPZ_2OOO3H9R,ORD_00670,36880.37,737.61,36142.76,INR,CAPTURED,NET_BANKING,2024-03-20 00:00:00,2024-03-23
RPZ_KJQOS4LZ,ORD_00671,9153.8,183.08,8970.72,INR,CAPTURED,DEBIT_CARD,2024-03-30 00:00:00,2024-04-02
RPZ_THTBS8CZ,ORD_00672,25184.43,0.0,25184.43,INR,FAILED,UPI,2024-01-27 00:00:00,
RPZ_KNXEOERP,ORD_00673,44080.72,0.0,44080.72,INR,FAILED,WALLET,2024-03-25 00:00:00,
RPZ_3MXN7ROB,ORD_00674,34891.81,697.84,34193.97,INR,CAPTURED,CREDIT_CARD,2024-03-07 00:00:00,2024-03-09
RPZ_JDA3H1MF,ORD_00675,46680.17,0.0,46680.17,INR,FAILED,WALLET,2024-02-06 00:00:00,
RPZ_ACJZ3Y1U,ORD_00676,19335.07,0.0,19335.07,INR,FAILED,UPI,2024-02-27 00:00:00,
RPZ_ZMUUK6JC,ORD_00677,616.61,12.33,604.28,INR,CAPTURED,UPI,2024-03-21 00:00:00,2024-03-24
RPZ_JU77ZKZZ,ORD_00678,4975.12,0.0,4975.12,INR,REFUNDED,UPI,2024-02-04 00:00:00,
RPZ_D1HN8JLB,ORD_00679,36144.76,722.9,35421.86,INR,CAPTURED,CREDIT_CARD,2024-01-06 00:00:00,2024-01-07
RPZ_KLNMVTHL,ORD_00680,21983.21,439.66,21543.55,INR,CAPTURED,UPI,2024-02-08 00:00:00,2024-02-10
RPZ_J4BV035J,ORD_00681,41720.07,834.4,40885.67,INR,CAPTURED,CREDIT_CARD,2024-03-26 00:00:00,2024-03-28
RPZ_M5KWM8TN,ORD_00682,19481.65,0.0,19481.65,INR,REFUNDED,NET_BANKING,2024-03-27 00:00:00,
RPZ_7A7Y47DG,ORD_00683,40862.2,0.0,40862.2,INR,REFUNDED,NET_BANKING,2024-02-28 00:00:00,
RPZ_RSLQUW2S,ORD_00684,40551.21,811.02,39740.19,INR,CAPTURED,UPI,2024-02-22 00:00:00,2024-02-23
RPZ_T16MVYNT,ORD_00685,19224.96,0.0,19224.96,INR,REFUNDED,NET_BANKING,2024-02-03 00:00:00,
RPZ_HBJPTG6Z,ORD_00686,10351.77,0.0,10351.77,INR,FAILED,DEBIT_CARD,2024-02-11 00:00:00,
RPZ_XCNNHY64,ORD_00687,36595.46,0.0,36595.46,INR,REFUNDED,WALLET,2024-01-08 00:00:00,
RPZ_0F4TBGU8,ORD_00688,25647.04,512.94,25134.1,INR,CAPTURED,CREDIT_CARD,2024-01-02 00:00:00,2024-01-05
RPZ_U447SO9Z,ORD_00689,37456.04,0.0,37456.04,INR,REFUNDED,UPI,2024-02-15 00:00:00,
RPZ_CQVARV37,ORD_00690,105.24,2.1,103.14,INR,CAPTURED,DEBIT_CARD,2024-01-27 00:00:00,2024-01-30
RPZ_JTNOJKE6,ORD_00691,49639.6,0.0,49639.6,INR,FAILED,WALLET,2024-02-29 00:00:00,
RPZ_2XNS8M3W,ORD_00692,44212.88,0.0,44212.88,INR,REFUNDED,NET_BANKING,2024-03-06 00:00:00,
RPZ_7FSU1WUQ,ORD_00693,47990.96,0.0,47990.96,INR,REFUNDED,NET_BANKING,2024-01-28 00:00:00,
RPZ_WE13MGGP,ORD_00694,41836.92,836.74,41000.18,INR,CAPTURED,CREDIT_CARD,2024-03-17 00:00:00,2024-03-20
RPZ_DVVCBKKP,ORD_00695,14583.06,291.66,14291.4,INR,CAPTURED,CREDIT_CARD,2024-02-11 00:00:00,2024-02-13
RPZ_BGHV72ND,ORD_00696,37059.92,741.2,36318.72,INR,CAPTURED,WALLET,2024-01-04 00:00:00,2024-01-05
RPZ_ZNBGC5FS,ORD_00697,34788.03,695.76,34092.27,INR,CAPTURED,NET_BANKING,2024-01-11 00:00:00,2024-01-13
RPZ_P14C24J0,ORD_00698,44763.11,895.26,43867.85,INR,CAPTURED,NET_BANKING,2024-02-23 00:00:00,2024-02-26
RPZ_2KI24JEY,ORD_00699,12539.47,250.79,12288.68,INR,CAPTURED,UPI,2024-03-05 00:00:00,2024-03-08
RPZ_PQXAO5OY,ORD_00700,6056.83,0.0,6056.83,INR,FAILED,NET_BANKING,2024-03-06 00:00:00,
RPZ_RQVIC7F4,ORD_00701,17193.64,343.87,16849.77,INR,CAPTURED,UPI,2024-03-19 00:00:00,2024-03-21
RPZ_PK8CM28V,ORD_00702,18928.11,378.56,18549.55,INR,CAPTURED,CREDIT_CARD,2024-03-31 00:00:00,2024-04-02
RPZ_SID9WO9I,ORD_00704,43246.47,864.93,42381.54,INR,CAPTURED,CREDIT_CARD,2024-01-17 00:00:00,2024-01-18
RPZ_074R6CP0,ORD_00705,46972.38,939.45,46032.93,INR,CAPTURED,DEBIT_CARD,2024-02-21 00:00:00,2024-02-22
RPZ_QRAK0QPP,ORD_00706,11004.46,0.0,11004.46,INR,FAILED,CREDIT_CARD,2024-02-11 00:00:00,
RPZ_GEAVCFV2,ORD_00707,26018.03,520.36,25497.67,INR,CAPTURED,DEBIT_CARD,2024-01-09 00:00:00,2024-01-11
RPZ_LPWB80KP,ORD_00708,36452.58,729.05,35723.53,INR,CAPTURED,UPI,2024-03-03 00:00:00,2024-03-04
RPZ_95V241T7,ORD_00710,41442.29,828.85,40613.44,INR,CAPTURED,NET_BANKING,2024-01-19 00:00:00,2024-01-20
RPZ_1KCU52MP,ORD_00711,37471.74,0.0,37471.74,INR,FAILED,DEBIT_CARD,2024-01-09 00:00:00,
RPZ_0RESB10L,ORD_00712,32708.28,0.0,32708.28,INR,FAILED,UPI,2024-03-28 00:00:00,
RPZ_ZNHB43FL,ORD_00713,36686.47,733.73,35952.74,INR,CAPTURED,UPI,2024-01-27 00:00:00,2024-01-30
RPZ_55TMMCEE,ORD_00714,1149.68,22.99,1126.69,INR,CAPTURED,WALLET,2024-02-08 00:00:00,2024-02-10
RPZ_SSIBIIC8,ORD_00715,41140.59,822.81,40317.78,INR,CAPTURED,WALLET,2024-02-21 00:00:00,2024-02-24
RPZ_AD5NE73Q,ORD_00716,27658.64,553.17,27105.47,INR,CAPTURED,WALLET,2024-01-09 00:00:00,2024-01-12
RPZ_2I7ETVST,ORD_00717,20465.25,409.31,20055.94,INR,CAPTURED,DEBIT_CARD,2024-03-14 00:00:00,2024-03-17
RPZ_OTCYKYJZ,ORD_00718,45920.28,0.0,45920.28,INR,FAILED,UPI,2024-01-13 00:00:00,
RPZ_S35S9UIZ,ORD_00719,21603.73,0.0,21603.73,INR,FAILED,DEBIT_CARD,2024-02-29 00:00:00,
RPZ_KVW2TEM8,ORD_00720,11960.35,239.21,11721.14,INR,CAPTURED,WALLET,2024-03-24 00:00:00,2024-03-26
RPZ_3OXP2H03,ORD_00721,11047.17,0.0,11047.17,INR,REFUNDED,NET_BANKING,2024-03-13 00:00:00,
RPZ_5OK95398,ORD_00722,22636.74,452.73,22184.01,INR,CAPTURED,WALLET,2024-03-03 00:00:00,2024-03-04
RPZ_JHDKYZ05,ORD_00723,38912.04,0.0,38912.04,INR,REFUNDED,UPI,2024-03-04 00:00:00,
RPZ_DRA2I7LR,ORD_00724,37594.75,751.89,36842.86,INR,CAPTURED,UPI,2024-02-18 00:00:00,2024-02-20
RPZ_KD41ZAYD,ORD_00725,25994.96,519.9,25475.06,INR,CAPTURED,WALLET,2024-01-13 00:00:00,2024-01-14
RPZ_FOK0NH9Q,ORD_00726,28336.65,566.73,27769.92,INR,CAPTURED,NET_BANKING,2024-03-14 00:00:00,2024-03-15
RPZ_YZFL90PN,ORD_00727,14248.92,284.98,13963.94,INR,CAPTURED,UPI,2024-03-11 00:00:00,2024-03-14
RPZ_95OQYGKN,ORD_00729,45567.06,0.0,45567.06,INR,FAILED,UPI,2024-02-17 00:00:00,
RPZ_GL8SODZF,ORD_00730,9690.34,0.0,9690.34,INR,FAILED,NET_BANKING,2024-03-03 00:00:00,
RPZ_RECEH09G,ORD_00731,31320.0,626.4,30693.6,INR,CAPTURED,DEBIT_CARD,2024-03-16 00:00:00,2024-03-19
RPZ_ITLZ9QFW,ORD_00732,30680.53,613.61,30066.92,INR,CAPTURED,UPI,2024-02-11 00:00:00,2024-02-14
RPZ_ETA62UFZ,ORD_00733,49171.96,983.44,48188.52,INR,CAPTURED,UPI,2024-03-10 00:00:00,2024-03-11
RPZ_ELOVY2EP,ORD_00734,24447.42,488.95,23958.47,INR,CAPTURED,DEBIT_CARD,2024-03-04 00:00:00,2024-03-06
RPZ_4YOEJ3QP,ORD_00735,35986.51,719.73,35266.78,INR,CAPTURED,WALLET,2024-02-09 00:00:00,2024-02-12
RPZ_A7JTADZ4,ORD_00736,29687.44,0.0,29687.44,INR,REFUNDED,CREDIT_CARD,2024-02-13 00:00:00,
RPZ_FYELWBUR,ORD_00737,4146.85,0.0,4146.85,INR,REFUNDED,UPI,2024-02-22 00:00:00,
RPZ_SOIL83YN,ORD_00738,3657.85,73.16,3584.69,INR,CAPTURED,UPI,2024-01-28 00:00:00,2024-01-31
RPZ_IQ53V5QO,ORD_00739,38335.08,766.7,37568.38,INR,CAPTURED,WALLET,2024-02-10 00:00:00,2024-02-13
RPZ_ZW8GCZSK,ORD_00740,2887.06,57.74,2829.32,INR,CAPTURED,CREDIT_CARD,2024-03-14 00:00:00,2024-03-17
RPZ_ZGUFJFHC,ORD_00741,23889.07,0.0,23889.07,INR,FAILED,UPI,2024-01-11 00:00:00,
RPZ_B4LESUF5,ORD_00742,33661.86,673.24,32988.62,INR,CAPTURED,DEBIT_CARD,2024-01-01 00:00:00,2024-01-03
RPZ_XF9CV266,ORD_00743,11028.1,0.0,11028.1,INR,REFUNDED,DEBIT_CARD,2024-01-16 00:00:00,
RPZ_LWTULXVX,ORD_00744,24637.36,492.75,24144.61,INR,CAPTURED,CREDIT_CARD,2024-01-28 00:00:00,2024-01-31
RPZ_9NKIY980,ORD_00745,18738.9,0.0,18738.9,INR,FAILED,DEBIT_CARD,2024-03-14 00:00:00,
RPZ_INH6HI0Y,ORD_00746,22163.37,0.0,22163.37,INR,FAILED,CREDIT_CARD,2024-01-03 00:00:00,
RPZ_QRMXH9GS,ORD_00747,32156.45,643.13,31513.32,INR,CAPTURED,UPI,2024-01-08 00:00:00,2024-01-10
RPZ_85RDYC0P,ORD_00748,19840.32,396.81,19443.51,INR,CAPTURED,CREDIT_CARD,2024-03-01 00:00:00,2024-03-03
RPZ_2ISOBL95,ORD_00749,7820.63,0.0,7820.63,INR,FAILED,NET_BANKING,2024-02-08 00:00:00,
RPZ_NBTSOPHC,ORD_00750,35682.11,713.64,34968.47,INR,CAPTURED,WALLET,2024-03-24 00:00:00,2024-03-26
RPZ_AMHOKYJC,ORD_00751,19863.25,0.0,19863.25,INR,REFUNDED,NET_BANKING,2024-02-23 00:00:00,
RPZ_H9D1SU6X,ORD_00752,2581.62,0.0,2581.62,INR,FAILED,UPI,2024-01-14 00:00:00,
RPZ_8SQGILMO,ORD_00753,47988.59,959.77,47028.82,INR,CAPTURED,WALLET,2024-01-22 00:00:00,2024-01-24
RPZ_GFQAKQTV,ORD_00754,41145.17,822.9,40322.27,INR,CAPTURED,CREDIT_CARD,2024-02-03 00:00:00,2024-02-06
RPZ_17QCHIPC,ORD_00755,41133.29,822.67,40310.62,INR,CAPTURED,WALLET,2024-03-11 00:00:00,2024-03-12
RPZ_13XLWRWQ,ORD_00756,48777.32,975.55,47801.77,INR,CAPTURED,CREDIT_CARD,2024-03-29 00:00:00,2024-03-31
RPZ_84S3BKEU,ORD_00757,23395.87,467.92,22927.95,INR,CAPTURED,UPI,2024-03-21 00:00:00,2024-03-24
RPZ_F5PUQOKC,ORD_00758,13473.74,0.0,13473.74,INR,REFUNDED,DEBIT_CARD,2024-01-06 00:00:00,
RPZ_1G9WXAW7,ORD_00759,22549.57,0.0,22549.57,INR,FAILED,DEBIT_CARD,2024-01-26 00:00:00,
RPZ_STGRTPDX,ORD_00760,22119.86,442.4,21677.46,INR,CAPTURED,CREDIT_CARD,2024-01-10 00:00:00,2024-01-12
RPZ_DPZNYCAK,ORD_00761,5638.87,112.78,5526.09,INR,CAPTURED,DEBIT_CARD,2024-02-15 00:00:00,2024-02-16
RPZ_J2EBYYWA,ORD_00762,35893.32,717.87,35175.45,INR,CAPTURED,DEBIT_CARD,2024-01-25 00:00:00,2024-01-27
RPZ_ZTJG3EX9,ORD_00763,23040.77,0.0,23040.77,INR,FAILED,WALLET,2024-03-03 00:00:00,
RPZ_6CNQ2K7Z,ORD_00764,2660.57,53.21,2607.36,INR,CAPTURED,NET_BANKING,2024-03-02 00:00:00,2024-03-04
RPZ_HIRMYD0T,ORD_00765,36086.47,0.0,36086.47,INR,FAILED,NET_BANKING,2024-03-24 00:00:00,
RPZ_HRO5D6VX,ORD_00766,5523.44,110.47,5412.97,INR,CAPTURED,DEBIT_CARD,2024-03-14 00:00:00,2024-03-17
RPZ_Z7RWLJU3,ORD_00767,49627.41,992.55,48634.86,INR,CAPTURED,DEBIT_CARD,2024-03-13 00:00:00,2024-03-16
RPZ_3NK1F53V,ORD_00768,37594.56,751.89,36842.67,INR,CAPTURED,NET_BANKING,2024-01-27 00:00:00,2024-01-30
RPZ_AS7ZRMOG,ORD_00769,27189.88,543.8,26646.08,INR,CAPTURED,UPI,2024-03-28 00:00:00,2024-03-30
RPZ_MV79T6XL,ORD_00770,2202.95,0.0,2202.95,INR,REFUNDED,DEBIT_CARD,2024-02-19 00:00:00,
RPZ_G8LL2LAY,ORD_00771,29078.17,581.56,28496.61,INR,CAPTURED,UPI,2024-02-18 00:00:00,2024-02-19
RPZ_HNHOWYFC,ORD_00772,29234.14,584.68,28649.46,INR,CAPTURED,UPI,2024-03-27 00:00:00,2024-03-30
RPZ_P1KBEJ4P,ORD_00773,22644.75,452.89,22191.86,INR,CAPTURED,UPI,2024-01-23 00:00:00,2024-01-24
RPZ_MXESHV7Y,ORD_00774,39784.32,795.69,38988.63,INR,CAPTURED,UPI,2024-02-20 00:00:00,2024-02-23
RPZ_NDN2V87D,ORD_00775,11131.96,222.64,10909.32,INR,CAPTURED,WALLET,2024-01-16 00:00:00,2024-01-17
RPZ_WD7MF03E,ORD_00776,26439.83,528.8,25911.03,INR,CAPTURED,UPI,2024-03-22 00:00:00,2024-03-25
RPZ_V115AIQS,ORD_00777,28489.78,569.8,27919.98,INR,CAPTURED,NET_BANKING,2024-02-25 00:00:00,2024-02-27
RPZ_4EF5GG15,ORD_00778,23429.92,468.6,22961.32,INR,CAPTURED,NET_BANKING,2024-01-20 00:00:00,2024-01-21
RPZ_S1BVRVLG,ORD_00779,25111.75,0.0,25111.75,INR,FAILED,DEBIT_CARD,2024-03-28 00:00:00,
RPZ_SLQNGGDK,ORD_00780,11660.25,0.0,11660.25,INR,REFUNDED,DEBIT_CARD,2024-01-21 00:00:00,
RPZ_C5LI5HFX,ORD_00781,44383.72,0.0,44383.72,INR,FAILED,NET_BANKING,2024-02-06 00:00:00,
RPZ_R7HS6SRT,ORD_00783,31784.92,635.7,31149.22,INR,CAPTURED,CREDIT_CARD,2024-02-06 00:00:00,2024-02-09
RPZ_B5TA37SK,ORD_00784,8009.57,160.19,7849.38,INR,CAPTURED,DEBIT_CARD,2024-02-12 00:00:00,2024-02-14
RPZ_2GE5GDL7,ORD_00785,43109.02,862.18,42246.84,INR,CAPTURED,WALLET,2024-02-14 00:00:00,2024-02-17
RPZ_SFBLXVKH,ORD_00786,38265.97,0.0,38265.97,INR,REFUNDED,DEBIT_CARD,2024-01-14 00:00:00,
RPZ_FEMK29J6,ORD_00787,34044.14,680.88,33363.26,INR,CAPTURED,CREDIT_CARD,2024-02-20 00:00:00,2024-02-21
RPZ_3INC61GH,ORD_00788,17330.62,346.61,16984.01,INR,CAPTURED,CREDIT_CARD,2024-03-08 00:00:00,2024-03-11
RPZ_0ZBR7X07,ORD_00789,463.66,0.0,463.66,INR,REFUNDED,UPI,2024-03-01 00:00:00,
RPZ_G682KJSP,ORD_00790,45475.67,909.51,44566.16,INR,CAPTURED,CREDIT_CARD,2024-02-04 00:00:00,2024-02-07
RPZ_3MSFU5KD,ORD_00791,38037.41,760.75,37276.66,INR,CAPTURED,NET_BANKING,2024-01-29 00:00:00,2024-01-31
RPZ_0O7NF1RY,ORD_00792,24112.7,482.25,23630.45,INR,CAPTURED,NET_BANKING,2024-02-13 00:00:00,2024-02-14
RPZ_AG53JHM0,ORD_00793,16368.47,0.0,16368.47,INR,REFUNDED,NET_BANKING,2024-02-01 00:00:00,
RPZ_LI264BJH,ORD_00794,2434.35,48.69,2385.66,INR,CAPTURED,WALLET,2024-01-24 00:00:00,2024-01-26
RPZ_6DQEZIV7,ORD_00795,13903.64,278.07,13625.57,INR,CAPTURED,UPI,2024-02-15 00:00:00,2024-02-16
