gateway_ref,order_id,amount,fee,net_amount,currency,status,payment_method,transaction_date,settlement_date
RPZ_87Q7JL6X,ORD_00796,3123.22,62.46,3060.76,INR,CAPTURED,NET_BANKING,2024-02-11 00:00:00,2024-02-14
RPZ_KD1AV29V,ORD_00797,7526.7,150.53,7376.17,INR,CAPTURED,NET_BANKING,2024-02-21 00:00:00,2024-02-22
RPZ_RV6AFCQY,ORD_00798,17409.17,348.18,17060.99,INR,CAPTURED,NET_BANKING,2024-03-15 00:00:00,2024-03-17
RPZ_IFMESLB7,ORD_00799,27832.95,0.0,27832.95,INR,REFUNDED,DEBIT_CARD,2024-01-06 00:00:00,
RPZ_NBLV7QEP,ORD_00800,10179.01,203.58,9975.43,INR,CAPTURED,WALLET,2024-03-21 00:00:00,2024-03-24
RPZ_DKKCTM5K,ORD_00801,27017.42,0.0,27017.42,INR,FAILED,CREDIT_CARD,2024-01-08 00:00:00,
RPZ_XXYZOPWT,ORD_00802,20585.26,411.71,20173.55,INR,CAPTURED,DEBIT_CARD,2024-03-17 00:00:00,2024-03-18
RPZ_SKZTWNF2,ORD_00803,5069.12,0.0,5069.12,INR,REFUNDED,NET_BANKING,2024-03-25 00:00:00,
RPZ_W3M4YIRG,ORD_00804,6619.22,132.38,6486.84,INR,CAPTURED,DEBIT_CARD,2024-01-08 00:00:00,2024-01-10
RPZ_3U0UQ5SV,ORD_00805,4556.15,91.12,4465.03,INR,CAPTURED,UPI,2024-03-02 00:00:00,2024-03-03
RPZ_C9JIW10C,ORD_00806,3427.26,68.55,3358.71,INR,CAPTURED,CREDIT_CARD,2024-01-10 00:00:00,2024-01-11
RPZ_TXBHQ1CU,ORD_00807,36013.41,720.27,35293.14,INR,CAPTURED,NET_BANKING,2024-01-16 00:00:00,2024-01-18
RPZ_A0EVQM3O,ORD_00808,47647.27,0.0,47647.27,INR,FAILED,WALLET,2024-03-07 00:00:00,
RPZ_CXFIEMSV,ORD_00810,41687.94,833.76,40854.18,INR,CAPTURED,NET_BANKING,2024-02-04 00:00:00,2024-02-07
RPZ_T46S39GR,ORD_00811,8969.25,0.0,8969.25,INR,FAILED,CREDIT_CARD,2024-03-05 00:00:00,
RPZ_UMORSFNT,ORD_00812,49940.59,0.0,49940.59,INR,FAILED,UPI,2024-03-29 00:00:00,
RPZ_RO2HSK7L,ORD_00813,17667.1,0.0,17667.1,INR,FAILED,CREDIT_CARD,2024-01-22 00:00:00,
RPZ_61NRLEE7,ORD_00814,9938.67,198.77,9739.9,INR,CAPTURED,CREDIT_CARD,2024-01-01 00:00:00,2024-01-03
RPZ_CUVQU34E,ORD_00815,34089.08,0.0,34089.08,INR,FAILED,UPI,2024-01-25 00:00:00,
RPZ_K451WB1C,ORD_00816,48537.58,970.75,47566.83,INR,CAPTURED,CREDIT_CARD,2024-01-06 00:00:00,2024-01-07
RPZ_T5RMR6TV,ORD_00817,34226.94,0.0,34226.94,INR,REFUNDED,NET_BANKING,2024-02-19 00:00:00,
RPZ_F8SH1FS7,ORD_00818,19936.31,398.73,19537.58,INR,CAPTURED,WALLET,2024-01-10 00:00:00,2024-01-13
RPZ_5HJQNDV9,ORD_00819,22943.92,458.88,22485.04,INR,CAPTURED,UPI,2024-01-05 00:00:00,2024-01-06
RPZ_FZPNYOHY,ORD_00820,47390.13,947.8,46442.33,INR,CAPTURED,NET_BANKING,2024-02-19 00:00:00,2024-02-22
RPZ_MTYVOW6F,ORD_00821,30854.37,617.09,30237.28,INR,CAPTURED,CREDIT_CARD,2024-02-24 00:00:00,2024-02-27
RPZ_2NIDHNMA,ORD_00822,27990.03,0.0,27990.03,INR,REFUNDED,CREDIT_CARD,2024-01-13 00:00:00,
RPZ_IB50BBT5,ORD_00824,44705.11,894.1,43811.01,INR,CAPTURED,CREDIT_CARD,2024-01-18 00:00:00,2024-01-19
RPZ_5UFCP7A4,ORD_00825,23250.18,465.0,22785.18,INR,CAPTURED,UPI,2024-01-25 00:00:00,2024-01-26
RPZ_1ZRUKRAF,ORD_00826,19394.5,387.89,19006.61,INR,CAPTURED,UPI,2024-03-13 00:00:00,2024-03-14
RPZ_KUHKFPNE,ORD_00827,43475.2,869.5,42605.7,INR,CAPTURED,DEBIT_CARD,2024-01-01 00:00:00,2024-01-02
RPZ_MFJ7V7PT,ORD_00829,42588.93,851.78,41737.15,INR,CAPTURED,WALLET,2024-02-03 00:00:00,2024-02-06
RPZ_W9NWJ538,ORD_00830,4658.35,93.17,4565.18,INR,CAPTURED,UPI,2024-02-28 00:00:00,2024-03-02
RPZ_S4XZESLF,ORD_00831,43758.36,875.17,42883.19,INR,CAPTURED,WALLET,2024-02-11 00:00:00,2024-02-14
RPZ_4J1FOTAB,ORD_00833,46652.15,933.04,45719.11,INR,CAPTURED,CREDIT_CARD,2024-01-08 00:00:00,2024-01-10
RPZ_25Z6V1CS,ORD_00835,33130.48,662.61,32467.87,INR,CAPTURED,WALLET,2024-02-23 00:00:00,2024-02-24
RPZ_H5VMWQNI,ORD_00836,35530.57,710.61,34819.96,INR,CAPTURED,CREDIT_CARD,2024-01-02 00:00:00,2024-01-03
RPZ_SAC2K8H2,ORD_00837,21194.1,423.88,20770.22,INR,CAPTURED,WALLET,2024-01-11 00:00:00,2024-01-14
RPZ_GCDD7FFC,ORD_00838,27296.62,545.93,26750.69,INR,CAPTURED,UPI,2024-01-30 00:00:00,2024-02-01
RPZ_B1057UV2,ORD_00839,31128.01,622.56,30505.45,INR,CAPTURED,DEBIT_CARD,2024-03-04 00:00:00,2024-03-07
RPZ_36OUCSS9,ORD_00840,18119.98,362.4,17757.58,INR,CAPTURED,UPI,2024-01-27 00:00:00,2024-01-28
RPZ_XF5I6GZO,ORD_00841,27419.47,548.39,26871.08,INR,CAPTURED,CREDIT_CARD,2024-02-12 00:00:00,2024-02-13
RPZ_G73RC5BB,ORD_00842,45359.76,907.2,44452.56,INR,CAPTURED,DEBIT_CARD,2024-02-29 00:00:00,2024-03-03
RPZ_OI92W0Y1,ORD_00843,37679.48,753.59,36925.89,INR,CAPTURED,DEBIT_CARD,2024-03-27 00:00:00,2024-03-28
RPZ_S1NOT6P0,ORD_00844,18012.27,360.25,17652.02,INR,CAPTURED,NET_BANKING,2024-02-25 00:00:00,2024-02-27
RPZ_2RPNTOSJ,ORD_00846,4816.39,96.33,4720.06,INR,CAPTURED,WALLET,2024-03-02 00:00:00,2024-03-03
RPZ_B9FI2WT5,ORD_00847,9943.5,198.87,9744.63,INR,CAPTURED,UPI,2024-02-17 00:00:00,2024-02-20
RPZ_5RBNDUJ4,ORD_00848,9045.9,180.92,8864.98,INR,CAPTURED,CREDIT_CARD,2024-01-26 00:00:00,2024-01-27
RPZ_KPA0XDWA,ORD_00849,43817.63,876.35,42941.28,INR,CAPTURED,NET_BANKING,2024-03-23 00:00:00,2024-03-24
RPZ_Z1SH7Y2V,ORD_00850,26440.86,528.82,25912.04,INR,CAPTURED,NET_BANKING,2024-01-11 00:00:00,2024-01-12
RPZ_O3CEXOBQ,ORD_00851,6154.66,0.0,6154.66,INR,FAILED,WALLET,2024-01-27 00:00:00,
RPZ_CYUMJ7GM,ORD_00852,1826.39,0.0,1826.39,INR,REFUNDED,UPI,2024-03-29 00:00:00,
RPZ_IO53AJXD,ORD_00853,48623.08,972.46,47650.62,INR,CAPTURED,NET_BANKING,2024-02-25 00:00:00,2024-02-28
RPZ_LGUXR4L3,ORD_00854,6623.7,132.47,6491.23,INR,CAPTURED,CREDIT_CARD,2024-03-17 00:00:00,2024-03-18
RPZ_KTQ8YZ2O,ORD_00855,32546.31,650.93,31895.38,INR,CAPTURED,DEBIT_CARD,2024-01-27 00:00:00,2024-01-30
RPZ_7R9H6IYP,ORD_00856,22172.24,443.44,21728.8,INR,CAPTURED,CREDIT_CARD,2024-01-26 00:00:00,2024-01-28
RPZ_7YIIUJGL,ORD_00857,36820.57,736.41,36084.16,INR,CAPTURED,CREDIT_CARD,2024-03-04 00:00:00,2024-03-05
RPZ_U00QU5YF,ORD_00858,42849.37,856.99,41992.38,INR,CAPTURED,NET_BANKING,2024-02-10 00:00:00,2024-02-12
RPZ_02QJUFG1,ORD_00859,5314.58,0.0,5314.58,INR,FAILED,NET_BANKING,2024-02-16 00:00:00,
RPZ_32TNQP2P,ORD_00860,48503.59,970.07,47533.52,INR,CAPTURED,NET_BANKING,2024-03-05 00:00:00,2024-03-07
RPZ_2RSD509D,ORD_00861,37334.76,0.0,37334.76,INR,FAILED,UPI,2024-01-25 00:00:00,
RPZ_6VULTCV5,ORD_00862,33338.44,0.0,33338.44,INR,FAILED,WALLET,2024-01-15 00:00:00,
RPZ_N6F2IJ18,ORD_00863,6639.18,0.0,6639.18,INR,FAILED,CREDIT_CARD,2024-01-27 00:00:00,
RPZ_CK6K1TVK,ORD_00864,34398.2,0.0,34398.2,INR,FAILED,NET_BANKING,2024-01-07 00:00:00,
RPZ_VAPWZLFX,ORD_00866,19538.39,0.0,19538.39,INR,FAILED,DEBIT_CARD,2024-03-05 00:00:00,
RPZ_VYOIAA8A,ORD_00867,45750.38,915.01,44835.37,INR,CAPTURED,NET_BANKING,2024-02-08 00:00:00,2024-02-09
RPZ_VZRN23KK,ORD_00868,44527.34,890.55,43636.79,INR,CAPTURED,UPI,2024-02-22 00:00:00,2024-02-25
RPZ_1VXVYILT,ORD_00869,46467.47,929.35,45538.12,INR,CAPTURED,WALLET,2024-03-22 00:00:00,2024-03-24
RPZ_LI5P3D21,ORD_00870,46977.41,0.0,46977.41,INR,REFUNDED,NET_BANKING,2024-01-31 00:00:00,
RPZ_R5CSVAXP,ORD_00871,41566.66,0.0,41566.66,INR,REFUNDED,DEBIT_CARD,2024-01-22 00:00:00,
RPZ_JK6R4MDZ,ORD_00872,7060.66,141.21,6919.45,INR,CAPTURED,WALLET,2024-03-28 00:00:00,2024-03-30
RPZ_2ZVYWBQO,ORD_00873,10755.3,0.0,10755.3,INR,FAILED,CREDIT_CARD,2024-01-02 00:00:00,
RPZ_W5N5EEDH,ORD_00874,31131.94,0.0,31131.94,INR,REFUNDED,CREDIT_CARD,2024-02-25 00:00:00,
RPZ_ILX9I35N,ORD_00875,13413.66,268.27,13145.39,INR,CAPTURED,NET_BANKING,2024-02-03 00:00:00,2024-02-06
RPZ_4NDZY83Q,ORD_00876,21365.21,427.3,20937.91,INR,CAPTURED,UPI,2024-03-28 00:00:00,2024-03-30
RPZ_F1ZKF5TJ,ORD_00877,42279.03,845.58,41433.45,INR,CAPTURED,NET_BANKING,2024-03-02 00:00:00,2024-03-03
RPZ_TDMNNNZ3,ORD_00878,19387.91,387.76,19000.15,INR,CAPTURED,UPI,2024-01-27 00:00:00,2024-01-29
RPZ_7YIZ6M70,ORD_00879,48762.92,975.26,47787.66,INR,CAPTURED,DEBIT_CARD,2024-02-09 00:00:00,2024-02-12
RPZ_2UZ6F55T,ORD_00880,45155.01,903.1,44251.91,INR,CAPTURED,CREDIT_CARD,2024-02-11 00:00:00,2024-02-13
RPZ_P7YBPTYF,ORD_00882,21910.35,438.21,21472.14,INR,CAPTURED,CREDIT_CARD,2024-02-01 00:00:00,2024-02-04
RPZ_YNTS8X11,ORD_00883,6327.95,126.56,6201.39,INR,CAPTURED,WALLET,2024-03-27 00:00:00,2024-03-30
RPZ_3O8K85HJ,ORD_00884,5962.22,119.24,5842.98,INR,CAPTURED,CREDIT_CARD,2024-01-01 00:00:00,2024-01-02
RPZ_XEM1T96R,ORD_00885,30438.0,608.76,29829.24,INR,CAPTURED,CREDIT_CARD,2024-01-12 00:00:00,2024-01-15
RPZ_BSZ5X77M,ORD_00886,48165.68,963.31,47202.37,INR,CAPTURED,UPI,2024-02-25 00:00:00,2024-02-26
RPZ_MR6429RO,ORD_00887,49754.94,0.0,49754.94,INR,FAILED,WALLET,2024-02-14 00:00:00,
RPZ_VRFYIFT3,ORD_00888,25874.09,0.0,25874.09,INR,REFUNDED,CREDIT_CARD,2024-01-18 00:00:00,
RPZ_K3HA2PAN,ORD_00889,15909.19,0.0,15909.19,INR,FAILED,DEBIT_CARD,2024-02-15 00:00:00,
RPZ_N9GIJQ7P,ORD_00890,14051.53,281.03,13770.5,INR,CAPTURED,UPI,2024-01-18 00:00:00,2024-01-20
RPZ_Z6A4SKWN,ORD_00891,42360.31,847.21,41513.1,INR,CAPTURED,NET_BANKING,2024-03-06 00:00:00,2024-03-07
RPZ_9L0PJV9B,ORD_00892,31738.04,634.76,31103.28,INR,CAPTURED,NET_BANKING,2024-01-05 00:00:00,2024-01-06
RPZ_07UJZZTR,ORD_00893,30843.75,0.0,30843.75,INR,REFUNDED,CREDIT_CARD,2024-01-19 00:00:00,
RPZ_9SOILQCY,ORD_00894,8106.95,0.0,8106.95,INR,FAILED,NET_BANKING,2024-01-04 00:00:00,
RPZ_5Q0BANTJ,ORD_00895,16195.23,323.9,15871.33,INR,CAPTURED,NET_BANKING,2024-01-31 00:00:00,2024-02-02
RPZ_YGK89OZ4,ORD_00896,25304.01,506.08,24797.93,INR,CAPTURED,DEBIT_CARD,2024-02-20 00:00:00,2024-02-22
RPZ_6L7RE04R,ORD_00897,16692.72,333.85,16358.87,INR,CAPTURED,CREDIT_CARD,2024-01-06 00:00:00,2024-01-07
RPZ_LXPM4Y1K,ORD_00898,25102.96,502.06,24600.9,INR,CAPTURED,UPI,2024-03-05 00:00:00,2024-03-07
RPZ_FICSFRRH,ORD_00899,40179.7,0.0,40179.7,INR,FAILED,CREDIT_CARD,2024-03-29 00:00:00,
RPZ_BEH3R5Z9,ORD_00900,37153.43,0.0,37153.43,INR,FAILED,UPI,2024-02-12 00:00:00,
RPZ_SDLXYZNW,ORD_00901,31635.49,0.0,31635.49,INR,REFUNDED,WALLET,2024-02-11 00:00:00,
RPZ_BR2HEWTK,ORD_00902,46151.46,0.0,46151.46,INR,FAILED,UPI,2024-01-07 00:00:00,
RPZ_YGK59Q16,ORD_00903,2030.09,0.0,2030.09,INR,REFUNDED,NET_BANKING,2024-03-25 00:00:00,
RPZ_REXFK8E6,ORD_00904,24027.78,480.56,23547.22,INR,CAPTURED,UPI,2024-02-13 00:00:00,2024-02-15
RPZ_DYA3B903,ORD_00905,30408.89,0.0,30408.89,INR,REFUNDED,DEBIT_CARD,2024-03-16 00:00:00,
RPZ_H6L33U3K,ORD_00906,851.77,17.04,834.73,INR,CAPTURED,UPI,2024-01-16 00:00:00,2024-01-19
RPZ_IU6S3O9K,ORD_00907,44305.88,886.12,43419.76,INR,CAPTURED,NET_BANKING,2024-03-14 00:00:00,2024-03-16
RPZ_HXU464IT,ORD_00908,49880.64,0.0,49880.64,INR,FAILED,WALLET,2024-03-26 00:00:00,
RPZ_JXGK4VOA,ORD_00909,17954.49,0.0,17954.49,INR,REFUNDED,NET_BANKING,2024-01-13 00:00:00,
RPZ_C60WIHSI,ORD_00910,34743.27,0.0,34743.27,INR,FAILED,CREDIT_CARD,2024-02-23 00:00:00,
RPZ_MSJGODD7,ORD_00911,34865.45,697.31,34168.14,INR,CAPTURED,CREDIT_CARD,2024-01-08 00:00:00,2024-01-09
RPZ_BUXC6YF6,ORD_00912,16450.03,0.0,16450.03,INR,FAILED,UPI,2024-03-21 00:00:00,
RPZ_SFK5TF7R,ORD_00913,42613.07,852.26,41760.81,INR,CAPTURED,DEBIT_CARD,2024-01-18 00:00:00,2024-01-19
RPZ_AILZVRX6,ORD_00914,8205.0,0.0,8205.0,INR,REFUNDED,WALLET,2024-02-06 00:00:00,
RPZ_SLOU81G4,ORD_00915,34751.7,695.03,34056.67,INR,CAPTURED,UPI,2024-02-04 00:00:00,2024-02-07
RPZ_B69DYG1Y,ORD_00916,46835.08,0.0,46835.08,INR,REFUNDED,DEBIT_CARD,2024-03-22 00:00:00,
RPZ_I5YFAZ4E,ORD_00917,25812.35,516.25,25296.1,INR,CAPTURED,UPI,2024-03-13 00:00:00,2024-03-15
RPZ_CHJLLMIP,ORD_00918,16663.7,333.27,16330.43,INR,CAPTURED,WALLET,2024-01-13 00:00:00,2024-01-14
RPZ_M5DG2WRW,ORD_00919,23076.44,461.53,22614.91,INR,CAPTURED,CREDIT_CARD,2024-02-26 00:00:00,2024-02-28
RPZ_R5IK0SZ1,ORD_00920,17974.12,0.0,17974.12,INR,REFUNDED,CREDIT_CARD,2024-01-30 00:00:00,
RPZ_WAFZQGBH,ORD_00921,20832.86,416.66,20416.2,INR,CAPTURED,WALLET,2024-01-19 00:00:00,2024-01-21
RPZ_BBM1I7VS,ORD_00922,48213.6,0.0,48213.6,INR,REFUNDED,WALLET,2024-03-31 00:00:00,
RPZ_RZKSS4C1,ORD_00923,10908.48,0.0,10908.48,INR,FAILED,DEBIT_CARD,2024-01-30 00:00:00,
RPZ_60LTH0FE,ORD_00924,15167.03,0.0,15167.03,INR,FAILED,DEBIT_CARD,2024-03-28 00:00:00,
RPZ_FDZO0SPU,ORD_00925,37889.76,757.8,37131.96,INR,CAPTURED,CREDIT_CARD,2024-01-05 00:00:00,2024-01-07
RPZ_1YKNO87O,ORD_00926,16534.31,330.69,16203.62,INR,CAPTURED,CREDIT_CARD,2024-03-14 00:00:00,2024-03-16
RPZ_X378QZE5,ORD_00927,14557.76,291.16,14266.6,INR,CAPTURED,NET_BANKING,2024-03-12 00:00:00,2024-03-15
RPZ_E7WE156E,ORD_00928,40491.94,0.0,40491.94,INR,FAILED,WALLET,2024-03-01 00:00:00,
RPZ_1WBLU23I,ORD_00929,41126.46,822.53,40303.93,INR,CAPTURED,CREDIT_CARD,2024-02-07 00:00:00,2024-02-08
RPZ_16O94W5P,ORD_00930,45459.3,909.19,44550.11,INR,CAPTURED,WALLET,2024-01-04 00:00:00,2024-01-06
RPZ_2AGD00CT,ORD_00931,21471.83,0.0,21471.83,INR,REFUNDED,CREDIT_CARD,2024-01-16 00:00:00,
RPZ_LV6UOYFK,ORD_00932,39114.46,782.29,38332.17,INR,CAPTURED,CREDIT_CARD,2024-02-22 00:00:00,2024-02-24
RPZ_LM5L1TND,ORD_00933,5345.63,0.0,5345.63,INR,FAILED,DEBIT_CARD,2024-01-27 00:00:00,
RPZ_J1BJ38TO,ORD_00934,5429.85,108.6,5321.25,INR,CAPTURED,WALLET,2024-02-18 00:00:00,2024-02-21
RPZ_FSBOV2HX,ORD_00935,46889.17,0.0,46889.17,INR,FAILED,DEBIT_CARD,2024-03-27 00:00:00,
RPZ_NTIMW0SE,ORD_00936,41725.34,0.0,41725.34,INR,FAILED,CREDIT_CARD,2024-02-11 00:00:00,
RPZ_V8PYD8QI,ORD_00937,11486.38,229.73,11256.65,INR,CAPTURED,NET_BANKING,2024-03-30 00:00:00,2024-04-01
RPZ_S7WKC06R,ORD_00938,30797.88,615.96,30181.92,INR,CAPTURED,UPI,2024-03-12 00:00:00,2024-03-15
RPZ_UZJTAD5G,ORD_00939,20885.19,417.7,20467.49,INR,CAPTURED,NET_BANKING,2024-02-29 00:00:00,2024-03-02
RPZ_0KDPAWA4,ORD_00940,36867.98,737.36,36130.62,INR,CAPTURED,DEBIT_CARD,2024-02-21 00:00:00,2024-02-23
RPZ_RBG61DN3,ORD_00941,10531.34,210.63,10320.71,INR,CAPTURED,UPI,2024-03-27 00:00:00,2024-03-29
RPZ_34O1FB70,ORD_00942,18935.87,378.72,18557.15,INR,CAPTURED,NET_BANKING,2024-03-19 00:00:00,2024-03-20
RPZ_ZCNIMYHM,ORD_00943,19831.43,396.63,19434.8,INR,CAPTURED,CREDIT_CARD,2024-03-01 00:00:00,2024-03-03
RPZ_CJ2ME9IY,ORD_00944,16352.56,0.0,16352.56,INR,FAILED,UPI,2024-02-11 00:00:00,
RPZ_OIWKZNDI,ORD_00945,6289.44,125.79,6163.65,INR,CAPTURED,NET_BANKING,2024-01-16 00:00:00,2024-01-17
RPZ_6DS6W8QZ,ORD_00946,44155.5,883.11,43272.39,INR,CAPTURED,DEBIT_CARD,2024-01-17 00:00:00,2024-01-18
RPZ_0TCMXMMX,ORD_00947,5401.42,108.03,5293.39,INR,CAPTURED,UPI,2024-02-07 00:00:00,2024-02-08
RPZ_OMXL6YID,ORD_00948,36948.91,0.0,36948.91,INR,REFUNDED,DEBIT_CARD,2024-02-06 00:00:00,
RPZ_TCJYJD9L,ORD_00949,35815.2,716.3,35098.9,INR,CAPTURED,UPI,2024-01-18 00:00:00,2024-01-19
RPZ_I3C3PULE,ORD_00950,2054.71,41.09,2013.62,INR,CAPTURED,CREDIT_CARD,2024-03-02 00:00:00,2024-03-05
RPZ_FZ2M7V64,ORD_00951,25311.45,0.0,25311.45,INR,FAILED,NET_BANKING,2024-03-06 00:00:00,
RPZ_ZMTAK070,ORD_00952,27946.48,558.93,27387.55,INR,CAPTURED,WALLET,2024-03-01 00:00:00,2024-03-02
RPZ_0VVS4USP,ORD_00953,2793.4,0.0,2793.4,INR,FAILED,CREDIT_CARD,2024-03-05 00:00:00,
RPZ_WK6WSH4I,ORD_00954,7927.62,158.55,7769.07,INR,CAPTURED,UPI,2024-01-28 00:00:00,2024-01-30
RPZ_0FW5LCMN,ORD_00955,2628.89,52.58,2576.31,INR,CAPTURED,CREDIT_CARD,2024-02-17 00:00:00,2024-02-20
RPZ_Z7YCQP9Z,ORD_00956,18114.79,362.3,17752.49,INR,CAPTURED,CREDIT_CARD,2024-02-29 00:00:00,2024-03-02
RPZ_RIL2S7MK,ORD_00957,31384.13,627.68,30756.45,INR,CAPTURED,NET_BANKING,2024-03-10 00:00:00,2024-03-11
RPZ_XIQ95KU1,ORD_00958,208.33,4.17,204.16,INR,CAPTURED,NET_BANKING,2024-01-18 00:00:00,2024-01-20
RPZ_JNL6OVOM,ORD_00960,23204.04,0.0,23204.04,INR,REFUNDED,CREDIT_CARD,2024-02-09 00:00:00,
RPZ_9C0F5OMV,ORD_00961,2087.65,0.0,2087.65,INR,FAILED,UPI,2024-01-01 00:00:00,
RPZ_1D1K8DGF,ORD_00962,6398.77,127.98,6270.79,INR,CAPTURED,UPI,2024-01-21 00:00:00,2024-01-23
RPZ_SGKHCXDE,ORD_00963,47220.68,0.0,47220.68,INR,FAILED,CREDIT_CARD,2024-03-02 00:00:00,
RPZ_X1G04DB0,ORD_00964,8297.36,165.95,8131.41,INR,CAPTURED,DEBIT_CARD,2024-01-23 00:00:00,2024-01-25
RPZ_WLM53G1T,ORD_00965,32091.86,0.0,32091.86,INR,FAILED,WALLET,2024-03-12 00:00:00,
RPZ_680UHZMG,ORD_00966,42354.55,847.09,41507.46,INR,CAPTURED,UPI,2024-02-17 00:00:00,2024-02-18
RPZ_UAMDOCI7,ORD_00967,34330.27,0.0,34330.27,INR,REFUNDED,UPI,2024-03-23 00:00:00,
RPZ_XBXEZ57L,ORD_00968,12009.34,240.19,11769.15,INR,CAPTURED,WALLET,2024-02-11 00:00:00,2024-02-14
RPZ_OFF7NC2E,ORD_00969,39647.17,792.94,38854.23,INR,CAPTURED,NET_BANKING,2024-03-20 00:00:00,2024-03-23
RPZ_FHD528SC,ORD_00970,20597.81,411.96,20185.85,INR,CAPTURED,WALLET,2024-02-11 00:00:00,2024-02-12
RPZ_HCU39Z9U,ORD_00971,45617.15,0.0,45617.15,INR,FAILED,UPI,2024-01-07 00:00:00,
RPZ_WHKE5UNP,ORD_00972,37966.99,759.34,37207.65,INR,CAPTURED,UPI,2024-01-07 00:00:00,2024-01-10
RPZ_WBDZHZOJ,ORD_00975,6069.99,121.4,5948.59,INR,CAPTURED,NET_BANKING,2024-02-29 00:00:00,2024-03-03
RPZ_4AC73NKU,ORD_00976,4132.58,0.0,4132.58,INR,FAILED,DEBIT_CARD,2024-03-18 00:00:00,
RPZ_QTURE60N,ORD_00977,17852.31,357.05,17495.26,INR,CAPTURED,UPI,2024-03-11 00:00:00,2024-03-14
RPZ_CL99MIZN,ORD_00978,48295.7,965.91,47329.79,INR,CAPTURED,UPI,2024-02-24 00:00:00,2024-02-26
RPZ_ANXP6PTS,ORD_00980,36943.03,738.86,36204.17,INR,CAPTURED,CREDIT_CARD,2024-01-15 00:00:00,2024-01-16
RPZ_GT67EFE4,ORD_00981,11544.91,0.0,11544.91,INR,FAILED,DEBIT_CARD,2024-02-01 00:00:00,
RPZ_25C8SJ65,ORD_00982,44134.71,0.0,44134.71,INR,REFUNDED,UPI,2024-03-23 00:00:00,
RPZ_901YA2QM,ORD_00983,4208.88,84.18,4124.7,INR,CAPTURED,DEBIT_CARD,2024-02-10 00:00:00,2024-02-12
RPZ_NRMH54NI,ORD_00984,17635.07,352.7,17282.37,INR,CAPTURED,UPI,2024-02-25 00:00:00,2024-02-26
RPZ_ONSN3Q5W,ORD_00985,2430.64,0.0,2430.64,INR,REFUNDED,NET_BANKING,2024-01-29 00:00:00,
RPZ_4VD4CF4X,ORD_00986,47272.01,0.0,47272.01,INR,FAILED,DEBIT_CARD,2024-01-26 00:00:00,
RPZ_8RVJU5Q7,ORD_00987,30514.55,610.29,29904.26,INR,CAPTURED,CREDIT_CARD,2024-03-21 00:00:00,2024-03-23
RPZ_3EWCR6WJ,ORD_00988,46393.8,927.88,45465.92,INR,CAPTURED,DEBIT_CARD,2024-02-13 00:00:00,2024-02-16
RPZ_UJP6ZS0J,ORD_00989,48718.3,974.37,47743.93,INR,CAPTURED,CREDIT_CARD,2024-02-17 00:00:00,2024-02-18
RPZ_ADEAFDAW,ORD_00990,43469.92,869.4,42600.52,INR,CAPTURED,DEBIT_CARD,2024-01-10 00:00:00,2024-01-12
RPZ_UN519GZ3,ORD_00991,20902.32,0.0,20902.32,INR,FAILED,NET_BANKING,2024-02-09 00:00:00,
RPZ_RJQEG6FU,ORD_00993,36577.71,0.0,36577.71,INR,REFUNDED,CREDIT_CARD,2024-02-10 00:00:00,
RPZ_RXZNFLJ5,ORD_00994,36546.19,730.92,35815.27,INR,CAPTURED,UPI,2024-01-26 00:00:00,2024-01-29
RPZ_ZQ3WWTQZ,ORD_00995,46960.44,939.21,46021.23,INR,CAPTURED,CREDIT_CARD,2024-01-12 00:00:00,2024-01-15
RPZ_UU1UKH7B,ORD_00996,17165.44,0.0,17165.44,INR,FAILED,WALLET,2024-02-11 00:00:00,
RPZ_1IHYOLXI,ORD_00997,44202.0,0.0,44202.0,INR,REFUNDED,WALLET,2024-01-18 00:00:00,
RPZ_VE0D2KIN,ORD_00998,3996.22,0.0,3996.22,INR,FAILED,CREDIT_CARD,2024-02-05 00:00:00,
RPZ_EFU7W8G2,ORD_00999,15518.59,0.0,15518.59,INR,REFUNDED,WALLET,2024-03-25 00:00:00,
RPZ_Q8R127J2,ORD_01000,37349.87,0.0,37349.87,INR,FAILED,WALLET,2024-02-10 00:00:00,
