order_id,customer_id,amount,currency,status,payment_method,transaction_date,gateway_ref
ORD_00388,CUST_4110,6415.56,INR,SUCCESS,CREDIT_CARD,2024-01-06 00:00:00,RPZ_VW6GWFP4
ORD_00796,CUST_9006,3123.22,INR,SUCCESS,NET_BANKING,2024-02-11 00:00:00,RPZ_87Q7JL6X
ORD_00971,CUST_7004,45617.15,INR,FAILED,UPI,2024-01-07 00:00:00,RPZ_HCU39Z9U
ORD_00775,CUST_8309,11131.96,INR,SUCCESS,WALLET,2024-01-16 00:00:00,RPZ_NDN2V87D
ORD_00657,CUST_2376,8396.18,INR,REFUNDED,UPI,2024-03-29 00:00:00,RPZ_ZQY6P68T
ORD_00337,CUST_6065,16197.11,INR,REFUNDED,WALLET,2024-01-03 00:00:00,RPZ_WTNVF3N2
ORD_00158,CUST_8781,12512.79,INR,SUCCESS,WALLET,2024-01-29 00:00:00,RPZ_1COMH5UM
ORD_00558,CUST_5954,24979.37,INR,REFUNDED,WALLET,2024-03-27 00:00:00,RPZ_5AV6EN0J
ORD_00089,CUST_7330,17570.93,INR,SUCCESS,WALLET,2024-03-20 00:00:00,RPZ_LQV9MB75
ORD_00052,CUST_5048,33717.73,INR,SUCCESS,DEBIT_CARD,2024-01-27 00:00:00,RPZ_7WEEQJRQ
ORD_00398,CUST_5636,17530.72,INR,SUCCESS,UPI,2024-03-22 00:00:00,RPZ_M1NN7H7F
ORD_00688,CUST_9483,25647.04,INR,SUCCESS,CREDIT_CARD,2024-01-02 00:00:00,RPZ_0F4TBGU8
ORD_00493,CUST_8050,162.51,INR,SUCCESS,CREDIT_CARD,2024-01-04 00:00:00,RPZ_3IGO2FO8
ORD_00649,CUST_6242,47888.54,INR,SUCCESS,CREDIT_CARD,2024-01-19 00:00:00,RPZ_7PH506V9
ORD_00554,CUST_3188,30705.37,INR,SUCCESS,UPI,2024-03-24 00:00:00,RPZ_P4D0VEK5
ORD_00083,CUST_5036,1986.36,INR,SUCCESS,UPI,2024-03-18 00:00:00,RPZ_HR1HHR43
ORD_00783,CUST_3497,31784.92,INR,SUCCESS,CREDIT_CARD,2024-02-06 00:00:00,RPZ_R7HS6SRT
ORD_00495,CUST_8653,5055.05,INR,FAILED,NET_BANKING,2024-03-05 00:00:00,RPZ_PY5IBGGX
ORD_00482,CUST_4650,4775.24,INR,SUCCESS,UPI,2024-03-22 00:00:00,RPZ_CNEIZZP5
ORD_00788,CUST_6443,17330.62,INR,SUCCESS,CREDIT_CARD,2024-03-08 00:00:00,RPZ_3INC61GH
ORD_00226,CUST_3230,36936.06,INR,SUCCESS,DEBIT_CARD,2024-02-16 00:00:00,RPZ_QHKSRUJY
ORD_00922,CUST_9235,48213.6,INR,REFUNDED,WALLET,2024-03-31 00:00:00,RPZ_BBM1I7VS
ORD_00414,CUST_1717,11717.93,INR,SUCCESS,WALLET,2024-02-12 00:00:00,RPZ_4YDD0I16
ORD_00944,CUST_3094,16352.56,INR,FAILED,UPI,2024-02-11 00:00:00,RPZ_CJ2ME9IY
ORD_00383,CUST_1898,25099.66,INR,SUCCESS,NET_BANKING,2024-03-02 00:00:00,RPZ_EK9L1IX3
ORD_00062,CUST_8652,23350.6,INR,SUCCESS,UPI,2024-03-13 00:00:00,RPZ_EMZ3BQC3
ORD_00914,CUST_4040,8205.0,INR,REFUNDED,WALLET,2024-02-06 00:00:00,RPZ_AILZVRX6
ORD_00871,CUST_2591,41566.66,INR,REFUNDED,DEBIT_CARD,2024-01-22 00:00:00,RPZ_R5CSVAXP
ORD_00009,CUST_9360,34185.8,INR,FAILED,UPI,2024-01-08 00:00:00,RPZ_GRCS75S3
ORD_00133,CUST_6577,4301.27,INR,SUCCESS,WALLET,2024-02-27 00:00:00,RPZ_OJ7F36QU
ORD_00968,CUST_5676,12009.34,INR,SUCCESS,WALLET,2024-02-11 00:00:20,RPZ_XBXEZ57L
ORD_00044,CUST_6075,47235.03,INR,REFUNDED,CREDIT_CARD,2024-03-13 00:00:00,RPZ_2M1Q025Y
ORD_00948,CUST_5246,36948.91,INR,REFUNDED,DEBIT_CARD,2024-02-06 00:00:00,RPZ_OMXL6YID
ORD_00357,CUST_9358,30978.95,INR,SUCCESS,UPI,2024-02-12 00:00:00,RPZ_9PF507EQ
ORD_00662,CUST_3070,21757.53,INR,REFUNDED,NET_BANKING,2024-02-15 00:00:00,RPZ_ZK61LPBY
ORD_00551,CUST_2233,24073.08,INR,SUCCESS,UPI,2024-01-29 00:00:00,RPZ_1F0EEUAD
ORD_00974,CUST_8062,48852.83,INR,SUCCESS,NET_BANKING,2024-02-06 00:00:00,RPZ_8V3RDLXU
ORD_00818,CUST_2563,19936.31,INR,SUCCESS,WALLET,2024-01-10 00:00:00,RPZ_F8SH1FS7
ORD_00627,CUST_5258,29124.61,INR,REFUNDED,CREDIT_CARD,2024-02-02 00:00:00,RPZ_MO6MEIQS
ORD_00269,CUST_7835,534.66,INR,SUCCESS,WALLET,2024-03-14 00:00:26,RPZ_02IO1BXX
ORD_00549,CUST_6007,39486.64,INR,SUCCESS,DEBIT_CARD,2024-02-08 00:00:00,RPZ_SSE6AX37
ORD_00059,CUST_2863,11877.28,INR,SUCCESS,CREDIT_CARD,2024-02-09 00:00:00,RPZ_BVI6PZ32
ORD_00385,CUST_6055,35161.38,INR,SUCCESS,CREDIT_CARD,2024-02-22 00:00:00,RPZ_FHUXMCGI
ORD_00689,CUST_5505,37456.04,INR,REFUNDED,UPI,2024-02-15 00:00:00,RPZ_U447SO9Z
ORD_00613,CUST_6399,4393.46,INR,REFUNDED,NET_BANKING,2024-03-07 00:00:00,RPZ_MCNVF50L
ORD_00260,CUST_7930,26020.28,INR,FAILED,NET_BANKING,2024-01-13 00:00:00,RPZ_DLRE9FG8
ORD_00727,CUST_4343,14248.92,INR,SUCCESS,UPI,2024-03-11 00:00:00,RPZ_YZFL90PN
ORD_00328,CUST_6446,20628.46,INR,SUCCESS,CREDIT_CARD,2024-02-27 00:00:00,RPZ_FSMW05PI
ORD_00982,CUST_7138,44134.71,INR,REFUNDED,UPI,2024-03-23 00:00:00,RPZ_25C8SJ65
ORD_00459,CUST_3771,28590.64,INR,SUCCESS,CREDIT_CARD,2024-02-11 00:00:00,RPZ_ODPBIS6N
ORD_00197,CUST_9278,21686.34,INR,SUCCESS,WALLET,2024-02-02 00:00:00,RPZ_7IPGHNNK
ORD_00721,CUST_3812,11047.17,INR,REFUNDED,NET_BANKING,2024-03-13 00:00:00,RPZ_3OXP2H03
ORD_00402,CUST_7481,42887.72,INR,FAILED,NET_BANKING,2024-01-25 00:00:00,RPZ_WABM14JJ
ORD_00581,CUST_5455,48758.86,INR,REFUNDED,NET_BANKING,2024-03-08 00:00:00,RPZ_X3RRO0BY
ORD_00095,CUST_4868,29309.35,INR,SUCCESS,NET_BANKING,2024-02-01 00:00:00,RPZ_HHEVUSOV
ORD_00028,CUST_5930,27701.44,INR,SUCCESS,UPI,2024-03-19 00:00:00,RPZ_QOWJ6QT4
ORD_00956,CUST_2706,18114.79,INR,SUCCESS,CREDIT_CARD,2024-02-29 00:00:00,RPZ_Z7YCQP9Z
ORD_00464,CUST_4177,17702.78,INR,FAILED,DEBIT_CARD,2024-02-20 00:00:00,RPZ_L9930F4P
ORD_00744,CUST_7840,24637.36,INR,SUCCESS,CREDIT_CARD,2024-01-28 00:00:00,RPZ_LWTULXVX
ORD_00597,CUST_2945,46467.34,INR,FAILED,DEBIT_CARD,2024-03-04 00:00:00,RPZ_2R4OX396
ORD_00650,CUST_3064,829.46,INR,SUCCESS,NET_BANKING,2024-03-04 00:00:00,RPZ_RM6086AI
ORD_00174,CUST_8106,12136.85,INR,SUCCESS,NET_BANKING,2024-02-19 00:00:00,RPZ_HL3KERAV
ORD_00998,CUST_9618,3996.22,INR,FAILED,CREDIT_CARD,2024-02-05 00:00:00,RPZ_VE0D2KIN
ORD_00204,CUST_4980,13635.36,INR,SUCCESS,CREDIT_CARD,2024-01-12 00:00:00,RPZ_NOKIEOJZ
ORD_00995,CUST_9215,46960.44,INR,SUCCESS,CREDIT_CARD,2024-01-12 00:00:00,RPZ_ZQ3WWTQZ
ORD_00954,CUST_2576,7927.62,INR,SUCCESS,UPI,2024-01-28 00:00:00,RPZ_WK6WSH4I
ORD_00514,CUST_3164,48728.9,INR,REFUNDED,DEBIT_CARD,2024-02-01 00:00:00,RPZ_ATKTGS5Q
ORD_00773,CUST_4879,22644.75,INR,SUCCESS,UPI,2024-01-23 00:00:00,RPZ_P1KBEJ4P
ORD_00941,CUST_9367,10531.34,INR,SUCCESS,UPI,2024-03-27 00:00:00,RPZ_RBG61DN3
ORD_00505,CUST_7014,4373.98,INR,FAILED,UPI,2024-01-06 00:00:00,RPZ_ECURNZFN
ORD_00157,CUST_7170,25722.65,INR,SUCCESS,NET_BANKING,2024-01-16 00:00:00,RPZ_UN2DRVE2
ORD_00445,CUST_9726,43574.63,INR,REFUNDED,WALLET,2024-03-05 00:00:00,RPZ_IGANL1VB
ORD_00809,CUST_8450,33192.91,INR,SUCCESS,WALLET,2024-01-22 00:00:00,RPZ_19T8EL6G
ORD_00684,CUST_8027,40551.21,INR,SUCCESS,UPI,2024-02-22 00:00:00,RPZ_RSLQUW2S
ORD_00375,CUST_4013,17381.72,INR,SUCCESS,CREDIT_CARD,2024-03-08 00:00:00,RPZ_CBQTJ6K4
ORD_00623,CUST_2998,31191.86,INR,SUCCESS,WALLET,2024-02-22 00:00:00,RPZ_5E1Y5ZQB
ORD_00134,CUST_9928,927.14,INR,REFUNDED,DEBIT_CARD,2024-01-31 00:00:00,RPZ_9UIN1F32
ORD_00660,CUST_8923,4681.09,INR,SUCCESS,NET_BANKING,2024-03-21 00:00:00,RPZ_1IWF9AS0
ORD_00912,CUST_7694,16450.03,INR,FAILED,UPI,2024-03-21 00:00:00,RPZ_BUXC6YF6
ORD_00632,CUST_6976,32339.81,INR,SUCCESS,WALLET,2024-02-19 00:00:00,RPZ_HW4G9MLK
ORD_00873,CUST_2380,10755.3,INR,FAILED,CREDIT_CARD,2024-01-02 00:00:00,RPZ_2ZVYWBQO
ORD_00215,CUST_4529,29932.91,INR,REFUNDED,CREDIT_CARD,2024-01-04 00:00:00,RPZ_P3OLZ5TP
ORD_00262,CUST_7861,1037.31,INR,SUCCESS,DEBIT_CARD,2024-03-01 00:00:00,RPZ_GHNQHOMU
ORD_00080,CUST_7135,26715.51,INR,SUCCESS,CREDIT_CARD,2024-02-03 00:00:00,RPZ_235JFHLN
ORD_00055,CUST_2690,3332.11,INR,SUCCESS,WALLET,2024-01-05 00:00:00,RPZ_DMUHP13Z
ORD_00125,CUST_6566,37947.27,INR,SUCCESS,UPI,2024-01-19 00:00:00,RPZ_FM7DPVHY
ORD_00194,CUST_7254,13451.34,INR,SUCCESS,WALLET,2024-03-05 00:00:00,RPZ_WTB9EFCJ
ORD_00527,CUST_9997,36445.89,INR,SUCCESS,DEBIT_CARD,2024-01-09 00:00:00,RPZ_WTPZNA4Z
ORD_00151,CUST_9730,46770.53,INR,SUCCESS,NET_BANKING,2024-03-27 00:00:00,RPZ_FZJ3G8J9
ORD_00929,CUST_2744,41126.46,INR,SUCCESS,CREDIT_CARD,2024-02-07 00:00:00,RPZ_1WBLU23I
ORD_00979,CUST_4398,43594.27,INR,SUCCESS,DEBIT_CARD,2024-03-12 00:00:00,RPZ_D7ADN1SB
ORD_00014,CUST_4985,23633.29,INR,SUCCESS,UPI,2024-02-03 00:00:00,RPZ_SIBP9WQS
ORD_00938,CUST_5793,30797.88,INR,SUCCESS,UPI,2024-03-12 00:00:00,RPZ_S7WKC06R
ORD_00833,CUST_5785,46652.15,INR,SUCCESS,CREDIT_CARD,2024-01-08 00:00:00,RPZ_4J1FOTAB
ORD_00207,CUST_2809,4501.93,INR,FAILED,CREDIT_CARD,2024-03-14 00:00:00,RPZ_ZB35DUPU
ORD_00325,CUST_6528,21398.15,INR,SUCCESS,DEBIT_CARD,2024-01-06 00:00:00,RPZ_76GI77FB
ORD_00801,CUST_1862,27017.42,INR,FAILED,CREDIT_CARD,2024-01-08 00:00:00,RPZ_DKKCTM5K
ORD_00449,CUST_1787,14833.13,INR,FAILED,NET_BANKING,2024-01-30 00:00:00,RPZ_D1EDW3QD
ORD_00081,CUST_7528,8073.54,INR,REFUNDED,DEBIT_CARD,2024-01-24 00:00:00,RPZ_RKSCH6L7
ORD_00263,CUST_4684,31492.09,INR,SUCCESS,DEBIT_CARD,2024-03-13 00:00:00,RPZ_85I9EGSY
ORD_00023,CUST_6948,11709.97,INR,REFUNDED,UPI,2024-01-23 00:00:00,RPZ_RQ9PA8P2
ORD_00653,CUST_3243,14717.35,INR,FAILED,DEBIT_CARD,2024-03-30 00:00:00,RPZ_54SG9OOR
ORD_00568,CUST_8951,31040.67,INR,SUCCESS,CREDIT_CARD,2024-03-19 00:00:00,RPZ_6R7TBZUR
ORD_00795,CUST_3471,13967.62,INR,SUCCESS,UPI,2024-02-15 00:00:00,RPZ_6DQEZIV7
ORD_00391,CUST_1512,7698.3,INR,SUCCESS,UPI,2024-03-30 00:00:00,RPZ_E4ZMGXOI
ORD_00500,CUST_5323,4514.95,INR,SUCCESS,CREDIT_CARD,2024-01-20 00:00:00,RPZ_L3ML1832
ORD_00827,CUST_6335,43475.2,INR,SUCCESS,DEBIT_CARD,2024-01-01 00:00:00,RPZ_KUHKFPNE
ORD_00972,CUST_7093,37966.99,INR,SUCCESS,UPI,2024-01-07 00:00:00,RPZ_WHKE5UNP
ORD_00936,CUST_1967,41725.34,INR,FAILED,CREDIT_CARD,2024-02-11 00:00:00,RPZ_NTIMW0SE
ORD_00432,CUST_1466,13057.82,INR,SUCCESS,DEBIT_CARD,2024-01-27 00:00:00,RPZ_R9FMFWB6
ORD_00768,CUST_9118,38001.79,INR,SUCCESS,NET_BANKING,2024-01-27 00:00:33,RPZ_3NK1F53V
ORD_00600,CUST_1309,29912.07,INR,FAILED,DEBIT_CARD,2024-02-04 00:00:00,RPZ_AT00T3PO
ORD_00395,CUST_8281,43848.98,INR,SUCCESS,DEBIT_CARD,2024-02-18 00:00:00,RPZ_XJ276HVU
ORD_00503,CUST_5699,36592.97,INR,SUCCESS,UPI,2024-03-06 00:00:00,RPZ_QEGD0UYH
ORD_00825,CUST_3854,23250.18,INR,SUCCESS,UPI,2024-01-25 00:00:00,RPZ_5UFCP7A4
ORD_00951,CUST_8938,25311.45,INR,FAILED,NET_BANKING,2024-03-06 00:00:00,RPZ_FZ2M7V64
ORD_00368,CUST_6032,2215.91,INR,SUCCESS,DEBIT_CARD,2024-03-30 00:00:00,RPZ_HV7ZTUQO
ORD_00334,CUST_3030,27993.08,INR,SUCCESS,NET_BANKING,2024-01-18 00:00:00,RPZ_X1BQ92MY
ORD_00911,CUST_2726,34865.45,INR,SUCCESS,CREDIT_CARD,2024-01-08 00:00:00,RPZ_MSJGODD7
ORD_00646,CUST_9171,23249.26,INR,SUCCESS,WALLET,2024-01-12 00:00:00,RPZ_OKRYFQOW
ORD_00439,CUST_9226,38555.0,INR,SUCCESS,WALLET,2024-02-03 00:00:00,RPZ_SF2I2ZMS
ORD_00934,CUST_6973,5759.85,INR,SUCCESS,WALLET,2024-02-18 00:00:00,RPZ_J1BJ38TO
ORD_00213,CUST_9168,16269.06,INR,SUCCESS,DEBIT_CARD,2024-01-22 00:00:00,RPZ_SRFVOSTC
ORD_00099,CUST_5507,41549.12,INR,REFUNDED,WALLET,2024-02-23 00:00:00,RPZ_OI1ZREBW
ORD_00562,CUST_8389,41205.21,INR,REFUNDED,UPI,2024-01-07 00:00:00,RPZ_MOU2UEHV
ORD_00264,CUST_6580,1576.37,INR,FAILED,WALLET,2024-01-02 00:00:00,RPZ_EOQ70DDJ
ORD_00169,CUST_3552,27593.18,INR,SUCCESS,NET_BANKING,2024-03-01 00:00:00,RPZ_4SD4GTYT
ORD_00515,CUST_8414,23671.34,INR,SUCCESS,NET_BANKING,2024-02-02 00:00:00,RPZ_30LT7WMO
ORD_00785,CUST_2864,43109.02,INR,SUCCESS,WALLET,2024-02-14 00:00:00,RPZ_2GE5GDL7
ORD_00387,CUST_5811,41229.87,INR,FAILED,WALLET,2024-02-11 00:00:00,RPZ_4W8X7B2J
ORD_00406,CUST_2892,20420.67,INR,SUCCESS,NET_BANKING,2024-03-18 00:00:00,RPZ_7TRRL8B7
ORD_00300,CUST_9144,21946.82,INR,SUCCESS,DEBIT_CARD,2024-03-02 00:00:00,RPZ_MOYANDST
ORD_00612,CUST_7094,10920.92,INR,SUCCESS,NET_BANKING,2024-03-14 00:00:00,RPZ_F3F6AB6S
ORD_00891,CUST_7176,42360.31,INR,SUCCESS,NET_BANKING,2024-03-06 00:00:00,RPZ_Z6A4SKWN
ORD_00034,CUST_8876,24677.21,INR,SUCCESS,UPI,2024-01-03 00:00:00,RPZ_3WDNIN9G
ORD_00084,CUST_5717,26878.95,INR,SUCCESS,NET_BANKING,2024-02-08 00:00:00,RPZ_X0P27THX
ORD_00523,CUST_3830,16218.97,INR,SUCCESS,WALLET,2024-03-22 00:00:00,RPZ_G0I5B3A6
ORD_00813,CUST_5698,17667.1,INR,FAILED,CREDIT_CARD,2024-01-22 00:00:00,RPZ_RO2HSK7L
ORD_00262,CUST_7861,1037.31,INR,SUCCESS,DEBIT_CARD,2024-03-01 00:00:24,RPZ_GHNQHOMU
ORD_00113,CUST_5884,49927.98,INR,FAILED,UPI,2024-02-24 00:00:00,RPZ_BH4EA8EU
ORD_00365,CUST_3769,18520.53,INR,FAILED,WALLET,2024-01-20 00:00:00,RPZ_7JKW2IU2
ORD_00012,CUST_5985,14583.58,INR,SUCCESS,WALLET,2024-01-22 00:00:00,RPZ_MFHBJ4TH
ORD_00063,CUST_2083,22464.51,INR,SUCCESS,UPI,2024-03-26 00:00:00,RPZ_H9T413U4
ORD_00428,CUST_4729,16523.5,INR,SUCCESS,CREDIT_CARD,2024-03-07 00:00:00,RPZ_SSFJ5BW2
ORD_00029,CUST_5176,40454.7,INR,SUCCESS,WALLET,2024-02-20 00:00:00,RPZ_VZS0U425
ORD_00656,CUST_5318,10619.58,INR,SUCCESS,CREDIT_CARD,2024-01-28 00:00:00,RPZ_82RV45IO
ORD_00150,CUST_8897,48361.46,INR,SUCCESS,DEBIT_CARD,2024-02-28 00:00:00,RPZ_ETIIAR7J
ORD_00822,CUST_8130,27990.03,INR,REFUNDED,CREDIT_CARD,2024-01-13 00:00:00,RPZ_2NIDHNMA
ORD_00752,CUST_9658,2581.62,INR,FAILED,UPI,2024-01-14 00:00:00,RPZ_H9D1SU6X
ORD_00616,CUST_3508,36229.8,INR,SUCCESS,CREDIT_CARD,2024-03-04 00:00:00,RPZ_UEUFLLQZ
ORD_00524,CUST_1188,6791.7,INR,SUCCESS,UPI,2024-01-21 00:00:00,RPZ_BH4BAULH
ORD_00187,CUST_9222,24834.08,INR,SUCCESS,WALLET,2024-02-06 00:00:00,RPZ_01H2WJ7N
ORD_00494,CUST_7585,14666.89,INR,FAILED,CREDIT_CARD,2024-03-30 00:00:00,RPZ_GKW4BNLS
ORD_00405,CUST_8495,45693.73,INR,REFUNDED,DEBIT_CARD,2024-01-03 00:00:00,RPZ_PII3HMJA
ORD_00741,CUST_2097,23889.07,INR,FAILED,UPI,2024-01-11 00:00:00,RPZ_ZGUFJFHC
ORD_00548,CUST_6211,43135.58,INR,FAILED,UPI,2024-02-26 00:00:00,RPZ_FWFXTD8Z
ORD_00456,CUST_8234,13489.23,INR,SUCCESS,CREDIT_CARD,2024-02-14 00:00:00,RPZ_QFAFKV4I
ORD_00178,CUST_1902,11031.28,INR,SUCCESS,DEBIT_CARD,2024-03-22 00:00:00,RPZ_VMJQ62EP
ORD_00659,CUST_9490,30278.64,INR,REFUNDED,UPI,2024-01-01 00:00:00,RPZ_Q2G3K2WB
ORD_00630,CUST_5144,29097.2,INR,SUCCESS,DEBIT_CARD,2024-02-10 00:00:00,RPZ_BJS5VVYN
ORD_00104,CUST_4680,704.82,INR,SUCCESS,NET_BANKING,2024-01-14 00:00:00,RPZ_J8D3L8N9
ORD_00765,CUST_9713,36086.47,INR,FAILED,NET_BANKING,2024-03-24 00:00:00,RPZ_HIRMYD0T
ORD_00369,CUST_1309,2156.88,INR,SUCCESS,NET_BANKING,2024-02-22 00:00:00,RPZ_VKKD1A20
ORD_00176,CUST_2887,27297.29,INR,SUCCESS,WALLET,2024-01-20 00:00:00,RPZ_2IXDFMK2
ORD_00115,CUST_7509,6034.09,INR,SUCCESS,UPI,2024-02-15 00:00:00,RPZ_JBHW0XJA
ORD_00132,CUST_9902,14133.72,INR,REFUNDED,WALLET,2024-01-19 00:00:00,RPZ_T7GDVMO5
ORD_00624,CUST_4570,47343.54,INR,SUCCESS,WALLET,2024-01-10 00:00:00,RPZ_IAKTLN2K
ORD_00401,CUST_5832,40667.72,INR,SUCCESS,WALLET,2024-01-30 00:00:00,RPZ_0PBFPUGK
ORD_00078,CUST_6733,43263.93,INR,SUCCESS,WALLET,2024-03-26 00:00:00,RPZ_DQ0BRCYX
ORD_00411,CUST_8070,11564.22,INR,FAILED,DEBIT_CARD,2024-01-17 00:00:00,RPZ_1WQGJC6E
ORD_00239,CUST_4468,48261.27,INR,FAILED,UPI,2024-01-27 00:00:00,RPZ_CQADRXLI
ORD_00201,CUST_4293,48951.73,INR,SUCCESS,DEBIT_CARD,2024-01-25 00:00:00,RPZ_GNNB7E8H
ORD_00399,CUST_3175,10918.85,INR,REFUNDED,CREDIT_CARD,2024-02-10 00:00:00,RPZ_SI7QB029
ORD_00898,CUST_9471,25102.96,INR,SUCCESS,UPI,2024-03-05 00:00:00,RPZ_LXPM4Y1K
ORD_00314,CUST_4265,13251.54,INR,SUCCESS,CREDIT_CARD,2024-01-06 00:00:00,RPZ_OP3O10I5
ORD_00611,CUST_6470,46318.74,INR,SUCCESS,UPI,2024-01-21 00:00:00,RPZ_8UJVYJY9
ORD_00535,CUST_1208,5793.17,INR,SUCCESS,CREDIT_CARD,2024-03-27 00:00:00,RPZ_L6T8INMA
ORD_00608,CUST_8851,23292.1,INR,FAILED,WALLET,2024-01-12 00:00:00,RPZ_GVTGL0PH
ORD_00161,CUST_4937,13229.59,INR,FAILED,UPI,2024-03-09 00:00:00,RPZ_8UU8FFNS
ORD_00910,CUST_9369,34743.27,INR,FAILED,CREDIT_CARD,2024-02-23 00:00:00,RPZ_C60WIHSI
ORD_00324,CUST_8393,35271.77,INR,SUCCESS,WALLET,2024-02-19 00:00:00,RPZ_QO5LX6JL
ORD_00485,CUST_8884,28990.42,INR,SUCCESS,NET_BANKING,2024-03-02 00:00:00,RPZ_M6UWEHSE
ORD_00865,CUST_1487,395.16,INR,SUCCESS,UPI,2024-02-17 00:00:00,RPZ_7GX131AK
ORD_00853,CUST_8302,48623.08,INR,SUCCESS,NET_BANKING,2024-02-25 00:00:00,RPZ_IO53AJXD
ORD_00786,CUST_2899,38265.97,INR,REFUNDED,DEBIT_CARD,2024-01-14 00:00:00,RPZ_SFBLXVKH
ORD_00534,CUST_6019,8345.67,INR,SUCCESS,WALLET,2024-02-19 00:00:00,RPZ_MFNU9L4E
ORD_00310,CUST_5969,38671.32,INR,FAILED,DEBIT_CARD,2024-01-05 00:00:00,RPZ_7UUA4KSW
ORD_00999,CUST_3582,15518.59,INR,REFUNDED,WALLET,2024-03-25 00:00:00,RPZ_EFU7W8G2
ORD_00583,CUST_2668,46084.38,INR,FAILED,WALLET,2024-03-21 00:00:00,RPZ_P3R9BQBF
ORD_00173,CUST_1229,18984.55,INR,SUCCESS,NET_BANKING,2024-01-06 00:00:00,RPZ_PGNZHTX3
ORD_00265,CUST_5539,13205.01,INR,FAILED,WALLET,2024-02-19 00:00:00,RPZ_AVZ2PBTP
ORD_00219,CUST_4066,28109.12,INR,FAILED,DEBIT_CARD,2024-02-17 00:00:00,RPZ_4SN3TI4A
ORD_00579,CUST_2633,25276.8,INR,FAILED,UPI,2024-01-29 00:00:00,RPZ_80RT5P2D
ORD_00986,CUST_7548,47272.01,INR,FAILED,DEBIT_CARD,2024-01-26 00:00:00,RPZ_4VD4CF4X
ORD_00582,CUST_6181,36907.06,INR,SUCCESS,DEBIT_CARD,2024-02-10 00:00:00,RPZ_HIPZMW59
ORD_00338,CUST_6360,9446.01,INR,SUCCESS,WALLET,2024-01-07 00:00:00,RPZ_5ZJYRSJ6
ORD_00331,CUST_5660,35940.49,INR,FAILED,WALLET,2024-03-18 00:00:00,RPZ_URNVRM4P
ORD_00812,CUST_4927,49940.59,INR,FAILED,UPI,2024-03-29 00:00:00,RPZ_UMORSFNT
ORD_00218,CUST_4416,20505.45,INR,FAILED,UPI,2024-01-05 00:00:00,RPZ_TDACXGNO
