order_id,customer_id,amount,currency,status,payment_method,transaction_date,gateway_ref
ORD_00879,CUST_5983,48762.92,INR,SUCCESS,DEBIT_CARD,2024-02-09 00:00:00,RPZ_7YIZ6M70
ORD_00740,CUST_5911,2887.06,INR,SUCCESS,CREDIT_CARD,2024-03-14 00:00:00,RPZ_ZW8GCZSK
ORD_00438,CUST_4793,11517.0,INR,SUCCESS,DEBIT_CARD,2024-02-25 00:00:00,RPZ_805U87WI
ORD_00886,CUST_3405,48165.68,INR,SUCCESS,UPI,2024-02-25 00:00:00,RPZ_BSZ5X77M
ORD_00847,CUST_5502,9943.5,INR,SUCCESS,UPI,2024-02-17 00:00:00,RPZ_B9FI2WT5
ORD_00817,CUST_7178,34226.94,INR,REFUNDED,NET_BANKING,2024-02-19 00:00:00,RPZ_T5RMR6TV
ORD_00772,CUST_1031,29234.14,INR,SUCCESS,UPI,2024-03-27 00:00:00,RPZ_HNHOWYFC
ORD_00475,CUST_3601,24599.02,INR,SUCCESS,UPI,2024-03-06 00:00:00,RPZ_EVNNH6KW
ORD_00441,CUST_3965,36917.78,INR,REFUNDED,DEBIT_CARD,2024-03-08 00:00:00,RPZ_2J68FBW2
ORD_00481,CUST_5717,6844.87,INR,SUCCESS,UPI,2024-01-25 00:00:00,RPZ_A7ED7BSS
ORD_00693,CUST_8366,47990.96,INR,REFUNDED,NET_BANKING,2024-01-28 00:00:00,RPZ_7FSU1WUQ
ORD_00244,CUST_8559,33237.53,INR,FAILED,CREDIT_CARD,2024-03-16 00:00:00,RPZ_J7EROS5P
ORD_00696,CUST_6445,37059.92,INR,SUCCESS,WALLET,2024-01-04 00:00:00,RPZ_BGHV72ND
ORD_00142,CUST_4119,9234.6,INR,SUCCESS,CREDIT_CARD,2024-03-01 00:00:00,RPZ_CHKHUISU
ORD_00499,CUST_2026,42779.02,INR,SUCCESS,UPI,2024-03-28 00:00:00,RPZ_MGU6SYEU
ORD_00700,CUST_3768,6056.83,INR,FAILED,NET_BANKING,2024-03-06 00:00:00,RPZ_PQXAO5OY
ORD_00145,CUST_6604,15499.98,INR,REFUNDED,DEBIT_CARD,2024-01-04 00:00:00,RPZ_HKM60KZT
ORD_00563,CUST_5970,31750.81,INR,SUCCESS,DEBIT_CARD,2024-02-15 00:00:00,RPZ_67WKA4UI
ORD_00556,CUST_3910,13619.13,INR,REFUNDED,UPI,2024-03-26 00:00:00,RPZ_MUPZ925H
ORD_00418,CUST_9064,8525.25,INR,SUCCESS,WALLET,2024-03-05 00:00:10,RPZ_2AWY73NG
ORD_00220,CUST_1054,43030.05,INR,SUCCESS,WALLET,2024-02-27 00:00:00,RPZ_JWDI53NU
ORD_00413,CUST_6718,37009.0,INR,SUCCESS,CREDIT_CARD,2024-02-28 00:00:00,RPZ_QDPLKOV7
ORD_00189,CUST_1734,6570.73,INR,SUCCESS,DEBIT_CARD,2024-01-16 00:00:00,RPZ_USNY1TPI
ORD_00777,CUST_8188,28489.78,INR,SUCCESS,NET_BANKING,2024-02-25 00:00:35,RPZ_V115AIQS
ORD_00231,CUST_2485,17436.32,INR,SUCCESS,NET_BANKING,2024-03-29 00:00:00,RPZ_NJOOSGJH
ORD_00543,CUST_6802,41361.25,INR,REFUNDED,NET_BANKING,2024-03-11 00:00:00,RPZ_DVB9ZRPA
ORD_00111,CUST_1689,1611.11,INR,SUCCESS,CREDIT_CARD,2024-01-23 00:00:00,RPZ_HMXNDSG5
ORD_00683,CUST_2444,40862.2,INR,REFUNDED,NET_BANKING,2024-02-28 00:00:00,RPZ_7A7Y47DG
ORD_00757,CUST_5687,23395.87,INR,SUCCESS,UPI,2024-03-21 00:00:00,RPZ_84S3BKEU
ORD_00730,CUST_8320,9690.34,INR,FAILED,NET_BANKING,2024-03-03 00:00:00,RPZ_GL8SODZF
ORD_00516,CUST_7880,47879.34,INR,REFUNDED,CREDIT_CARD,2024-01-16 00:00:00,RPZ_IGQY4Z5D
ORD_00573,CUST_7535,40144.8,INR,REFUNDED,CREDIT_CARD,2024-02-02 00:00:00,RPZ_X4ZFDCB3
ORD_00320,CUST_5918,14862.57,INR,SUCCESS,NET_BANKING,2024-01-30 00:00:00,RPZ_FT2ZAGAC
ORD_00274,CUST_3042,14039.39,INR,SUCCESS,DEBIT_CARD,2024-03-24 00:00:00,RPZ_ELXUAX2A
ORD_00156,CUST_2822,43920.11,INR,SUCCESS,WALLET,2024-03-09 00:00:00,RPZ_VNNQD5TT
ORD_00844,CUST_5615,18012.27,INR,SUCCESS,NET_BANKING,2024-02-25 00:00:00,RPZ_S1NOT6P0
ORD_00638,CUST_1223,21714.88,INR,SUCCESS,UPI,2024-03-23 00:00:00,RPZ_03X53ZYA
ORD_00071,CUST_5419,22701.21,INR,REFUNDED,DEBIT_CARD,2024-01-31 00:00:00,RPZ_E22BXBEM
ORD_00781,CUST_7014,44383.72,INR,FAILED,NET_BANKING,2024-02-06 00:00:00,RPZ_C5LI5HFX
ORD_00390,CUST_1140,21854.68,INR,SUCCESS,NET_BANKING,2024-03-09 00:00:00,RPZ_DDVUJQVN
ORD_00743,CUST_3482,11028.1,INR,REFUNDED,DEBIT_CARD,2024-01-16 00:00:00,RPZ_XF9CV266
ORD_00069,CUST_4303,27032.6,INR,SUCCESS,CREDIT_CARD,2024-02-02 00:00:00,RPZ_8Z5VRCS8
ORD_00513,CUST_4770,46520.17,INR,SUCCESS,WALLET,2024-01-02 00:00:15,RPZ_TKDMU1N3
ORD_00610,CUST_6714,10737.61,INR,REFUNDED,NET_BANKING,2024-01-19 00:00:00,RPZ_KWE7XCA9
ORD_00024,CUST_2223,48166.16,INR,FAILED,DEBIT_CARD,2024-02-09 00:00:00,RPZ_2RO35DS8
ORD_00695,CUST_8794,14583.06,INR,SUCCESS,CREDIT_CARD,2024-02-11 00:00:00,RPZ_DVVCBKKP
ORD_00121,CUST_4180,46677.39,INR,REFUNDED,DEBIT_CARD,2024-01-04 00:00:00,RPZ_WIVBXXDI
ORD_00729,CUST_4917,45567.06,INR,FAILED,UPI,2024-02-17 00:00:00,RPZ_95OQYGKN
ORD_00536,CUST_9183,4561.3,INR,FAILED,CREDIT_CARD,2024-03-20 00:00:00,RPZ_6EM400R3
ORD_00025,CUST_9359,5057.48,INR,FAILED,UPI,2024-01-07 00:00:00,RPZ_HBMIYNL6
ORD_00144,CUST_5554,9337.26,INR,FAILED,WALLET,2024-01-14 00:00:00,RPZ_SR5RUBPA
ORD_00183,CUST_3737,1468.18,INR,SUCCESS,NET_BANKING,2024-03-19 00:00:00,RPZ_NB2Q5W47
ORD_00241,CUST_2860,26451.52,INR,REFUNDED,NET_BANKING,2024-03-22 00:00:00,RPZ_VRHJHR0S
ORD_00423,CUST_3964,4187.21,INR,SUCCESS,UPI,2024-01-06 00:00:00,RPZ_3RTGXQK3
ORD_00799,CUST_6359,27832.95,INR,REFUNDED,DEBIT_CARD,2024-01-06 00:00:00,RPZ_IFMESLB7
ORD_00015,CUST_1239,1665.35,INR,FAILED,UPI,2024-03-22 00:00:00,RPZ_DK7RZ1OP
ORD_00878,CUST_3821,19387.91,INR,SUCCESS,UPI,2024-01-27 00:00:00,RPZ_TDMNNNZ3
ORD_00970,CUST_3861,20597.81,INR,SUCCESS,WALLET,2024-02-11 00:00:00,RPZ_FHD528SC
ORD_00463,CUST_3995,1449.25,INR,SUCCESS,UPI,2024-03-02 00:00:00,RPZ_XGFZSANR
ORD_00643,CUST_1755,42509.79,INR,SUCCESS,CREDIT_CARD,2024-02-22 00:00:00,RPZ_7786B3C5
ORD_00819,CUST_4701,22943.92,INR,SUCCESS,UPI,2024-01-05 00:00:00,RPZ_5HJQNDV9
ORD_00868,CUST_4824,44527.34,INR,SUCCESS,UPI,2024-02-22 00:00:00,RPZ_VZRN23KK
ORD_00679,CUST_9840,36144.76,INR,SUCCESS,CREDIT_CARD,2024-01-06 00:00:00,RPZ_D1HN8JLB
ORD_00248,CUST_6623,19117.15,INR,SUCCESS,WALLET,2024-01-10 00:00:00,RPZ_U79SM112
ORD_00719,CUST_5488,21603.73,INR,FAILED,DEBIT_CARD,2024-02-29 00:00:00,RPZ_S35S9UIZ
ORD_00234,CUST_5360,23431.38,INR,REFUNDED,WALLET,2024-02-18 00:00:00,RPZ_8PA67UYD
ORD_00519,CUST_2823,41706.59,INR,SUCCESS,NET_BANKING,2024-01-05 00:00:00,RPZ_I2X7BBN6
ORD_00706,CUST_6890,11004.46,INR,FAILED,CREDIT_CARD,2024-02-11 00:00:00,RPZ_QRAK0QPP
ORD_00343,CUST_6421,30261.14,INR,SUCCESS,UPI,2024-01-09 00:00:00,RPZ_MHG1SD5Q
ORD_00836,CUST_5754,35530.57,INR,SUCCESS,CREDIT_CARD,2024-01-02 00:00:00,RPZ_H5VMWQNI
ORD_00920,CUST_3790,17974.12,INR,REFUNDED,CREDIT_CARD,2024-01-30 00:00:00,RPZ_R5IK0SZ1
ORD_00335,CUST_7191,35042.33,INR,FAILED,NET_BANKING,2024-02-12 00:00:00,RPZ_09C1VMMJ
ORD_00010,CUST_9126,19992.31,INR,SUCCESS,WALLET,2024-03-04 00:00:00,RPZ_Y4ICPFP0
ORD_00667,CUST_4063,8845.07,INR,SUCCESS,WALLET,2024-01-26 00:00:00,RPZ_4K7J5D55
ORD_00472,CUST_2610,21335.79,INR,FAILED,DEBIT_CARD,2024-03-23 00:00:00,RPZ_HVSZ8AON
ORD_00027,CUST_5178,33044.99,INR,SUCCESS,DEBIT_CARD,2024-02-08 00:00:00,RPZ_A6T63RAV
ORD_00038,CUST_2165,24966.89,INR,SUCCESS,WALLET,2024-02-28 00:00:00,RPZ_EJERQQFB
ORD_00907,CUST_9930,44305.88,INR,SUCCESS,NET_BANKING,2024-03-14 00:00:35,RPZ_IU6S3O9K
ORD_00188,CUST_1258,18185.71,INR,FAILED,CREDIT_CARD,2024-01-01 00:00:00,RPZ_U6RQEO0X
ORD_00434,CUST_5467,25114.81,INR,SUCCESS,WALLET,2024-01-28 00:00:00,RPZ_AETYG309
ORD_00507,CUST_8704,9103.64,INR,SUCCESS,NET_BANKING,2024-03-26 00:00:00,RPZ_BNTO9BR5
ORD_00572,CUST_4738,10473.92,INR,REFUNDED,DEBIT_CARD,2024-02-26 00:00:00,RPZ_W1J527L2
ORD_00724,CUST_4981,37594.75,INR,SUCCESS,UPI,2024-02-18 00:00:00,RPZ_DRA2I7LR
ORD_00502,CUST_3866,18364.43,INR,FAILED,CREDIT_CARD,2024-01-19 00:00:00,RPZ_GVJP4TU7
ORD_00418,CUST_9064,8525.25,INR,SUCCESS,WALLET,2024-03-05 00:00:00,RPZ_2AWY73NG
ORD_00107,CUST_5533,45580.72,INR,SUCCESS,UPI,2024-01-16 00:00:00,RPZ_X2PZY6C4
ORD_00792,CUST_5451,24112.7,INR,SUCCESS,NET_BANKING,2024-02-13 00:00:00,RPZ_0O7NF1RY
ORD_00211,CUST_8616,30648.17,INR,REFUNDED,NET_BANKING,2024-03-26 00:00:00,RPZ_KWQJ9DTE
ORD_00159,CUST_7439,26100.87,INR,REFUNDED,UPI,2024-02-22 00:00:00,RPZ_GXR6648B
ORD_00702,CUST_8799,18928.11,INR,SUCCESS,CREDIT_CARD,2024-03-31 00:00:00,RPZ_PK8CM28V
ORD_00553,CUST_2233,34662.91,INR,FAILED,DEBIT_CARD,2024-03-22 00:00:00,RPZ_WTGW33A0
ORD_00371,CUST_4241,8203.22,INR,FAILED,UPI,2024-01-01 00:00:00,RPZ_YLYEP09Y
ORD_00668,CUST_2417,28786.49,INR,SUCCESS,WALLET,2024-03-25 00:00:00,RPZ_UU9U9P3Q
ORD_00404,CUST_3947,42536.52,INR,FAILED,WALLET,2024-01-22 00:00:00,RPZ_2FJW52GC
ORD_00686,CUST_3530,10351.77,INR,FAILED,DEBIT_CARD,2024-02-11 00:00:00,RPZ_HBJPTG6Z
ORD_00935,CUST_7406,46889.17,INR,FAILED,DEBIT_CARD,2024-03-27 00:00:00,RPZ_FSBOV2HX
ORD_00762,CUST_3869,35893.32,INR,SUCCESS,DEBIT_CARD,2024-01-25 00:00:00,RPZ_J2EBYYWA
ORD_00820,CUST_3156,47390.13,INR,SUCCESS,NET_BANKING,2024-02-19 00:00:00,RPZ_FZPNYOHY
ORD_00541,CUST_1190,41256.68,INR,REFUNDED,NET_BANKING,2024-01-19 00:00:00,RPZ_LN79JZAT
ORD_00273,CUST_6297,8815.84,INR,SUCCESS,WALLET,2024-02-14 00:00:00,RPZ_5TTQSS35
ORD_00907,CUST_9930,44305.88,INR,SUCCESS,NET_BANKING,2024-03-14 00:00:00,RPZ_IU6S3O9K
ORD_00580,CUST_5950,44078.11,INR,SUCCESS,WALLET,2024-02-12 00:00:00,RPZ_2A6MSJOP
ORD_00926,CUST_9459,16911.14,INR,SUCCESS,CREDIT_CARD,2024-03-14 00:00:00,RPZ_1YKNO87O
ORD_00303,CUST_9308,22193.12,INR,FAILED,WALLET,2024-02-12 00:00:00,RPZ_N5V16D67
ORD_00655,CUST_5954,27785.28,INR,SUCCESS,NET_BANKING,2024-03-04 00:00:00,RPZ_SGMBFZ1F
ORD_00083,CUST_5036,1986.36,INR,SUCCESS,UPI,2024-03-18 00:00:05,RPZ_HR1HHR43
ORD_00877,CUST_1671,42279.03,INR,SUCCESS,NET_BANKING,2024-03-02 00:00:00,RPZ_F1ZKF5TJ
ORD_00984,CUST_8643,17635.07,INR,SUCCESS,UPI,2024-02-25 00:00:00,RPZ_NRMH54NI
ORD_00874,CUST_4206,31131.94,INR,REFUNDED,CREDIT_CARD,2024-02-25 00:00:00,RPZ_W5N5EEDH
ORD_00602,CUST_4248,25971.76,INR,SUCCESS,CREDIT_CARD,2024-01-28 00:00:00,RPZ_3LXBOWY2
ORD_00968,CUST_5676,12009.34,INR,SUCCESS,WALLET,2024-02-11 00:00:00,RPZ_XBXEZ57L
ORD_00460,CUST_3988,30906.97,INR,SUCCESS,UPI,2024-03-06 00:00:00,RPZ_Y5LUK4DL
ORD_00733,CUST_6124,49171.96,INR,SUCCESS,UPI,2024-03-10 00:00:00,RPZ_ETA62UFZ
ORD_00841,CUST_9285,27419.47,INR,SUCCESS,CREDIT_CARD,2024-02-12 00:00:00,RPZ_XF5I6GZO
ORD_00806,CUST_4314,3427.26,INR,SUCCESS,CREDIT_CARD,2024-01-10 00:00:00,RPZ_C9JIW10C
ORD_00811,CUST_1367,8969.25,INR,FAILED,CREDIT_CARD,2024-03-05 00:00:00,RPZ_T46S39GR
ORD_00802,CUST_3813,20585.26,INR,SUCCESS,DEBIT_CARD,2024-03-17 00:00:00,RPZ_XXYZOPWT
ORD_00243,CUST_3320,27579.2,INR,FAILED,UPI,2024-03-08 00:00:00,RPZ_0N8AUQKF
ORD_00127,CUST_5849,4613.47,INR,REFUNDED,WALLET,2024-03-24 00:00:00,RPZ_RJDOUTYA
ORD_00849,CUST_6130,43817.63,INR,SUCCESS,NET_BANKING,2024-03-23 00:00:00,RPZ_KPA0XDWA
ORD_00526,CUST_6531,41066.32,INR,SUCCESS,UPI,2024-01-03 00:00:00,RPZ_WIB8MDWU
ORD_00002,CUST_3865,38696.71,INR,SUCCESS,NET_BANKING,2024-02-15 00:00:00,RPZ_SPHERWWZ
ORD_00782,CUST_2544,44066.4,INR,SUCCESS,NET_BANKING,2024-01-12 00:00:00,RPZ_RDTPK2D3
ORD_00339,CUST_7365,5435.4,INR,SUCCESS,DEBIT_CARD,2024-02-01 00:00:00,RPZ_WJB2MHPS
ORD_00932,CUST_3220,39114.46,INR,SUCCESS,CREDIT_CARD,2024-02-22 00:00:00,RPZ_LV6UOYFK
ORD_00293,CUST_1367,12508.68,INR,SUCCESS,CREDIT_CARD,2024-02-19 00:00:00,RPZ_KBU8Q5YG
ORD_00214,CUST_6589,28963.35,INR,SUCCESS,UPI,2024-03-30 00:00:00,RPZ_9XDXNWRU
ORD_00269,CUST_7835,534.66,INR,SUCCESS,WALLET,2024-03-14 00:00:00,RPZ_02IO1BXX
ORD_00869,CUST_2343,46467.47,INR,SUCCESS,WALLET,2024-03-22 00:00:00,RPZ_1VXVYILT
ORD_00179,CUST_1783,1628.34,INR,REFUNDED,CREDIT_CARD,2024-01-11 00:00:00,RPZ_UEZ5IWEV
ORD_00908,CUST_4395,49880.64,INR,FAILED,WALLET,2024-03-26 00:00:00,RPZ_HXU464IT
ORD_00736,CUST_5730,29687.44,INR,REFUNDED,CREDIT_CARD,2024-02-13 00:00:00,RPZ_A7JTADZ4
ORD_00899,CUST_2152,40179.7,INR,FAILED,CREDIT_CARD,2024-03-29 00:00:00,RPZ_FICSFRRH
ORD_00341,CUST_2900,33388.7,INR,SUCCESS,CREDIT_CARD,2024-02-10 00:00:00,RPZ_QUL4NZGP
ORD_00450,CUST_2623,33306.92,INR,SUCCESS,WALLET,2024-02-06 00:00:00,RPZ_TFTQKMEZ
ORD_00268,CUST_8427,45683.87,INR,SUCCESS,CREDIT_CARD,2024-03-12 00:00:00,RPZ_DCVZV1V9
ORD_00090,CUST_7873,39592.96,INR,SUCCESS,UPI,2024-03-31 00:00:00,RPZ_QOY70DBM
ORD_00840,CUST_6347,18119.98,INR,SUCCESS,UPI,2024-01-27 00:00:00,RPZ_36OUCSS9
ORD_00669,CUST_7557,17141.59,INR,SUCCESS,CREDIT_CARD,2024-01-29 00:00:00,RPZ_43Y9ZGWC
ORD_00578,CUST_2796,653.95,INR,FAILED,WALLET,2024-03-20 00:00:00,RPZ_Q4WPM4M4
ORD_00816,CUST_4975,48537.58,INR,SUCCESS,CREDIT_CARD,2024-01-06 00:00:00,RPZ_K451WB1C
ORD_00978,CUST_2342,48295.7,INR,SUCCESS,UPI,2024-02-24 00:00:00,RPZ_CL99MIZN
ORD_00511,CUST_7067,46043.59,INR,SUCCESS,CREDIT_CARD,2024-01-14 00:00:00,RPZ_GO8BCARR
ORD_00079,CUST_8466,38823.6,INR,SUCCESS,CREDIT_CARD,2024-01-22 00:00:00,RPZ_TR6GV5FR
ORD_00471,CUST_9582,6506.7,INR,SUCCESS,UPI,2024-03-19 00:00:00,RPZ_FEHEC6WF
ORD_00988,CUST_4183,46393.8,INR,SUCCESS,DEBIT_CARD,2024-02-13 00:00:00,RPZ_3EWCR6WJ
ORD_00065,CUST_4528,2126.1,INR,SUCCESS,UPI,2024-02-11 00:00:00,RPZ_6E3NHC7V
ORD_00570,CUST_2871,7287.34,INR,REFUNDED,UPI,2024-03-07 00:00:00,RPZ_CUI9ZASX
ORD_00152,CUST_5241,29563.87,INR,FAILED,NET_BANKING,2024-03-23 00:00:00,RPZ_UW7RZ5R5
ORD_00681,CUST_5144,41720.07,INR,SUCCESS,CREDIT_CARD,2024-03-26 00:00:00,RPZ_J4BV035J
ORD_00708,CUST_8982,36452.58,INR,SUCCESS,UPI,2024-03-03 00:00:00,RPZ_LPWB80KP
ORD_00641,CUST_2939,10436.81,INR,SUCCESS,DEBIT_CARD,2024-03-03 00:00:00,RPZ_2N1Q0VQW
ORD_00716,CUST_8279,27658.64,INR,SUCCESS,WALLET,2024-01-09 00:00:00,RPZ_AD5NE73Q
ORD_00703,CUST_1309,18862.22,INR,SUCCESS,UPI,2024-01-01 00:00:00,RPZ_S44HAI3J
ORD_00522,CUST_3391,14034.62,INR,FAILED,UPI,2024-01-14 00:00:00,RPZ_VVO1JBD0
ORD_00675,CUST_7241,46680.17,INR,FAILED,WALLET,2024-02-06 00:00:00,RPZ_JDA3H1MF
ORD_00564,CUST_8191,34915.59,INR,SUCCESS,UPI,2024-01-17 00:00:00,RPZ_D88VEASH
ORD_00960,CUST_5795,23204.04,INR,REFUNDED,CREDIT_CARD,2024-02-09 00:00:00,RPZ_JNL6OVOM
ORD_00447,CUST_1649,4493.44,INR,FAILED,DEBIT_CARD,2024-01-02 00:00:00,RPZ_DPCTNPBE
ORD_00240,CUST_4953,29720.38,INR,SUCCESS,WALLET,2024-01-31 00:00:00,RPZ_XMSSOJEU
ORD_00348,CUST_5899,45214.71,INR,SUCCESS,UPI,2024-01-21 00:00:00,RPZ_9OHI6E9N
ORD_00018,CUST_4310,31983.05,INR,SUCCESS,CREDIT_CARD,2024-01-03 00:00:00,RPZ_O1ZY2L0G
ORD_00311,CUST_7181,18244.03,INR,SUCCESS,DEBIT_CARD,2024-01-21 00:00:00,RPZ_FL18CB30
ORD_00380,CUST_3594,6038.3,INR,SUCCESS,DEBIT_CARD,2024-03-18 00:00:00,RPZ_XV1CGIO7
ORD_00353,CUST_4935,18496.23,INR,SUCCESS,NET_BANKING,2024-03-07 00:00:00,RPZ_HVYRHNCX
ORD_00363,CUST_9481,43248.26,INR,SUCCESS,WALLET,2024-01-12 00:00:00,RPZ_HC1BRZOK
ORD_00930,CUST_2864,45038.93,INR,SUCCESS,WALLET,2024-01-04 00:00:00,RPZ_16O94W5P
ORD_00488,CUST_1802,14831.25,INR,SUCCESS,CREDIT_CARD,2024-01-24 00:00:00,RPZ_JFHRK7RJ
ORD_00039,CUST_3148,46997.11,INR,SUCCESS,DEBIT_CARD,2024-03-28 00:00:00,RPZ_YGYB627F
ORD_00824,CUST_4894,44705.11,INR,SUCCESS,CREDIT_CARD,2024-01-18 00:00:00,RPZ_IB50BBT5
ORD_00289,CUST_8832,19627.43,INR,SUCCESS,WALLET,2024-01-16 00:00:00,RPZ_UXOAFNYR
ORD_00663,CUST_5126,19681.21,INR,REFUNDED,UPI,2024-02-02 00:00:00,RPZ_XC6MFVGD
ORD_00678,CUST_9762,4975.12,INR,REFUNDED,UPI,2024-02-04 00:00:00,RPZ_JU77ZKZZ
ORD_00489,CUST_9035,25548.63,INR,FAILED,CREDIT_CARD,2024-02-12 00:00:00,RPZ_PAXFELBE
ORD_00832,CUST_1047,47576.04,INR,SUCCESS,DEBIT_CARD,2024-03-02 00:00:00,RPZ_R70ZFNJ2
ORD_00129,CUST_2817,2638.85,INR,SUCCESS,CREDIT_CARD,2024-01-04 00:00:00,RPZ_5R5W9BLE
ORD_00625,CUST_9146,47949.61,INR,SUCCESS,CREDIT_CARD,2024-01-18 00:00:00,RPZ_L1LKQF8O
ORD_00712,CUST_6089,32708.28,INR,FAILED,UPI,2024-03-28 00:00:00,RPZ_0RESB10L
ORD_00437,CUST_2876,33081.49,INR,SUCCESS,UPI,2024-01-07 00:00:00,RPZ_H2V2MZMQ
ORD_00276,CUST_6214,9686.58,INR,FAILED,NET_BANKING,2024-02-28 00:00:00,RPZ_I3NEULQE
ORD_00497,CUST_8732,40474.67,INR,SUCCESS,NET_BANKING,2024-03-07 00:00:00,RPZ_C8EQSQLV
ORD_00858,CUST_2540,42849.37,INR,SUCCESS,NET_BANKING,2024-02-10 00:00:00,RPZ_U00QU5YF
ORD_00701,CUST_2003,17193.64,INR,SUCCESS,UPI,2024-03-19 00:00:00,RPZ_RQVIC7F4
ORD_00575,CUST_7293,23927.03,INR,SUCCESS,NET_BANKING,2024-01-24 00:00:00,RPZ_8DWDQQY4
ORD_00764,CUST_5293,2660.57,INR,SUCCESS,NET_BANKING,2024-03-02 00:00:00,RPZ_6CNQ2K7Z
ORD_00622,CUST_2375,32585.09,INR,SUCCESS,CREDIT_CARD,2024-01-17 00:00:00,RPZ_QMFFEF4C
ORD_00302,CUST_2775,15927.95,INR,FAILED,WALLET,2024-02-27 00:00:00,RPZ_4ESQ6IXD
ORD_00350,CUST_9804,43537.86,INR,SUCCESS,DEBIT_CARD,2024-03-05 00:00:00,RPZ_RASIUWR0
ORD_00525,CUST_1087,41982.83,INR,SUCCESS,DEBIT_CARD,2024-01-03 00:00:00,RPZ_25Z7JC1P
ORD_00168,CUST_8010,6405.49,INR,REFUNDED,WALLET,2024-03-19 00:00:00,RPZ_VWD0VY1I
ORD_00171,CUST_1003,43341.11,INR,SUCCESS,CREDIT_CARD,2024-03-30 00:00:00,RPZ_0O9U5GA3
ORD_00615,CUST_6245,49183.71,INR,REFUNDED,CREDIT_CARD,2024-01-10 00:00:00,RPZ_M0SJA4ZS
ORD_00531,CUST_3341,20709.32,INR,REFUNDED,UPI,2024-02-23 00:00:00,RPZ_ZH5X1U7Z
ORD_00738,CUST_2356,3657.85,INR,SUCCESS,UPI,2024-01-28 00:00:00,RPZ_SOIL83YN
ORD_00672,CUST_2203,25184.43,INR,FAILED,UPI,2024-01-27 00:00:00,RPZ_THTBS8CZ
ORD_00285,CUST_6975,14888.09,INR,SUCCESS,CREDIT_CARD,2024-03-02 00:00:00,RPZ_JOGTGBHJ
ORD_00141,CUST_3338,36022.92,INR,SUCCESS,NET_BANKING,2024-03-19 00:00:00,RPZ_OE9P02RY
ORD_00419,CUST_5515,41397.64,INR,REFUNDED,WALLET,2024-02-15 00:00:00,RPZ_U4AGARAM
