order_id,customer_id,amount,currency,status,payment_method,transaction_date,gateway_ref
ORD_00429,CUST_9344,3445.67,INR,SUCCESS,WALLET,2024-03-19 00:00:00,RPZ_E8IDTOWP
ORD_00006,CUST_6990,34155.88,INR,SUCCESS,DEBIT_CARD,2024-01-28 00:00:00,RPZ_MIA7LAHS
ORD_00909,CUST_5971,17954.49,INR,REFUNDED,NET_BANKING,2024-01-13 00:00:00,RPZ_JXGK4VOA
ORD_00203,CUST_5900,38305.67,INR,SUCCESS,NET_BANKING,2024-02-17 00:00:00,RPZ_3HGJR1ZU
ORD_00496,CUST_9047,44603.53,INR,SUCCESS,NET_BANKING,2024-01-08 00:00:00,RPZ_3CQ5KOS5
ORD_00473,CUST_3970,4002.37,INR,SUCCESS,WALLET,2024-01-06 00:00:00,RPZ_D7TCMPYI
ORD_00301,CUST_3049,18538.47,INR,SUCCESS,WALLET,2024-01-22 00:00:00,RPZ_4RLE2JRQ
ORD_00440,CUST_2879,16679.46,INR,SUCCESS,CREDIT_CARD,2024-01-10 00:00:00,RPZ_I15FUF9S
ORD_00281,CUST_3469,45112.02,INR,SUCCESS,WALLET,2024-03-26 00:00:00,RPZ_H8RIK01J
ORD_00105,CUST_1826,19287.86,INR,FAILED,WALLET,2024-02-16 00:00:00,RPZ_1DTEFHYN
ORD_00245,CUST_9063,32927.81,INR,SUCCESS,DEBIT_CARD,2024-01-31 00:00:00,RPZ_TFW4MWFO
ORD_00255,CUST_7176,27528.93,INR,SUCCESS,UPI,2024-03-07 00:00:00,RPZ_NE41P7EL
ORD_00364,CUST_9401,14602.94,INR,REFUNDED,WALLET,2024-02-26 00:00:00,RPZ_1FT2L29U
ORD_00410,CUST_9107,3222.04,INR,SUCCESS,WALLET,2024-03-28 00:00:00,RPZ_KM3T0H12
ORD_00510,CUST_7187,40067.3,INR,FAILED,NET_BANKING,2024-03-25 00:00:00,RPZ_ONYEP7E6
ORD_00236,CUST_4859,42400.94,INR,FAILED,WALLET,2024-02-06 00:00:00,RPZ_T028RST4
ORD_00138,CUST_8190,35540.54,INR,SUCCESS,DEBIT_CARD,2024-01-20 00:00:00,RPZ_KTKEXQK2
ORD_00329,CUST_6675,36619.48,INR,REFUNDED,DEBIT_CARD,2024-02-20 00:00:00,RPZ_OFO320C4
ORD_00093,CUST_9933,40967.96,INR,SUCCESS,WALLET,2024-02-06 00:00:00,RPZ_MVZNFYRV
ORD_00094,CUST_1585,12076.92,INR,SUCCESS,WALLET,2024-02-15 00:00:00,RPZ_TXNR7LO2
ORD_00647,CUST_4054,935.96,INR,SUCCESS,WALLET,2024-02-20 00:00:00,RPZ_QJC3CXPI
ORD_00238,CUST_2180,27192.55,INR,SUCCESS,WALLET,2024-03-22 00:00:00,RPZ_AH9ZD7MW
ORD_00022,CUST_5340,31299.25,INR,FAILED,WALLET,2024-03-11 00:00:00,RPZ_E7M3TXZ4
ORD_00137,CUST_7873,11959.77,INR,SUCCESS,CREDIT_CARD,2024-02-02 00:00:00,RPZ_OHYH66AU
ORD_00942,CUST_2812,18935.87,INR,SUCCESS,NET_BANKING,2024-03-19 00:00:00,RPZ_34O1FB70
ORD_00087,CUST_6704,45113.36,INR,SUCCESS,NET_BANKING,2024-03-29 00:00:00,RPZ_H42KNH3H
ORD_00147,CUST_2959,38165.54,INR,REFUNDED,UPI,2024-01-26 00:00:00,RPZ_5QJM9YVB
ORD_00677,CUST_1609,616.61,INR,SUCCESS,UPI,2024-03-21 00:00:00,RPZ_ZMUUK6JC
ORD_00122,CUST_4297,31658.21,INR,SUCCESS,DEBIT_CARD,2024-01-20 00:00:00,RPZ_QV8J48U9
ORD_00894,CUST_7279,8106.95,INR,FAILED,NET_BANKING,2024-01-04 00:00:00,RPZ_9SOILQCY
ORD_00253,CUST_4803,31379.6,INR,SUCCESS,DEBIT_CARD,2024-03-07 00:00:00,RPZ_0YP5A4M0
ORD_00718,CUST_2465,45920.28,INR,FAILED,UPI,2024-01-13 00:00:00,RPZ_OTCYKYJZ
ORD_00924,CUST_6980,15167.03,INR,FAILED,DEBIT_CARD,2024-03-28 00:00:00,RPZ_60LTH0FE
ORD_00361,CUST_7052,40429.75,INR,FAILED,DEBIT_CARD,2024-02-13 00:00:00,RPZ_EMJ26XQ6
ORD_00990,CUST_3183,43469.92,INR,SUCCESS,DEBIT_CARD,2024-01-10 00:00:00,RPZ_ADEAFDAW
ORD_00259,CUST_4558,49431.81,INR,SUCCESS,CREDIT_CARD,2024-02-23 00:00:00,RPZ_NZY53QSQ
ORD_00140,CUST_1118,30486.95,INR,REFUNDED,WALLET,2024-03-17 00:00:00,RPZ_7Z4SK7ZD
ORD_00950,CUST_8000,2188.39,INR,SUCCESS,CREDIT_CARD,2024-03-02 00:00:00,RPZ_I3C3PULE
ORD_00286,CUST_3201,12284.16,INR,SUCCESS,DEBIT_CARD,2024-03-24 00:00:00,RPZ_MA7XJCIH
ORD_00319,CUST_8081,45981.89,INR,REFUNDED,UPI,2024-02-25 00:00:00,RPZ_O5CQ1L1O
ORD_00190,CUST_7560,17031.91,INR,SUCCESS,DEBIT_CARD,2024-03-20 00:00:00,RPZ_QS976S36
ORD_00231,CUST_2485,17436.32,INR,SUCCESS,NET_BANKING,2024-03-29 00:00:13,RPZ_NJOOSGJH
ORD_00165,CUST_4815,619.18,INR,SUCCESS,UPI,2024-01-27 00:00:00,RPZ_3F2F7M2I
ORD_00939,CUST_6451,20885.19,INR,SUCCESS,NET_BANKING,2024-02-29 00:00:00,RPZ_UZJTAD5G
ORD_00717,CUST_4469,20465.25,INR,SUCCESS,DEBIT_CARD,2024-03-14 00:00:00,RPZ_2I7ETVST
ORD_00517,CUST_9157,40353.56,INR,SUCCESS,NET_BANKING,2024-01-17 00:00:00,RPZ_OA5U6E0H
ORD_00919,CUST_2114,23076.44,INR,SUCCESS,CREDIT_CARD,2024-02-26 00:00:00,RPZ_M5DG2WRW
ORD_00342,CUST_8023,34687.9,INR,SUCCESS,UPI,2024-03-01 00:00:00,RPZ_46SPH9T1
ORD_00789,CUST_7010,463.66,INR,REFUNDED,UPI,2024-03-01 00:00:00,RPZ_0ZBR7X07
ORD_00340,CUST_4840,30712.74,INR,SUCCESS,WALLET,2024-01-14 00:00:00,RPZ_M4GADT41
ORD_00599,CUST_5016,40177.46,INR,SUCCESS,DEBIT_CARD,2024-01-18 00:00:00,RPZ_T63SOS8D
ORD_00776,CUST_7514,26439.83,INR,SUCCESS,UPI,2024-03-22 00:00:00,RPZ_WD7MF03E
ORD_00470,CUST_1194,17422.18,INR,REFUNDED,UPI,2024-02-14 00:00:00,RPZ_99E3YIGS
ORD_00347,CUST_8172,2031.16,INR,SUCCESS,NET_BANKING,2024-03-30 00:00:00,RPZ_90HB39EE
ORD_00444,CUST_2185,8507.15,INR,REFUNDED,CREDIT_CARD,2024-01-05 00:00:00,RPZ_Y6YUYT04
ORD_00861,CUST_4282,37334.76,INR,FAILED,UPI,2024-01-25 00:00:00,RPZ_2RSD509D
ORD_00880,CUST_7409,45155.01,INR,SUCCESS,CREDIT_CARD,2024-02-11 00:00:00,RPZ_2UZ6F55T
ORD_00146,CUST_6741,13513.29,INR,SUCCESS,WALLET,2024-02-09 00:00:00,RPZ_ZZZ3ONBP
ORD_00307,CUST_5769,48260.0,INR,SUCCESS,CREDIT_CARD,2024-02-15 00:00:00,RPZ_UZ2NPYBN
ORD_00102,CUST_8566,45119.4,INR,SUCCESS,DEBIT_CARD,2024-01-09 00:00:00,RPZ_0EY61OF2
ORD_00180,CUST_9906,33891.27,INR,SUCCESS,UPI,2024-02-03 00:00:00,RPZ_NOKP8E9H
ORD_00298,CUST_7607,43374.36,INR,SUCCESS,NET_BANKING,2024-02-07 00:00:00,RPZ_8GXN82LF
ORD_00673,CUST_2904,44080.72,INR,FAILED,WALLET,2024-03-25 00:00:00,RPZ_KNXEOERP
ORD_00761,CUST_4806,5638.87,INR,SUCCESS,DEBIT_CARD,2024-02-15 00:00:00,RPZ_DPZNYCAK
ORD_00787,CUST_8073,34044.14,INR,SUCCESS,CREDIT_CARD,2024-02-20 00:00:00,RPZ_FEMK29J6
ORD_00305,CUST_3101,32332.18,INR,REFUNDED,NET_BANKING,2024-01-01 00:00:00,RPZ_GOJPV5MD
ORD_00545,CUST_7512,19566.36,INR,FAILED,UPI,2024-01-06 00:00:00,RPZ_HIG2O54C
ORD_00770,CUST_7408,2202.95,INR,REFUNDED,DEBIT_CARD,2024-02-19 00:00:00,RPZ_MV79T6XL
ORD_00737,CUST_4216,4146.85,INR,REFUNDED,UPI,2024-02-22 00:00:00,RPZ_FYELWBUR
ORD_00249,CUST_1726,44768.58,INR,FAILED,NET_BANKING,2024-03-30 00:00:00,RPZ_SXGNJ97A
ORD_00566,CUST_7526,35299.51,INR,SUCCESS,UPI,2024-03-18 00:00:00,RPZ_C2806583
ORD_00798,CUST_2947,17409.17,INR,SUCCESS,NET_BANKING,2024-03-15 00:00:00,RPZ_RV6AFCQY
ORD_00313,CUST_4965,21092.74,INR,SUCCESS,UPI,2024-02-16 00:00:00,RPZ_55PY8N37
ORD_00749,CUST_2193,7820.63,INR,FAILED,NET_BANKING,2024-02-08 00:00:00,RPZ_2ISOBL95
ORD_00467,CUST_5770,27179.58,INR,REFUNDED,DEBIT_CARD,2024-01-20 00:00:00,RPZ_0MZALA84
ORD_00217,CUST_7104,25667.64,INR,SUCCESS,WALLET,2024-01-16 00:00:00,RPZ_8B54Y8SF
ORD_00114,CUST_1085,3425.22,INR,SUCCESS,CREDIT_CARD,2024-03-03 00:00:00,RPZ_TQZ3XVPI
ORD_00826,CUST_9519,19576.13,INR,SUCCESS,UPI,2024-03-13 00:00:00,RPZ_1ZRUKRAF
ORD_00989,CUST_1739,48718.3,INR,SUCCESS,CREDIT_CARD,2024-02-17 00:00:00,RPZ_UJP6ZS0J
ORD_00739,CUST_5064,38335.08,INR,SUCCESS,WALLET,2024-02-10 00:00:00,RPZ_IQ53V5QO
ORD_00846,CUST_4306,4816.39,INR,SUCCESS,WALLET,2024-03-02 00:00:00,RPZ_2RPNTOSJ
ORD_00212,CUST_2933,49658.02,INR,SUCCESS,WALLET,2024-02-29 00:00:00,RPZ_2KKO0STL
ORD_00332,CUST_9452,8666.22,INR,SUCCESS,WALLET,2024-01-10 00:00:00,RPZ_BNN8IIAF
ORD_00876,CUST_6058,21365.21,INR,SUCCESS,UPI,2024-03-28 00:00:00,RPZ_4NDZY83Q
ORD_00767,CUST_5011,49490.65,INR,SUCCESS,DEBIT_CARD,2024-03-13 00:00:00,RPZ_Z7RWLJU3
ORD_00072,CUST_6959,10535.36,INR,FAILED,DEBIT_CARD,2024-02-13 00:00:00,RPZ_3ROVOHDF
ORD_00468,CUST_9732,41931.59,INR,FAILED,DEBIT_CARD,2024-03-02 00:00:00,RPZ_36G4WZOX
ORD_00940,CUST_3836,36867.98,INR,SUCCESS,DEBIT_CARD,2024-02-21 00:00:00,RPZ_0KDPAWA4
ORD_00047,CUST_7628,2938.66,INR,SUCCESS,NET_BANKING,2024-01-09 00:00:00,RPZ_CNQQNI4C
ORD_00592,CUST_8583,40190.26,INR,SUCCESS,UPI,2024-02-07 00:00:00,RPZ_NHIMVREQ
ORD_00591,CUST_8360,39445.75,INR,SUCCESS,NET_BANKING,2024-02-02 00:00:00,RPZ_UFQTBDIZ
ORD_00501,CUST_2356,10346.88,INR,REFUNDED,NET_BANKING,2024-02-16 00:00:00,RPZ_XPBW603L
ORD_00032,CUST_5917,36825.66,INR,SUCCESS,CREDIT_CARD,2024-01-27 00:00:00,RPZ_NT2MQZBM
ORD_00175,CUST_7466,47197.1,INR,SUCCESS,CREDIT_CARD,2024-01-14 00:00:00,RPZ_P0KQ6LIM
ORD_00372,CUST_7558,19020.79,INR,SUCCESS,UPI,2024-03-04 00:00:00,RPZ_ZD6YV2S8
ORD_00124,CUST_1163,44704.73,INR,SUCCESS,WALLET,2024-01-10 00:00:00,RPZ_6M33GCC7
ORD_00555,CUST_6318,6565.72,INR,SUCCESS,DEBIT_CARD,2024-02-25 00:00:00,RPZ_MBWFEE4U
ORD_00358,CUST_7744,6128.89,INR,REFUNDED,NET_BANKING,2024-01-16 00:00:00,RPZ_AD3T55XI
ORD_00805,CUST_8244,4556.15,INR,SUCCESS,UPI,2024-03-02 00:00:00,RPZ_3U0UQ5SV
ORD_00247,CUST_3743,45377.74,INR,FAILED,UPI,2024-01-18 00:00:00,RPZ_1CMTQ0N2
ORD_00112,CUST_8533,31277.71,INR,FAILED,UPI,2024-01-13 00:00:00,RPZ_KJ1B30U6
ORD_00457,CUST_9844,2682.27,INR,SUCCESS,NET_BANKING,2024-03-08 00:00:00,RPZ_MSXEP46Z
ORD_00106,CUST_9712,29742.31,INR,SUCCESS,NET_BANKING,2024-01-29 00:00:00,RPZ_QL98H6H4
ORD_00469,CUST_7826,30932.99,INR,SUCCESS,DEBIT_CARD,2024-02-21 00:00:00,RPZ_BFRJDVIM
ORD_00160,CUST_8752,6758.96,INR,FAILED,NET_BANKING,2024-01-21 00:00:00,RPZ_PIO6U227
ORD_00077,CUST_5196,49872.85,INR,SUCCESS,NET_BANKING,2024-03-27 00:00:00,RPZ_YHM5HORN
ORD_00376,CUST_7094,37833.28,INR,SUCCESS,NET_BANKING,2024-02-25 00:00:00,RPZ_QJZLR3DJ
ORD_00229,CUST_3683,19040.05,INR,FAILED,UPI,2024-02-29 00:00:00,RPZ_ETZDLGDO
ORD_00697,CUST_4540,34788.03,INR,SUCCESS,NET_BANKING,2024-01-11 00:00:00,RPZ_ZNBGC5FS
ORD_00480,CUST_5410,14996.34,INR,REFUNDED,DEBIT_CARD,2024-01-12 00:00:00,RPZ_96YJ9PXP
ORD_00544,CUST_1599,12819.87,INR,SUCCESS,CREDIT_CARD,2024-01-03 00:00:00,RPZ_G68F2XQI
ORD_00755,CUST_8678,41133.29,INR,SUCCESS,WALLET,2024-03-11 00:00:00,RPZ_17QCHIPC
ORD_00030,CUST_4744,25845.65,INR,FAILED,NET_BANKING,2024-02-29 00:00:00,RPZ_8PVXG87S
ORD_00292,CUST_5583,9856.91,INR,FAILED,CREDIT_CARD,2024-02-19 00:00:00,RPZ_OTXRVTA4
ORD_00640,CUST_4169,3814.79,INR,SUCCESS,DEBIT_CARD,2024-01-01 00:00:00,RPZ_2LS3V7SK
ORD_00897,CUST_9763,16692.72,INR,SUCCESS,CREDIT_CARD,2024-01-06 00:00:00,RPZ_6L7RE04R
ORD_00751,CUST_1047,19863.25,INR,REFUNDED,NET_BANKING,2024-02-23 00:00:00,RPZ_AMHOKYJC
ORD_00654,CUST_2996,39626.11,INR,SUCCESS,CREDIT_CARD,2024-01-31 00:00:00,RPZ_I791KIGR
ORD_00491,CUST_2641,30876.68,INR,SUCCESS,WALLET,2024-01-09 00:00:00,RPZ_ITMAZX0Y
ORD_00870,CUST_4657,46977.41,INR,REFUNDED,NET_BANKING,2024-01-31 00:00:00,RPZ_LI5P3D21
ORD_00901,CUST_1707,31635.49,INR,REFUNDED,WALLET,2024-02-11 00:00:00,RPZ_SDLXYZNW
ORD_00658,CUST_9327,3187.65,INR,SUCCESS,CREDIT_CARD,2024-01-15 00:00:00,RPZ_2Q41OWL0
ORD_00007,CUST_2214,23577.55,INR,FAILED,DEBIT_CARD,2024-02-07 00:00:00,RPZ_42V503I9
ORD_00267,CUST_7801,2402.18,INR,SUCCESS,DEBIT_CARD,2024-01-28 00:00:00,RPZ_CK1P06LF
ORD_00210,CUST_4390,20481.53,INR,SUCCESS,WALLET,2024-02-14 00:00:00,RPZ_CRCA33CX
ORD_00633,CUST_2420,48311.6,INR,SUCCESS,WALLET,2024-03-28 00:00:00,RPZ_TZ55WKES
ORD_00639,CUST_1036,25566.6,INR,SUCCESS,WALLET,2024-03-22 00:00:00,RPZ_C2AY1I1N
ORD_00829,CUST_1753,42588.93,INR,SUCCESS,WALLET,2024-02-03 00:00:00,RPZ_MFJ7V7PT
ORD_00100,CUST_7845,15007.66,INR,SUCCESS,UPI,2024-03-25 00:00:00,RPZ_9ZHS2E7E
ORD_00586,CUST_6734,7899.97,INR,REFUNDED,DEBIT_CARD,2024-01-10 00:00:00,RPZ_NEMEIRE2
ORD_00354,CUST_5648,44854.51,INR,FAILED,WALLET,2024-01-03 00:00:00,RPZ_TE8HFVTF
ORD_00186,CUST_4592,39743.59,INR,SUCCESS,NET_BANKING,2024-01-20 00:00:00,RPZ_JXYDPU83
ORD_00048,CUST_7978,4520.06,INR,SUCCESS,CREDIT_CARD,2024-03-30 00:00:00,RPZ_JF9XKOCO
ORD_00814,CUST_9602,9938.67,INR,SUCCESS,CREDIT_CARD,2024-01-01 00:00:00,RPZ_61NRLEE7
ORD_00559,CUST_2758,41397.06,INR,REFUNDED,UPI,2024-01-03 00:00:00,RPZ_212LGA9U
ORD_00588,CUST_5106,28336.16,INR,FAILED,UPI,2024-03-31 00:00:00,RPZ_VCIJGT20
ORD_00882,CUST_7350,21910.35,INR,SUCCESS,CREDIT_CARD,2024-02-01 00:00:00,RPZ_P7YBPTYF
ORD_00359,CUST_7885,20806.29,INR,SUCCESS,UPI,2024-03-03 00:00:00,RPZ_8I7ZPRJI
ORD_00051,CUST_7332,48206.12,INR,SUCCESS,NET_BANKING,2024-02-14 00:00:34,RPZ_BEQWJPD1
ORD_00774,CUST_8005,39784.32,INR,SUCCESS,UPI,2024-02-20 00:00:00,RPZ_MXESHV7Y
ORD_00687,CUST_5915,36595.46,INR,REFUNDED,WALLET,2024-01-08 00:00:00,RPZ_XCNNHY64
ORD_00108,CUST_1984,33324.55,INR,SUCCESS,UPI,2024-03-31 00:00:00,RPZ_IWT4Q23N
ORD_00443,CUST_7503,46813.91,INR,REFUNDED,CREDIT_CARD,2024-01-26 00:00:00,RPZ_IZF7RMYR
ORD_00408,CUST_6083,34840.1,INR,SUCCESS,CREDIT_CARD,2024-01-19 00:00:00,RPZ_REMDWTGH
ORD_00431,CUST_8332,3791.94,INR,SUCCESS,CREDIT_CARD,2024-02-26 00:00:00,RPZ_SM5WWAOV
ORD_00058,CUST_5669,1101.18,INR,REFUNDED,UPI,2024-02-03 00:00:00,RPZ_KE5TRHCE
ORD_00777,CUST_8188,28489.78,INR,SUCCESS,NET_BANKING,2024-02-25 00:00:00,RPZ_V115AIQS
ORD_00584,CUST_6386,43331.27,INR,SUCCESS,UPI,2024-02-29 00:00:00,RPZ_3MZD1SC4
ORD_00824,CUST_4894,44705.11,INR,SUCCESS,CREDIT_CARD,2024-01-18 00:00:04,RPZ_IB50BBT5
ORD_00953,CUST_2097,2793.4,INR,FAILED,CREDIT_CARD,2024-03-05 00:00:00,RPZ_0VVS4USP
ORD_00644,CUST_3603,36835.46,INR,SUCCESS,CREDIT_CARD,2024-02-20 00:00:00,RPZ_Q34AAXJT
ORD_00422,CUST_8547,32880.49,INR,SUCCESS,CREDIT_CARD,2024-01-19 00:00:00,RPZ_HP2AO8AM
ORD_00389,CUST_1242,31536.21,INR,SUCCESS,UPI,2024-02-06 00:00:00,RPZ_BTG9I15C
ORD_00915,CUST_8696,34751.7,INR,SUCCESS,UPI,2024-02-04 00:00:00,RPZ_SLOU81G4
ORD_00855,CUST_3735,32546.31,INR,SUCCESS,DEBIT_CARD,2024-01-27 00:00:00,RPZ_KTQ8YZ2O
ORD_00539,CUST_7381,18038.99,INR,SUCCESS,UPI,2024-01-01 00:00:00,RPZ_AMSQYOSI
ORD_00355,CUST_7721,12511.37,INR,SUCCESS,WALLET,2024-03-06 00:00:00,RPZ_YFVTAH4U
ORD_00512,CUST_2905,47005.61,INR,REFUNDED,WALLET,2024-01-06 00:00:00,RPZ_RFVGM1WE
ORD_00290,CUST_3660,11702.7,INR,SUCCESS,CREDIT_CARD,2024-02-20 00:00:00,RPZ_49IJKVSN
ORD_00060,CUST_3915,39786.12,INR,FAILED,WALLET,2024-02-09 00:00:00,RPZ_IAXE42FK
ORD_00661,CUST_7911,22306.08,INR,SUCCESS,CREDIT_CARD,2024-03-07 00:00:00,RPZ_52DSSVR8
ORD_00407,CUST_4664,38844.05,INR,SUCCESS,WALLET,2024-01-24 00:00:00,RPZ_DQ3UNTDK
ORD_00427,CUST_2124,37684.89,INR,SUCCESS,UPI,2024-03-08 00:00:00,RPZ_1IYOG34E
ORD_00552,CUST_2017,10534.17,INR,FAILED,DEBIT_CARD,2024-01-14 00:00:00,RPZ_GAYUG257
ORD_00042,CUST_5432,26536.55,INR,REFUNDED,DEBIT_CARD,2024-03-26 00:00:00,RPZ_IM75R91R
ORD_00857,CUST_9689,36820.57,INR,SUCCESS,CREDIT_CARD,2024-03-04 00:00:00,RPZ_7YIIUJGL
ORD_00016,CUST_4412,15033.54,INR,SUCCESS,CREDIT_CARD,2024-01-20 00:00:00,RPZ_NOMUXXMR
ORD_00682,CUST_6773,19481.65,INR,REFUNDED,NET_BANKING,2024-03-27 00:00:00,RPZ_M5KWM8TN
ORD_00462,CUST_2697,28283.38,INR,FAILED,DEBIT_CARD,2024-02-09 00:00:00,RPZ_J78H2VUJ
ORD_00373,CUST_7287,20798.21,INR,SUCCESS,DEBIT_CARD,2024-02-05 00:00:00,RPZ_BGNVWNVV
ORD_00225,CUST_5352,12924.68,INR,SUCCESS,NET_BANKING,2024-02-02 00:00:00,RPZ_NL7ULAEL
ORD_00803,CUST_8914,5069.12,INR,REFUNDED,NET_BANKING,2024-03-25 00:00:00,RPZ_SKZTWNF2
ORD_00088,CUST_7859,1497.71,INR,SUCCESS,DEBIT_CARD,2024-01-15 00:00:00,RPZ_TSM9FJ2M
ORD_00872,CUST_8470,7060.66,INR,SUCCESS,WALLET,2024-03-28 00:00:00,RPZ_JK6R4MDZ
ORD_00277,CUST_2308,36154.29,INR,SUCCESS,DEBIT_CARD,2024-03-09 00:00:00,RPZ_H11OYC8M
ORD_00850,CUST_7536,26440.86,INR,SUCCESS,NET_BANKING,2024-01-11 00:00:00,RPZ_Z1SH7Y2V
ORD_00074,CUST_4538,27156.02,INR,SUCCESS,WALLET,2024-02-05 00:00:00,RPZ_3NGB0FRZ
ORD_00637,CUST_6644,13390.25,INR,SUCCESS,NET_BANKING,2024-03-29 00:00:00,RPZ_7LEVDXPL
ORD_00184,CUST_1527,16364.37,INR,SUCCESS,NET_BANKING,2024-02-24 00:00:00,RPZ_SJBQC0ZP
ORD_00308,CUST_9759,21307.37,INR,SUCCESS,UPI,2024-02-18 00:00:00,RPZ_RGE2Y5RG
ORD_00723,CUST_1345,38912.04,INR,REFUNDED,UPI,2024-03-04 00:00:00,RPZ_JHDKYZ05
ORD_00257,CUST_2243,40825.73,INR,SUCCESS,DEBIT_CARD,2024-01-12 00:00:00,RPZ_SHI4WYL5
ORD_00728,CUST_3981,16819.55,INR,SUCCESS,NET_BANKING,2024-03-06 00:00:00,RPZ_NQN71KJI
ORD_00232,CUST_9382,48064.07,INR,REFUNDED,UPI,2024-01-29 00:00:00,RPZ_UZ6FB80S
ORD_00567,CUST_6940,27847.81,INR,SUCCESS,UPI,2024-01-02 00:00:00,RPZ_VGDSAGSG
ORD_00474,CUST_9975,31054.47,INR,REFUNDED,CREDIT_CARD,2024-01-24 00:00:00,RPZ_B1PKYJ2Q
ORD_00605,CUST_9962,24063.15,INR,SUCCESS,UPI,2024-03-28 00:00:00,RPZ_EOI6V7Z0
ORD_00867,CUST_8933,45750.38,INR,SUCCESS,NET_BANKING,2024-02-08 00:00:00,RPZ_VYOIAA8A
ORD_00424,CUST_5559,6035.06,INR,SUCCESS,CREDIT_CARD,2024-03-18 00:00:00,RPZ_BSYWM83D
ORD_00275,CUST_9805,46589.87,INR,SUCCESS,CREDIT_CARD,2024-03-07 00:00:00,RPZ_X7VJ2ZXT
ORD_00747,CUST_1333,32156.45,INR,SUCCESS,UPI,2024-01-08 00:00:00,RPZ_QRMXH9GS
ORD_00005,CUST_1517,241.6,INR,SUCCESS,NET_BANKING,2024-02-03 00:00:03,RPZ_R6T5U9MX
ORD_00396,CUST_4595,44315.87,INR,REFUNDED,NET_BANKING,2024-03-07 00:00:00,RPZ_C06JSPE6
ORD_00759,CUST_1942,22549.57,INR,FAILED,DEBIT_CARD,2024-01-26 00:00:00,RPZ_1G9WXAW7
ORD_00985,CUST_1572,2430.64,INR,REFUNDED,NET_BANKING,2024-01-29 00:00:00,RPZ_ONSN3Q5W
ORD_00676,CUST_1989,19335.07,INR,FAILED,UPI,2024-02-27 00:00:00,RPZ_ACJZ3Y1U
ORD_00680,CUST_2977,21983.21,INR,SUCCESS,UPI,2024-02-08 00:00:00,RPZ_KLNMVTHL
ORD_00386,CUST_7407,16063.71,INR,SUCCESS,CREDIT_CARD,2024-01-13 00:00:00,RPZ_5GVK85EX
