order_id,customer_id,amount,currency,status,payment_method,transaction_date,gateway_ref
ORD_00843,CUST_3042,37679.48,INR,SUCCESS,DEBIT_CARD,2024-03-27 00:00:00,RPZ_OI92W0Y1
ORD_00003,CUST_7583,38852.93,INR,FAILED,CREDIT_CARD,2024-02-19 00:00:00,RPZ_RMZQQAMR
ORD_00550,CUST_1241,31230.83,INR,SUCCESS,WALLET,2024-02-01 00:00:00,RPZ_VWCMM9PC
ORD_00318,CUST_1539,20091.19,INR,SUCCESS,NET_BANKING,2024-03-17 00:00:00,RPZ_4KQZT134
ORD_00992,CUST_1701,37838.45,INR,SUCCESS,CREDIT_CARD,2024-03-04 00:00:00,RPZ_ZLQ037QQ
ORD_00726,CUST_9430,28336.65,INR,SUCCESS,NET_BANKING,2024-03-14 00:00:00,RPZ_FOK0NH9Q
ORD_00230,CUST_5063,39364.54,INR,SUCCESS,DEBIT_CARD,2024-03-10 00:00:00,RPZ_T7QEYVPS
ORD_00461,CUST_3678,38941.9,INR,REFUNDED,DEBIT_CARD,2024-02-15 00:00:00,RPZ_BB958MB0
ORD_00804,CUST_7684,6619.22,INR,SUCCESS,DEBIT_CARD,2024-01-08 00:00:00,RPZ_W3M4YIRG
ORD_00069,CUST_4303,27032.6,INR,SUCCESS,CREDIT_CARD,2024-02-02 00:00:16,RPZ_8Z5VRCS8
ORD_00097,CUST_5261,34865.0,INR,SUCCESS,DEBIT_CARD,2024-02-21 00:00:00,RPZ_SA5WRTMT
ORD_00540,CUST_3287,25900.6,INR,SUCCESS,DEBIT_CARD,2024-02-01 00:00:00,RPZ_BSCCB5H3
ORD_00927,CUST_3898,14557.76,INR,SUCCESS,NET_BANKING,2024-03-12 00:00:00,RPZ_X378QZE5
ORD_00648,CUST_8121,24180.69,INR,SUCCESS,CREDIT_CARD,2024-02-28 00:00:00,RPZ_AQTWEUA2
ORD_00266,CUST_1640,583.86,INR,SUCCESS,NET_BANKING,2024-02-04 00:00:00,RPZ_8HZLG2ZD
ORD_00828,CUST_2927,28909.4,INR,SUCCESS,WALLET,2024-03-01 00:00:00,RPZ_XVST1NOT
ORD_00352,CUST_9511,40475.38,INR,SUCCESS,UPI,2024-01-29 00:00:00,RPZ_K5449V6F
ORD_00542,CUST_8168,10346.19,INR,REFUNDED,NET_BANKING,2024-03-29 00:00:00,RPZ_N0XY02DR
ORD_00903,CUST_5348,2030.09,INR,REFUNDED,NET_BANKING,2024-03-25 00:00:00,RPZ_YGK59Q16
ORD_00330,CUST_7728,23346.31,INR,SUCCESS,NET_BANKING,2024-01-29 00:00:00,RPZ_MFR2P9FJ
ORD_00711,CUST_5411,37471.74,INR,FAILED,DEBIT_CARD,2024-01-09 00:00:00,RPZ_1KCU52MP
ORD_00282,CUST_6947,15149.88,INR,REFUNDED,CREDIT_CARD,2024-03-24 00:00:00,RPZ_BH6Q0LV0
ORD_00887,CUST_2580,49754.94,INR,FAILED,WALLET,2024-02-14 00:00:00,RPZ_MR6429RO
ORD_00975,CUST_9084,6069.99,INR,SUCCESS,NET_BANKING,2024-02-29 00:00:00,RPZ_WBDZHZOJ
ORD_00933,CUST_7698,5345.63,INR,FAILED,DEBIT_CARD,2024-01-27 00:00:00,RPZ_LM5L1TND
ORD_00287,CUST_9713,4624.2,INR,SUCCESS,WALLET,2024-03-08 00:00:00,RPZ_Q6IFGQEY
ORD_00808,CUST_9012,47647.27,INR,FAILED,WALLET,2024-03-07 00:00:00,RPZ_A0EVQM3O
ORD_00323,CUST_4708,12034.78,INR,SUCCESS,WALLET,2024-03-31 00:00:00,RPZ_8PB7TG12
ORD_00635,CUST_5166,25353.97,INR,SUCCESS,UPI,2024-01-13 00:00:00,RPZ_2HCLNPUK
ORD_00139,CUST_3488,33661.42,INR,SUCCESS,NET_BANKING,2024-03-08 00:00:00,RPZ_6RI8DPEW
ORD_00208,CUST_2637,16174.06,INR,FAILED,NET_BANKING,2024-03-19 00:00:00,RPZ_BX3O87R8
ORD_00848,CUST_8956,9045.9,INR,SUCCESS,CREDIT_CARD,2024-01-26 00:00:00,RPZ_5RBNDUJ4
ORD_00626,CUST_9288,6785.94,INR,REFUNDED,NET_BANKING,2024-03-31 00:00:00,RPZ_LEXL7A6Q
ORD_00096,CUST_8050,31894.25,INR,FAILED,CREDIT_CARD,2024-01-18 00:00:00,RPZ_W7ERDJOF
ORD_00606,CUST_7972,47588.19,INR,SUCCESS,DEBIT_CARD,2024-02-19 00:00:00,RPZ_SP1GS1I9
ORD_00991,CUST_4898,20902.32,INR,FAILED,NET_BANKING,2024-02-09 00:00:00,RPZ_UN519GZ3
ORD_00306,CUST_9965,28510.78,INR,SUCCESS,UPI,2024-01-26 00:00:00,RPZ_2RDGKQFL
ORD_00166,CUST_3371,38273.16,INR,SUCCESS,UPI,2024-02-23 00:00:00,RPZ_X8UBMM36
ORD_00834,CUST_5573,16529.3,INR,SUCCESS,CREDIT_CARD,2024-03-23 00:00:00,RPZ_NLGEH6XD
ORD_00945,CUST_7968,6289.44,INR,SUCCESS,NET_BANKING,2024-01-16 00:00:00,RPZ_OIWKZNDI
ORD_00116,CUST_7728,30443.05,INR,SUCCESS,DEBIT_CARD,2024-02-05 00:00:00,RPZ_2PZAFEFE
ORD_00973,CUST_3486,48081.42,INR,SUCCESS,UPI,2024-02-11 00:00:00,RPZ_GC3WQ4N5
ORD_00453,CUST_5770,30431.07,INR,SUCCESS,NET_BANKING,2024-03-17 00:00:00,RPZ_K1HBKBE4
ORD_00195,CUST_1812,665.73,INR,SUCCESS,WALLET,2024-01-16 00:00:00,RPZ_KLSFRV06
ORD_00791,CUST_8786,38037.41,INR,SUCCESS,NET_BANKING,2024-01-29 00:00:00,RPZ_3MSFU5KD
ORD_00299,CUST_4061,1029.76,INR,REFUNDED,DEBIT_CARD,2024-01-28 00:00:00,RPZ_LZGLSXZK
ORD_00205,CUST_5300,30348.74,INR,SUCCESS,WALLET,2024-01-28 00:00:00,RPZ_X14OWQBQ
ORD_00705,CUST_2466,47379.15,INR,SUCCESS,DEBIT_CARD,2024-02-21 00:00:00,RPZ_074R6CP0
ORD_00996,CUST_3634,17165.44,INR,FAILED,WALLET,2024-02-11 00:00:00,RPZ_UU1UKH7B
ORD_00748,CUST_9560,19840.32,INR,SUCCESS,CREDIT_CARD,2024-03-01 00:00:00,RPZ_85RDYC0P
ORD_00981,CUST_9870,11544.91,INR,FAILED,DEBIT_CARD,2024-02-01 00:00:00,RPZ_GT67EFE4
ORD_00209,CUST_8055,43046.58,INR,SUCCESS,CREDIT_CARD,2024-02-20 00:00:00,RPZ_3ALLSMN1
ORD_00928,CUST_8459,40491.94,INR,FAILED,WALLET,2024-03-01 00:00:00,RPZ_E7WE156E
ORD_00378,CUST_7865,30684.3,INR,SUCCESS,UPI,2024-01-29 00:00:00,RPZ_AFOF3C6W
ORD_00604,CUST_9709,8266.39,INR,SUCCESS,WALLET,2024-01-04 00:00:00,RPZ_A2QHKTN8
ORD_00793,CUST_1249,16368.47,INR,REFUNDED,NET_BANKING,2024-02-01 00:00:00,RPZ_AG53JHM0
ORD_00057,CUST_1535,41732.9,INR,SUCCESS,DEBIT_CARD,2024-02-17 00:00:00,RPZ_4UFMHVJM
ORD_00394,CUST_6197,46780.26,INR,SUCCESS,NET_BANKING,2024-01-19 00:00:00,RPZ_OQ187B9R
ORD_00037,CUST_9972,8735.89,INR,FAILED,NET_BANKING,2024-02-08 00:00:00,RPZ_DYXBMKIE
ORD_00349,CUST_9028,10656.42,INR,SUCCESS,NET_BANKING,2024-03-26 00:00:00,RPZ_AVML7N2T
ORD_00967,CUST_8751,34330.27,INR,REFUNDED,UPI,2024-03-23 00:00:00,RPZ_UAMDOCI7
ORD_00831,CUST_5334,43758.36,INR,SUCCESS,WALLET,2024-02-11 00:00:00,RPZ_S4XZESLF
ORD_00409,CUST_3528,1858.43,INR,SUCCESS,UPI,2024-01-17 00:00:54,RPZ_BYURSY7T
ORD_00722,CUST_6973,22636.74,INR,SUCCESS,WALLET,2024-03-03 00:00:00,RPZ_5OK95398
ORD_00864,CUST_3762,34398.2,INR,FAILED,NET_BANKING,2024-01-07 00:00:00,RPZ_CK6K1TVK
ORD_00790,CUST_4907,45475.67,INR,SUCCESS,CREDIT_CARD,2024-02-04 00:00:00,RPZ_G682KJSP
ORD_00295,CUST_3014,23691.24,INR,FAILED,DEBIT_CARD,2024-02-26 00:00:00,RPZ_D28FHCN6
ORD_00085,CUST_2813,14436.99,INR,SUCCESS,DEBIT_CARD,2024-02-26 00:00:00,RPZ_XYXY79UD
ORD_00182,CUST_1560,21977.54,INR,SUCCESS,CREDIT_CARD,2024-01-26 00:00:00,RPZ_YIBDJVYK
ORD_00598,CUST_6842,24583.97,INR,SUCCESS,WALLET,2024-03-17 00:00:00,RPZ_9P0OOYT8
ORD_00054,CUST_3224,36032.28,INR,REFUNDED,WALLET,2024-02-09 00:00:00,RPZ_E4AVYG43
ORD_00875,CUST_2959,13413.66,INR,SUCCESS,NET_BANKING,2024-02-03 00:00:00,RPZ_ILX9I35N
ORD_00710,CUST_5880,41442.29,INR,SUCCESS,NET_BANKING,2024-01-19 00:00:00,RPZ_95V241T7
ORD_00278,CUST_2382,8479.81,INR,REFUNDED,WALLET,2024-01-11 00:00:00,RPZ_C5GQRCCS
ORD_00546,CUST_1250,8398.49,INR,SUCCESS,CREDIT_CARD,2024-03-22 00:00:00,RPZ_EN7ZGRHH
ORD_00235,CUST_6210,25454.59,INR,REFUNDED,NET_BANKING,2024-01-31 00:00:00,RPZ_6P4QFZZ2
ORD_00392,CUST_9518,42977.17,INR,SUCCESS,CREDIT_CARD,2024-02-03 00:00:00,RPZ_J5E8GA9R
ORD_00651,CUST_9102,49012.9,INR,SUCCESS,NET_BANKING,2024-02-12 00:00:00,RPZ_AKB4FI0E
ORD_00167,CUST_2259,46503.25,INR,SUCCESS,DEBIT_CARD,2024-03-19 00:00:00,RPZ_39H32CYU
ORD_00066,CUST_6961,49549.4,INR,FAILED,WALLET,2024-03-07 00:00:00,RPZ_5SQOST8U
ORD_00086,CUST_1328,38580.74,INR,SUCCESS,NET_BANKING,2024-01-29 00:00:00,RPZ_64YLZ76U
ORD_00381,CUST_6745,17315.04,INR,SUCCESS,DEBIT_CARD,2024-01-02 00:00:00,RPZ_9Z1VPN8D
ORD_00092,CUST_5876,7302.95,INR,SUCCESS,DEBIT_CARD,2024-01-15 00:00:00,RPZ_VSJF9Z09
ORD_00283,CUST_3262,43658.97,INR,SUCCESS,DEBIT_CARD,2024-03-07 00:00:00,RPZ_LA0PE1SW
ORD_00807,CUST_6453,36013.41,INR,SUCCESS,NET_BANKING,2024-01-16 00:00:00,RPZ_TXBHQ1CU
ORD_00163,CUST_8605,4821.36,INR,SUCCESS,CREDIT_CARD,2024-03-09 00:00:00,RPZ_CPPKAPNN
ORD_00851,CUST_9022,6154.66,INR,FAILED,WALLET,2024-01-27 00:00:00,RPZ_O3CEXOBQ
ORD_00815,CUST_8458,34089.08,INR,FAILED,UPI,2024-01-25 00:00:00,RPZ_CUVQU34E
ORD_00921,CUST_3474,20832.86,INR,SUCCESS,WALLET,2024-01-19 00:00:00,RPZ_WAFZQGBH
ORD_00964,CUST_8171,8642.98,INR,SUCCESS,DEBIT_CARD,2024-01-23 00:00:00,RPZ_X1G04DB0
ORD_00185,CUST_2938,9981.2,INR,REFUNDED,UPI,2024-03-13 00:00:00,RPZ_JDRXT33I
ORD_00221,CUST_5369,43028.25,INR,SUCCESS,DEBIT_CARD,2024-02-27 00:00:00,RPZ_CPJWVVTR
ORD_00506,CUST_8706,11778.59,INR,FAILED,DEBIT_CARD,2024-01-16 00:00:00,RPZ_GU7D42WO
ORD_00763,CUST_9153,23040.77,INR,FAILED,WALLET,2024-03-03 00:00:00,RPZ_ZTJG3EX9
ORD_00498,CUST_6805,36740.34,INR,SUCCESS,WALLET,2024-02-17 00:00:48,RPZ_FEKVOC0R
ORD_00397,CUST_9627,33782.63,INR,SUCCESS,WALLET,2024-01-16 00:00:00,RPZ_CHOP45WB
ORD_00859,CUST_5357,5314.58,INR,FAILED,NET_BANKING,2024-02-16 00:00:00,RPZ_02QJUFG1
ORD_00862,CUST_2430,33338.44,INR,FAILED,WALLET,2024-01-15 00:00:00,RPZ_6VULTCV5
ORD_00577,CUST_8410,20211.48,INR,SUCCESS,DEBIT_CARD,2024-02-21 00:00:00,RPZ_2SGRD1CW
ORD_00051,CUST_7332,48206.12,INR,SUCCESS,NET_BANKING,2024-02-14 00:00:00,RPZ_BEQWJPD1
ORD_00636,CUST_2243,11046.92,INR,REFUNDED,CREDIT_CARD,2024-03-25 00:00:00,RPZ_5R63EDU3
ORD_00628,CUST_7772,10950.25,INR,REFUNDED,CREDIT_CARD,2024-01-30 00:00:00,RPZ_D3IQJ45I
ORD_00707,CUST_6699,26018.03,INR,SUCCESS,DEBIT_CARD,2024-01-09 00:00:00,RPZ_GEAVCFV2
ORD_00866,CUST_9457,19538.39,INR,FAILED,DEBIT_CARD,2024-03-05 00:00:00,RPZ_VAPWZLFX
ORD_00969,CUST_3098,39647.17,INR,SUCCESS,NET_BANKING,2024-03-20 00:00:00,RPZ_OFF7NC2E
ORD_00779,CUST_4814,25111.75,INR,FAILED,DEBIT_CARD,2024-03-28 00:00:00,RPZ_S1BVRVLG
ORD_00222,CUST_5122,49625.05,INR,SUCCESS,DEBIT_CARD,2024-02-05 00:00:00,RPZ_UOVA1RKI
ORD_00585,CUST_4503,36023.35,INR,SUCCESS,DEBIT_CARD,2024-01-12 00:00:00,RPZ_V47RJ49T
ORD_00530,CUST_9323,16285.91,INR,SUCCESS,WALLET,2024-03-29 00:00:00,RPZ_BJ7MG0AP
ORD_00400,CUST_9831,37295.91,INR,SUCCESS,DEBIT_CARD,2024-01-09 00:00:00,RPZ_FT44I21V
ORD_00784,CUST_6823,8009.57,INR,SUCCESS,DEBIT_CARD,2024-02-12 00:00:00,RPZ_B5TA37SK
ORD_00958,CUST_1370,208.33,INR,SUCCESS,NET_BANKING,2024-01-18 00:00:00,RPZ_XIQ95KU1
ORD_00061,CUST_4682,43591.21,INR,SUCCESS,NET_BANKING,2024-01-01 00:00:00,RPZ_TL9MDOEN
ORD_00433,CUST_9020,25130.12,INR,FAILED,DEBIT_CARD,2024-02-12 00:00:00,RPZ_07MINBCN
ORD_00070,CUST_7101,22687.04,INR,SUCCESS,DEBIT_CARD,2024-02-07 00:00:00,RPZ_MDAM4HCS
ORD_00533,CUST_1215,9323.36,INR,SUCCESS,UPI,2024-03-07 00:00:00,RPZ_3VG7E07G
ORD_00574,CUST_7115,6462.6,INR,REFUNDED,UPI,2024-03-12 00:00:00,RPZ_RI32ZO9W
ORD_00997,CUST_3833,44202.0,INR,REFUNDED,WALLET,2024-01-18 00:00:00,RPZ_1IHYOLXI
ORD_00228,CUST_2695,42407.07,INR,SUCCESS,CREDIT_CARD,2024-03-06 00:00:00,RPZ_EGP00C6X
ORD_00117,CUST_4894,19891.3,INR,SUCCESS,CREDIT_CARD,2024-03-30 00:00:00,RPZ_QCKZMOU4
ORD_00284,CUST_7779,34338.49,INR,SUCCESS,WALLET,2024-03-18 00:00:41,RPZ_RRGJCVXD
ORD_00734,CUST_3929,24339.81,INR,SUCCESS,DEBIT_CARD,2024-03-04 00:00:00,RPZ_ELOVY2EP
ORD_00191,CUST_2463,43497.79,INR,SUCCESS,DEBIT_CARD,2024-02-04 00:00:00,RPZ_OKZ5DAIQ
ORD_00976,CUST_7696,4132.58,INR,FAILED,DEBIT_CARD,2024-03-18 00:00:00,RPZ_4AC73NKU
ORD_00103,CUST_7626,6551.83,INR,SUCCESS,NET_BANKING,2024-01-02 00:00:00,RPZ_ORQ8WH2F
ORD_00126,CUST_4290,5360.88,INR,FAILED,CREDIT_CARD,2024-03-22 00:00:00,RPZ_JIKUPAJ1
ORD_00538,CUST_9648,37851.92,INR,SUCCESS,UPI,2024-03-25 00:00:00,RPZ_JWUV92B9
ORD_00768,CUST_9118,38001.79,INR,SUCCESS,NET_BANKING,2024-01-27 00:00:00,RPZ_3NK1F53V
ORD_00949,CUST_9040,35815.2,INR,SUCCESS,UPI,2024-01-18 00:00:00,RPZ_TCJYJD9L
ORD_00190,CUST_7560,17031.91,INR,SUCCESS,DEBIT_CARD,2024-03-20 00:01:00,RPZ_QS976S36
ORD_00001,CUST_8887,32123.0,INR,SUCCESS,CREDIT_CARD,2024-01-11 00:00:00,RPZ_2C15D62O
ORD_00131,CUST_2942,49036.41,INR,SUCCESS,NET_BANKING,2024-02-29 00:00:00,RPZ_87BVAAHP
ORD_00149,CUST_5766,19463.19,INR,FAILED,CREDIT_CARD,2024-03-13 00:00:00,RPZ_U0MRMRD6
ORD_00198,CUST_8822,16940.36,INR,SUCCESS,CREDIT_CARD,2024-03-04 00:00:00,RPZ_LNF71GRD
ORD_00983,CUST_9125,4208.88,INR,SUCCESS,DEBIT_CARD,2024-02-10 00:00:00,RPZ_901YA2QM
ORD_00753,CUST_5016,47988.59,INR,SUCCESS,WALLET,2024-01-22 00:00:00,RPZ_8SQGILMO
ORD_00478,CUST_7171,44056.32,INR,REFUNDED,DEBIT_CARD,2024-01-10 00:00:00,RPZ_UGYBRZUT
ORD_00421,CUST_6526,14200.94,INR,SUCCESS,WALLET,2024-03-27 00:00:00,RPZ_CGJGUJIW
ORD_00297,CUST_1938,496.69,INR,SUCCESS,CREDIT_CARD,2024-03-15 00:00:00,RPZ_P6P8OZ2R
ORD_00425,CUST_6088,37047.99,INR,FAILED,NET_BANKING,2024-01-19 00:00:00,RPZ_LNGA7WOE
ORD_00720,CUST_9452,11960.35,INR,SUCCESS,WALLET,2024-03-24 00:00:00,RPZ_KVW2TEM8
ORD_00036,CUST_3529,24497.88,INR,SUCCESS,CREDIT_CARD,2024-01-12 00:00:00,RPZ_O05ZBNFM
ORD_00362,CUST_2476,28139.47,INR,SUCCESS,UPI,2024-03-06 00:00:00,RPZ_3Z4IJC47
ORD_00800,CUST_2783,10179.01,INR,SUCCESS,WALLET,2024-03-21 00:00:00,RPZ_NBLV7QEP
ORD_00590,CUST_7000,49880.98,INR,SUCCESS,NET_BANKING,2024-02-12 00:00:00,RPZ_BZ1N7U8Y
ORD_00076,CUST_5380,47153.37,INR,REFUNDED,CREDIT_CARD,2024-02-21 00:00:00,RPZ_MBW4JW23
ORD_00904,CUST_6102,24027.78,INR,SUCCESS,UPI,2024-02-13 00:00:00,RPZ_REXFK8E6
ORD_00745,CUST_6818,18738.9,INR,FAILED,DEBIT_CARD,2024-03-14 00:00:00,RPZ_9NKIY980
ORD_00895,CUST_1015,16195.23,INR,SUCCESS,NET_BANKING,2024-01-31 00:00:00,RPZ_5Q0BANTJ
ORD_00561,CUST_6985,33395.89,INR,FAILED,DEBIT_CARD,2024-03-06 00:00:00,RPZ_11OBQK25
ORD_00476,CUST_8546,44146.08,INR,FAILED,DEBIT_CARD,2024-03-07 00:00:00,RPZ_TGFZ96F7
ORD_00436,CUST_1468,27516.25,INR,SUCCESS,CREDIT_CARD,2024-01-31 00:00:00,RPZ_2UWPYSUP
ORD_00416,CUST_5961,16025.36,INR,SUCCESS,NET_BANKING,2024-02-07 00:00:00,RPZ_DZQ7VNVC
ORD_00698,CUST_1018,44763.11,INR,SUCCESS,NET_BANKING,2024-02-23 00:00:00,RPZ_P14C24J0
ORD_00905,CUST_8959,30408.89,INR,REFUNDED,DEBIT_CARD,2024-03-16 00:00:00,RPZ_DYA3B903
ORD_00155,CUST_2170,39969.99,INR,SUCCESS,CREDIT_CARD,2024-03-20 00:00:00,RPZ_G0T8H8AZ
ORD_00957,CUST_5974,31384.13,INR,SUCCESS,NET_BANKING,2024-03-10 00:00:00,RPZ_RIL2S7MK
ORD_00019,CUST_2170,14676.45,INR,SUCCESS,NET_BANKING,2024-03-19 00:00:00,RPZ_BH1Q99I2
ORD_00931,CUST_9090,21471.83,INR,REFUNDED,CREDIT_CARD,2024-01-16 00:00:00,RPZ_2AGD00CT
ORD_00064,CUST_2239,26529.2,INR,SUCCESS,UPI,2024-02-10 00:00:00,RPZ_ICUREC91
ORD_00426,CUST_2379,45998.41,INR,SUCCESS,CREDIT_CARD,2024-01-25 00:00:00,RPZ_99W8D2TI
ORD_00987,CUST_2860,30514.55,INR,SUCCESS,CREDIT_CARD,2024-03-21 00:00:00,RPZ_8RVJU5Q7
ORD_00253,CUST_4803,31379.6,INR,SUCCESS,DEBIT_CARD,2024-03-07 00:00:33,RPZ_0YP5A4M0
ORD_00629,CUST_5441,19071.43,INR,SUCCESS,CREDIT_CARD,2024-03-01 00:00:00,RPZ_WVF4WBGY
ORD_00946,CUST_6913,44155.5,INR,SUCCESS,DEBIT_CARD,2024-01-17 00:00:00,RPZ_6DS6W8QZ
ORD_00594,CUST_9659,44723.5,INR,SUCCESS,CREDIT_CARD,2024-03-16 00:00:00,RPZ_56FC7KWD
ORD_00367,CUST_8271,12737.36,INR,SUCCESS,CREDIT_CARD,2024-03-27 00:00:00,RPZ_ODZMO8UU
ORD_00026,CUST_2322,37576.2,INR,SUCCESS,CREDIT_CARD,2024-03-16 00:00:00,RPZ_ARNJUOZL
ORD_00143,CUST_9325,17174.62,INR,SUCCESS,CREDIT_CARD,2024-03-24 00:00:00,RPZ_X72G0ZM1
ORD_00961,CUST_3722,2087.65,INR,FAILED,UPI,2024-01-01 00:00:00,RPZ_9C0F5OMV
ORD_00565,CUST_5097,39214.09,INR,SUCCESS,UPI,2024-03-28 00:00:00,RPZ_9V0UO0KP
ORD_00049,CUST_4957,30633.77,INR,REFUNDED,DEBIT_CARD,2024-02-26 00:00:00,RPZ_9Y72CR6J
ORD_00587,CUST_6357,34758.87,INR,SUCCESS,WALLET,2024-01-19 00:00:00,RPZ_CUFCO79H
ORD_00272,CUST_8023,575.56,INR,SUCCESS,DEBIT_CARD,2024-01-01 00:00:00,RPZ_IAVN7AA7
ORD_00962,CUST_3145,6398.77,INR,SUCCESS,UPI,2024-01-21 00:00:00,RPZ_1D1K8DGF
ORD_00261,CUST_7875,36058.58,INR,SUCCESS,CREDIT_CARD,2024-02-27 00:00:00,RPZ_CDXVHO13
ORD_00756,CUST_3224,48777.32,INR,SUCCESS,CREDIT_CARD,2024-03-29 00:00:00,RPZ_13XLWRWQ
ORD_00270,CUST_2875,16348.01,INR,REFUNDED,UPI,2024-02-02 00:00:00,RPZ_UIB4R9SE
ORD_00532,CUST_9488,19509.43,INR,SUCCESS,CREDIT_CARD,2024-03-10 00:00:00,RPZ_5GKDONZY
ORD_00854,CUST_4155,6623.7,INR,SUCCESS,CREDIT_CARD,2024-03-17 00:00:00,RPZ_LGUXR4L3
ORD_00346,CUST_4925,35406.83,INR,SUCCESS,NET_BANKING,2024-01-13 00:00:00,RPZ_KYYCJOJ0
ORD_00902,CUST_5755,46151.46,INR,FAILED,UPI,2024-01-07 00:00:00,RPZ_BR2HEWTK
ORD_00618,CUST_1486,4765.31,INR,SUCCESS,DEBIT_CARD,2024-02-19 00:00:00,RPZ_YC7UDNZ0
ORD_00486,CUST_1385,19829.12,INR,SUCCESS,CREDIT_CARD,2024-03-21 00:00:00,RPZ_35Q04A7W
ORD_00046,CUST_1053,19701.45,INR,SUCCESS,DEBIT_CARD,2024-03-09 00:00:00,RPZ_Q3DNG535
ORD_00011,CUST_2826,16242.61,INR,SUCCESS,WALLET,2024-03-06 00:00:00,RPZ_NBGP2PSG
ORD_00746,CUST_1321,22163.37,INR,FAILED,CREDIT_CARD,2024-01-03 00:00:00,RPZ_INH6HI0Y
ORD_00312,CUST_4950,1930.66,INR,SUCCESS,UPI,2024-03-22 00:00:00,RPZ_US1T9I60
ORD_00045,CUST_6160,3374.19,INR,FAILED,WALLET,2024-03-18 00:00:00,RPZ_7Y94ZY4P
ORD_00609,CUST_5298,474.37,INR,SUCCESS,NET_BANKING,2024-01-05 00:00:00,RPZ_8PIGT2V7
ORD_00251,CUST_1390,12141.08,INR,SUCCESS,NET_BANKING,2024-03-30 00:00:00,RPZ_Z9ALI33E
ORD_00256,CUST_1164,36542.59,INR,SUCCESS,DEBIT_CARD,2024-01-21 00:00:00,RPZ_TEP70JMC
ORD_00771,CUST_3727,29078.17,INR,SUCCESS,UPI,2024-02-18 00:00:00,RPZ_G8LL2LAY
ORD_00288,CUST_7336,18276.06,INR,SUCCESS,DEBIT_CARD,2024-03-15 00:00:00,RPZ_4WBRNQLX
ORD_00994,CUST_7748,36546.19,INR,SUCCESS,UPI,2024-01-26 00:00:00,RPZ_RXZNFLJ5
ORD_00067,CUST_8469,5709.68,INR,REFUNDED,UPI,2024-03-24 00:00:00,RPZ_A7GXLREN
ORD_00852,CUST_1241,1826.39,INR,REFUNDED,UPI,2024-03-29 00:00:00,RPZ_CYUMJ7GM
ORD_00603,CUST_7328,21534.43,INR,SUCCESS,WALLET,2024-01-04 00:00:00,RPZ_SB7AV2MH
